subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,question_type,difficulty,prompt,options,word_bank,correct_answer,solution_steps,marks,source,language
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuheshimu tofauti za kiimani,Kujali matendo ya imani za watu wengine,short_answer,easy,Kabula alimwita nani kwa heshima aliyekutana naye njiani akielekea Msikitini?,,,Mzee Masanja,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuheshimu tofauti za kiimani,Kuhusianisha imani na maadili mema,mcq,easy,Ni tabia gani kati ya zifuatazo ambayo kusali kunamsaidia mtu kuiepuka?,Wizi|Ushirikiano|Upendo|Uvumilivu,,Wizi,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuheshimu tofauti za kiimani,Kuhusianisha imani na maadili mema,true_false,easy,Mtu mwema na mwenye maadili hukubalika katika jamii.,,,Kweli,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuheshimu tofauti za kiimani,Kuhusianisha imani na maadili mema,fill_blank,medium,"Katika kipindi cha dini, wanafunzi hujifunza kuwa na upendo, uvumilivu na ______.",,ushirikiano|wizi|ugomvi|uchoyo,ushirikiano,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuheshimu tofauti za kiimani,Kuhusianisha imani na maadili mema,mcq,medium,Kwa nini watu huenda kusali?,Ili wawe watu wema na wenye maadili|Ili wapate pesa|Ili wasisome|Ili wachoke,,Ili wawe watu wema na wenye maadili,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuheshimu tofauti za kiimani,Kuhusianisha imani na maadili mema,short_answer,hard,Eleza kwa nini Baraka hakuwa na tabia njema kabla ya kuanza kuhudhuria kipindi cha dini.,,,"Kwa sababu alikuwa mkorofu, mchoyo na asiyejali wenzake",,2,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuheshimu tofauti za kiimani,Kuhusianisha imani na maadili mema,true_false,medium,Kuhudhuria kipindi cha dini humsaidia mtoto kuwa na tabia njema zinazokubalika katika jamii.,,,Kweli,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuheshimu tofauti za kiimani,Kuhusianisha imani na maadili mema,mcq,easy,Tabia njema humfanya mtu awe vipi katika jamii?,Kuchukiwa|Kukubalika|Kudharauliwa|Kufukuzwa,,Kukubalika,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuheshimu tofauti za kiimani,Kuhusianisha imani na maadili mema,short_answer,medium,Taja tabia njema mbili walizokuwa nazo Furaha na Tumaini kuhusiana na kuhudhuria kipindi cha dini.,,,Walikuwa watiifu na wenye bidii,,2,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuheshimu tofauti za kiimani,Kuhusianisha imani na maadili mema,matching,medium,Oanisha neno na maelezo yake sahihi.,Kusali::Humsaidia mtu kuwa mwema||Wizi::Ni tabia mbaya ya kuiepuka||Uvumilivu::Ni tabia njema anayojifunza mtoto kipindi cha dini,,"Kusali-Humsaidia mtu kuwa mwema, Wizi-Ni tabia mbaya ya kuiepuka, Uvumilivu-Ni tabia njema anayojifunza mtoto kipindi cha dini",,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuheshimu tofauti za kiimani,Kuhusianisha imani na maadili mema,true_false,hard,Rushwa ni miongoni mwa tabia mbaya ambazo mtu anaweza kujiepusha nazo kwa kusali.,,,Kweli,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini makazi ya asili ya Kitanzania,mcq,easy,Nyumba yenye paa lililochongoka huitwaje?,Nyumba ya banda|Nyumba ya msonge|Nyumba ya tembe|Nyumba ya ghorofa,,Nyumba ya msonge,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini makazi ya asili ya Kitanzania,mcq,easy,Nyumba yenye paa tambarare huitwaje?,Nyumba ya tembe|Nyumba ya banda|Nyumba ya msonge|Nyumba ya kisasa,,Nyumba ya tembe,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini makazi ya asili ya Kitanzania,mcq,medium,Nyumba yenye paa la pande mbili huitwaje?,Nyumba ya msonge|Nyumba ya tembe|Nyumba ya banda|Nyumba ya nyasi,,Nyumba ya banda,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini makazi ya asili ya Kitanzania,fill_blank,medium,Jamii ya Wahaya na Wachaga hutumia nyumba ya ______.,,msonge|banda|tembe|ghorofa,msonge,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini makazi ya asili ya Kitanzania,fill_blank,medium,Jamii ya Wasukuma na Wanyamwezi hutumia nyumba ya ______.,,tembe|banda|msonge|jiwe,banda,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini makazi ya asili ya Kitanzania,fill_blank,medium,Jamii ya Wagogo na Wanyaturu hutumia nyumba ya ______.,,banda|msonge|tembe|matofali,tembe,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini makazi ya asili ya Kitanzania,short_answer,easy,Taja kifaa kimoja kinachotumika kujenga nyumba za asili za Kitanzania.,,,Fito,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini makazi ya asili ya Kitanzania,mcq,medium,Kifaa gani hakitumiki katika ujenzi wa nyumba ya tembe?,Fito|Udongo|Nyasi|Mianzi,,Mianzi,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini makazi ya asili ya Kitanzania,true_false,easy,Nyumba ya msonge ina paa lililochongoka.,,,Kweli,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini makazi ya asili ya Kitanzania,true_false,medium,Nyumba ya banda ina paa moja tu lililochongoka juu badala ya paa la pande mbili.,,,Uongo,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini makazi ya asili ya Kitanzania,matching,medium,Oanisha aina ya nyumba na jamii zinazoitumia.,"Nyumba ya msonge::Wahaya, Wasafwa na Wachaga||Nyumba ya tembe::Wanyiramba, Wanyaturu na Wagogo||Nyumba ya banda::Wasukuma, Wamwera na Wanyamwezi",,"Nyumba ya msonge-Wahaya, Wasafwa na Wachaga, Nyumba ya tembe-Wanyiramba, Wanyaturu na Wagogo, Nyumba ya banda-Wasukuma, Wamwera na Wanyamwezi",,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini makazi ya asili ya Kitanzania,mcq,hard,Nyumba ya tembe hufunikwa kwa vitu gani juu ya paa lake?,Nyasi na udongo|Mabati na saruji|Mawe na chuma|Plastiki na mbao,,Nyasi na udongo,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini shughuli mbalimbali za jamii za Kitanzania,mcq,easy,Shughuli ya kutunza wanyama na ndege huitwa nini?,Kilimo|Ufugaji|Uvuvi|Biashara,,Ufugaji,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini shughuli mbalimbali za jamii za Kitanzania,mcq,easy,Shughuli ya kuvua samaki huitwa nini?,Ufugaji|Kilimo|Uvuvi|Biashara,,Uvuvi,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini shughuli mbalimbali za jamii za Kitanzania,mcq,easy,Shughuli ya kuuza na kununua vitu ili kupata faida huitwa nini?,Kilimo|Uvuvi|Biashara|Ufugaji,,Biashara,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini shughuli mbalimbali za jamii za Kitanzania,fill_blank,medium,Shughuli inayohusisha uzalishaji wa mazao kama mahindi na mpunga huitwa ______.,,kilimo|ufugaji|uvuvi|biashara,kilimo,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini shughuli mbalimbali za jamii za Kitanzania,short_answer,easy,Taja kifaa kimoja kinachotumika katika uvuvi.,,,Nyavu,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini shughuli mbalimbali za jamii za Kitanzania,mcq,medium,Samaki gani kati ya hawa huvuliwa baharini na maziwani kwa mujibu wa somo hili?,Sangara|Kuku|Mbuzi|Ng'ombe,,Sangara,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini shughuli mbalimbali za jamii za Kitanzania,true_false,easy,Kilimo ni shughuli inayohusisha uzalishaji wa mazao ya chakula na biashara.,,,Kweli,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini shughuli mbalimbali za jamii za Kitanzania,true_false,medium,Wamasai ni miongoni mwa jamii za Kitanzania zinazojishughulisha na ufugaji.,,,Kweli,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini shughuli mbalimbali za jamii za Kitanzania,mcq,hard,Bidhaa gani kati ya hizi huuzwa katika shughuli ya biashara kwa mujibu wa somo?,Ng'ombe pekee|Simu na vitabu|Samaki pekee|Mahindi pekee,,Simu na vitabu,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini shughuli mbalimbali za jamii za Kitanzania,matching,medium,Oanisha vitu vilivyoorodheshwa na shughuli inayohusika.,"Viazi, mtama na miwa::Kilimo||Sungura na kondoo::Ufugaji||Kalamu na shati::Biashara||Dagaa na sato::Uvuvi",,"Viazi, mtama na miwa-Kilimo, Sungura na kondoo-Ufugaji, Kalamu na shati-Biashara, Dagaa na sato-Uvuvi",,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kuthamini utamaduni wake na wa watu wengine,Kubaini shughuli mbalimbali za jamii za Kitanzania,short_answer,medium,Taja zao moja la biashara linalolimwa na jamii za Kitanzania.,,,Pamba,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kushiriki katika michezo mbalimbali,Kucheza michezo sahili,mcq,easy,Mchezo wa kukimbia na kijiti unachezwa na timu ngapi?,Timu mbili|Timu tatu|Timu nne|Timu moja,,Timu mbili,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kushiriki katika michezo mbalimbali,Kucheza michezo sahili,mcq,medium,"Katika mchezo wa kutafuta mpira, mchezaji anayekaa nyuma ya timu pinzani kusubiri mpira huitwa nini?",Mlinzi|Mtafutaji|Kiongozi|Mwamuzi,,Mtafutaji,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kushiriki katika michezo mbalimbali,Kucheza michezo sahili,fill_blank,easy,Programu ya kidijiti inayotumika kucheza mkwaju wa penalti kwa TEHAMA huitwa ______.,,GCompris|WhatsApp|YouTube|Facebook,GCompris,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kushiriki katika michezo mbalimbali,Kucheza michezo sahili,true_false,medium,"Katika mchezo wa kulenga shabaha, wachezaji hutumia mpira kulenga vitu kama chupa.",,,Kweli,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kushiriki katika michezo mbalimbali,Kucheza michezo sahili,mcq,medium,Timu ngapi za wachezaji sita huhitajika kucheza mchezo wa kutafuta mpira?,Timu moja|Timu mbili|Timu tatu|Timu nne,,Timu mbili,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kushiriki katika michezo mbalimbali,Kucheza michezo sahili,true_false,easy,"Katika mchezo wa kukimbia na kijiti, mchezaji anayemaliza mzunguko bila kijiti mkononi ndiye mshindi.",,,Uongo,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kubuni kazi za sanaa,"Kufanya sanaa zinazohusisha utendaji wa mwili (kuigiza, mijongeo ya mwili)",mcq,easy,"Sanaa inayohusisha kuvaa uhusika kwa kuiga watu, ndege au wanyama huitwa nini?",Kuchora|Kuigiza|Kufinyanga|Kufuma,,Kuigiza,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kubuni kazi za sanaa,"Kufanya sanaa zinazohusisha utendaji wa mwili (kuigiza, mijongeo ya mwili)",mcq,medium,"Matendo ya kujinyoosha, kujikunja na kuruka kwa kufuata mdundo ni sehemu ya sanaa gani?",Sarakasi|Ufinyanzi|Ususi|Uchongaji,,Sarakasi,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kubuni kazi za sanaa,"Kufanya sanaa zinazohusisha utendaji wa mwili (kuigiza, mijongeo ya mwili)",true_false,easy,Ngoma za asili huchezwa kwa kufuata mapigo ya kimuziki.,,,Kweli,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kubuni kazi za sanaa,"Kufanya sanaa zinazohusisha utendaji wa mwili (kuigiza, mijongeo ya mwili)",short_answer,medium,Taja vitu viwili vinavyohusika wakati wa kuigiza.,,,Sauti na mijongeo ya mwili,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kubuni kazi za sanaa,"Kufanya sanaa zinazohusisha utendaji wa mwili (kuigiza, mijongeo ya mwili)",true_false,medium,"Ngoma za asili huakisi maisha ya kila siku, maadili na utamaduni wa jamii.",,,Kweli,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kubuni kazi za sanaa,"Kufanya sanaa zinazohusisha utendaji wa mwili (kuigiza, mijongeo ya mwili)",fill_blank,medium,Ngoma ni uchezeshaji wa viungo vya mwili unaoendana na ______ ya kimuziki.,,mapigo|maandishi|rangi|udongo,mapigo,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS006-DRS II,"Kuthamini Utamaduni, Sanaa na Michezo",Kubuni kazi za sanaa,"Kushiriki katika sanaa za ubunifu wa sauti (ngonjera, majigambo, vichekesho)",mcq,easy,Kitendo cha kujisifia na kuongea kwa utambi kwa hisia huitwa nini?,Ngonjera|Majigambo|Kichekesho|Kuigiza,,Majigambo,,1,"TET(2023), KUTHAMINI UTAMADUNI SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
