subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,question_type,difficulty,prompt,options,word_bank,correct_answer,solution_steps,marks,source,language
2023-JSS019-DRS III,Kumudu Historia ya Tanzania na Maadili kabla ya ukoloni,Kuelezea mifumo mbalimbali ya utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,Kubaini wajibu wa jamii katika ujenzi wa maadili ya familia,short_answer,medium,Taja wajibu mmoja wa jamii katika kutunza maadili ya familia.,,,"Mfano: kusimamia na kusisitiza maadili yanayokubalika (au: kutenda matendo ya kimaadili, kutoa taarifa pale maadili yanapokiukwa)",,2,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS019-DRS III,Kumudu Historia ya Tanzania na Maadili kabla ya ukoloni,Kuelezea mifumo mbalimbali ya utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,Kubaini wajibu wa jamii katika ujenzi wa maadili ya familia,short_answer,hard,Eleza hasara moja ya familia kukuza na kutunza maadili ya mtoto peke yake bila ushiriki wa jamii nzima.,,,Mfano: mtoto anaweza asijifunze maadili kikamilifu kwa sababu hakosolewi na jamii nzima anapokosea nje ya familia,,2,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kutathmini ushirikiano baina ya jamii za Kitanzania katika kujenga uhusiano wa kijamii na kiuchumi,Kueleza matendo ya kijamii na kiuchumi yanayojenga uhusiano na ushirikiano katika jamii,mcq,easy,Ni tendo lipi la kijamii linalojenga ushirikiano katika jamii?,Kusaidiana wakati wa msiba|Kugombana na jirani|Kuficha chakula|Kutowasalimia watu,,Kusaidiana wakati wa msiba,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kutathmini ushirikiano baina ya jamii za Kitanzania katika kujenga uhusiano wa kijamii na kiuchumi,Kueleza matendo ya kijamii na kiuchumi yanayojenga uhusiano na ushirikiano katika jamii,mcq,medium,"Tangu kale, ni tendo lipi la kiuchumi lililojenga ushirikiano baina ya jamii?",Kubadilishana vitu na mazao|Kuchoma mashamba ya wenzao|Kuiba mifugo ya jirani|Kukataa kushiriki kilimo,,Kubadilishana vitu na mazao,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kutathmini ushirikiano baina ya jamii za Kitanzania katika kujenga uhusiano wa kijamii na kiuchumi,Kueleza matendo ya kijamii na kiuchumi yanayojenga uhusiano na ushirikiano katika jamii,mcq,medium,"Shuleni, ni tendo lipi linaloonesha ushirikiano wa kijamii?",Kushiriki shughuli za usafi kama kufagia na kumwagilia maua|Kupigana na wanafunzi wenzake|Kuvunja madawati|Kutoroka shuleni,,Kushiriki shughuli za usafi kama kufagia na kumwagilia maua,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kutathmini ushirikiano baina ya jamii za Kitanzania katika kujenga uhusiano wa kijamii na kiuchumi,Kueleza matendo ya kijamii na kiuchumi yanayojenga uhusiano na ushirikiano katika jamii,fill_blank,easy,Kushiriki katika ___ (soko) ni mfano wa tendo la kijamii linalojenga ushirikiano.,,gulio|vita|wizi|ugomvi,gulio,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kutathmini ushirikiano baina ya jamii za Kitanzania katika kujenga uhusiano wa kijamii na kiuchumi,Kueleza matendo ya kijamii na kiuchumi yanayojenga uhusiano na ushirikiano katika jamii,true_false,medium,"Kwa sasa, watu bado hushirikiana katika ujenzi wa shule, zahanati na miundombinu.",,,Kweli,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kutathmini ushirikiano baina ya jamii za Kitanzania katika kujenga uhusiano wa kijamii na kiuchumi,Kueleza matendo ya kijamii na kiuchumi yanayojenga uhusiano na ushirikiano katika jamii,short_answer,medium,Taja tendo moja la kiuchumi linalojenga uhusiano na ushirikiano katika jamii kwa sasa.,,,"Mfano: kushiriki katika kilimo, ufugaji, uvuvi au biashara (au: kununua mazao kutoka kwa wanajamii, kushiriki vikao vya maendeleo)",,2,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kutathmini ushirikiano baina ya jamii za Kitanzania katika kujenga uhusiano wa kijamii na kiuchumi,Kubaini umuhimu wa uhusiano na ushirikiano wa familia na rafiki zake,mcq,easy,Uhusiano wa familia una umuhimu gani?,"Huwa chanzo cha faraja, usalama na utulivu|Husababisha ugomvi wa daima|Hupunguza upendo|Huleta chuki",,"Huwa chanzo cha faraja, usalama na utulivu",,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kutathmini ushirikiano baina ya jamii za Kitanzania katika kujenga uhusiano wa kijamii na kiuchumi,Kubaini umuhimu wa uhusiano na ushirikiano wa familia na rafiki zake,mcq,medium,Ni faida ipi ya uhusiano wa kirafiki?,Huleta furaha na hujenga mazingira ya kusaidiana|Huleta wivu tu|Hufanya watu wagombane|Hupoteza muda bure,,Huleta furaha na hujenga mazingira ya kusaidiana,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kutathmini ushirikiano baina ya jamii za Kitanzania katika kujenga uhusiano wa kijamii na kiuchumi,Kubaini umuhimu wa uhusiano na ushirikiano wa familia na rafiki zake,fill_blank,medium,"Uhusiano wa familia husaidia kujenga msingi imara wa upendo, maelewano na kupata ___.",,msaada|hasara|ugomvi|adhabu,msaada,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kutathmini ushirikiano baina ya jamii za Kitanzania katika kujenga uhusiano wa kijamii na kiuchumi,Kubaini umuhimu wa uhusiano na ushirikiano wa familia na rafiki zake,true_false,medium,Kukosa uhusiano wa kirafiki hakuna madhara yoyote kwa mtu.,,,Uongo,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kutathmini ushirikiano baina ya jamii za Kitanzania katika kujenga uhusiano wa kijamii na kiuchumi,Kubaini umuhimu wa uhusiano na ushirikiano wa familia na rafiki zake,short_answer,medium,Eleza umuhimu mmoja wa uhusiano wa kirafiki.,,,"Mfano: huleta furaha (au: husaidia kufikia malengo binafsi, hujenga mazingira ya kusaidiana)",,2,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kutathmini ushirikiano baina ya jamii za Kitanzania katika kujenga uhusiano wa kijamii na kiuchumi,Kubaini umuhimu wa uhusiano na ushirikiano wa familia na rafiki zake,short_answer,hard,Eleza hasara moja ya kuwa na uhusiano mbaya na watu wa familia.,,,"Mfano: mtu anaweza kukosa msaada, faraja na usalama wakati wa shida",,2,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kutathmini ushirikiano baina ya jamii za Kitanzania katika kujenga uhusiano wa kijamii na kiuchumi,Kueleza ushirikiano wake na jamii inayomzunguka (nyumbani na shuleni),mcq,easy,Njia mojawapo ya kujenga uhusiano na watu wa familia ni ipi?,Kuwatembelea mara kwa mara|Kuwaacha bila kuwasiliana nao|Kuwadharau|Kukataa kushiriki sherehe zao,,Kuwatembelea mara kwa mara,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kutathmini ushirikiano baina ya jamii za Kitanzania katika kujenga uhusiano wa kijamii na kiuchumi,Kueleza ushirikiano wake na jamii inayomzunguka (nyumbani na shuleni),mcq,medium,Ni njia ipi ya kujenga uhusiano wa kirafiki inayotajwa kitabuni?,Kucheza pamoja na kusoma pamoja|Kuficha vitu vya mwenzako|Kumsengenya rafiki yako|Kutokushirikiana kazi,,Kucheza pamoja na kusoma pamoja,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kutathmini ushirikiano baina ya jamii za Kitanzania katika kujenga uhusiano wa kijamii na kiuchumi,Kueleza ushirikiano wake na jamii inayomzunguka (nyumbani na shuleni),fill_blank,easy,"Uhusiano wa kifamilia huhusisha babu, bibi, shangazi, mjomba na ___.",,binamu|mgeni|jirani|mwalimu,binamu,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kutathmini ushirikiano baina ya jamii za Kitanzania katika kujenga uhusiano wa kijamii na kiuchumi,Kueleza ushirikiano wake na jamii inayomzunguka (nyumbani na shuleni),mcq,medium,"Uhusiano wa kifamilia unapatikana kwa njia gani, kwa mujibu wa kitabu?",Kwa kuzaliwa au kwa njia ya ndoa|Kwa kununuliwa|Kwa kuchaguliwa shuleni|Kwa kushinda mchezo,,Kwa kuzaliwa au kwa njia ya ndoa,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kutathmini ushirikiano baina ya jamii za Kitanzania katika kujenga uhusiano wa kijamii na kiuchumi,Kueleza ushirikiano wake na jamii inayomzunguka (nyumbani na shuleni),short_answer,medium,Taja njia mbili za kujenga uhusiano wa kirafiki.,,,"Mfano: kucheza pamoja na kusoma pamoja (au: kupeana zawadi, kula na kufanya kazi pamoja)",,2,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa",Kutathmini ushirikiano baina ya jamii za Kitanzania katika kujenga uhusiano wa kijamii na kiuchumi,Kueleza ushirikiano wake na jamii inayomzunguka (nyumbani na shuleni),short_answer,hard,Eleza tofauti moja kati ya uhusiano wa kifamilia na uhusiano wa kirafiki.,,,"Mfano: uhusiano wa kifamilia unatokana na kuzaliwa au ndoa, wakati uhusiano wa kirafiki hujengwa kwa watu kuwasiliana au kushirikiana mara kwa mara",,2,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
2023-JSS019-DRS III,"Kulinda Historia ya Tanzania, urithi na maadili ya Taifa","Kumudu dhana ya Historia ya Tanzania, urithi na maadili",Kubaini vitendo vya kimaadili na umuhimu wake,mcq,easy,Ni kitendo kipi cha kimaadili?,Kusaidia wazee kubeba mizigo|Kuwatukana wenzako|Kuiba vitu vya wenzako|Kupigana darasani,,Kusaidia wazee kubeba mizigo,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA TATU, TET, DAR ES SALAAM",sw
