subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,sla_name,sla_periods,sla_method,sla_leading,sla_assessment_criteria,sla_teaching_aids,sla_references,sla_notes_intro,sla_notes_details,sla_notes_illustrations,sla_notes_daily_life,sla_exercise,sla_diagram_type
2023-JSS013-Awali,Kutumia Stadi za Awali za Kihisabati Sayansi na TEHAMA,Kutumia mazingira kujenga dhana za kihisabati na kufikiri kimantiki,Kuhesabu namba 1-20,Kuhesabu na kusoma namba 1 hadi 5,2,Kuhesabu vitu halisi kisha kusoma namba,Kuwaongoza Wanafunzi,Mtoto anaweza kuhesabu vitu vitano na kusoma namba 1 hadi 5 kwa usahihi bila msaada.,"vitu vya kuhesabu (mbegu, vijiti, vifaa vidogo)|picha za vitu|kadi za namba 1-5","TET(2023), STADI ZA AWALI ZA KUHESABU SAYANSI NA TEHAMA, KITABU CHA MTOTO, DARASA LA AWALI, TET, DAR ES SALAAM","Kitabu kinaanzisha stadi ya kuhesabu vitu halisi vilivyoko kwenye picha kisha kusoma namba zake, kuanzia namba 1 hadi 5, katika sehemu za ""Nahesabu vitu"" na ""Nahesabu na kusoma namba 1 hadi 5"".","Mwalimu anaonyesha vitu vichache, mtoto anahesabu kwa kutumia vidole na kutamka namba, kisha analinganisha na namba iliyoandikwa.","Mfano: picha ya tunda 1 = ""moja"", picha ya maua 3 = ""tatu"", picha ya samaki 5 = ""tano"".",Mtoto anaweza kuhesabu vijiko vitano mezani wakati wa kula chakula.,"Hesabu tunda moja kwenye picha, ni namba ngapi?::1||Hesabu maua matatu, ni namba ngapi?::3||Hesabu samaki watano, ni namba ngapi?::5",
2023-JSS013-Awali,Kutumia Stadi za Awali za Kihisabati Sayansi na TEHAMA,Kutumia mazingira kujenga dhana za kihisabati na kufikiri kimantiki,Kuhesabu namba 1-20,Kuhesabu na kusoma namba 6 hadi 9 na kufananisha vitu na namba,2,Kuhesabu vitu halisi na kuoanisha vitu na namba,Kuwaongoza Wanafunzi,Mtoto anaweza kuhesabu vitu hadi tisa na kuoanisha idadi ya vitu na namba sahihi.,vitu vya kuhesabu|chati ya namba 1-9|picha za kuoanisha,"TET(2023), STADI ZA AWALI ZA KUHESABU SAYANSI NA TEHAMA, KITABU CHA MTOTO, DARASA LA AWALI, TET, DAR ES SALAAM","Kitabu kinaendelea na ""Nahesabu na kusoma namba 6 hadi 9"" kisha ""Fananisha vitu na namba"" ambapo mtoto anaoanisha idadi ya vitu na namba 1 hadi 9 zilizoorodheshwa kwenye jedwali.","Mtoto anahesabu vitu kwenye kila picha kisha anachagua namba inayolingana miongoni mwa 1,2,3,4,5,6,7,8,9.",Mfano: picha yenye vitu 7 inaoanishwa na namba 7 kwenye jedwali la namba 1 hadi 9.,Mtoto anaweza kuhesabu ndugu au marafiki wanane wanaocheza pamoja.,"Hesabu vitu 6 kwenye picha, ni namba gani?::6||Vitu 9 vinaoanishwa na namba gani kwenye jedwali?::9||Hesabu vitu 8, taja namba yake::8",
2023-JSS013-Awali,Kutumia Stadi za Awali za Kihisabati Sayansi na TEHAMA,Kutumia mazingira kujenga dhana za kihisabati na kufikiri kimantiki,Kuhesabu namba 1-20,Kutambua namba 0 (chombo kisicho na kitu),1,Uchunguzi wa picha na majadiliano,Kuwaongoza Wanafunzi,Mtoto anaweza kutambua na kuzungushia chombo kisicho na kitu chochote kama kiwakilishi cha namba 0.,picha za vyombo|kadi ya namba 0,"TET(2023), STADI ZA AWALI ZA KUHESABU SAYANSI NA TEHAMA, KITABU CHA MTOTO, DARASA LA AWALI, TET, DAR ES SALAAM","Sura ya 4 ""Kutambua namba 0"" inamfundisha mtoto kwamba namba 0 inawakilisha hali ya kutokuwa na kitu, kwa kuonyesha picha za vyombo na kumtaka azungushie chombo kisicho na kitu.","Mwalimu anaonyesha vyombo kadhaa, baadhi vina vitu na kingine hakina kitu; mtoto anatambua kile kisicho na kitu na kukiita ""sifuri"".",Mfano: kikapu chenye matunda dhidi ya kikapu tupu - kikapu tupu kinawakilisha namba 0.,"Mtoto anaweza kusema sahani yake haina chakula, yaani ina namba sifuri ya chakula ikiwa tupu.",Chombo kisicho na kitu chochote kinaitwa namba gani?::0||Kikapu tupu kina vitu vingapi?::0||Namba inayoonyesha 'hakuna kitu' ni ipi?::0,
2023-JSS013-Awali,Kutumia Stadi za Awali za Kihisabati Sayansi na TEHAMA,Kutumia mazingira kujenga dhana za kihisabati na kufikiri kimantiki,Kuhesabu namba 1-20,Kuhesabu na kusoma namba 10 kwa nyimbo,2,Kuimba nyimbo za kuhesabu na kutumia vidole,Kuwaongoza Wanafunzi,Mtoto anaweza kuhesabu kutoka 1 hadi 10 kwa usahihi akitumia vidole vya mikono.,vidole vya mikono|wimbo wa vidole 10|wimbo wa ndege kumi|kadi ya namba 10,"TET(2023), STADI ZA AWALI ZA KUHESABU SAYANSI NA TEHAMA, KITABU CHA MTOTO, DARASA LA AWALI, TET, DAR ES SALAAM","Sura ya 5 inamfundisha mtoto namba 10 kupitia ""Nahesabu na kusoma namba 10"" na ""Nahesabu namba kwa kuimba"", ikitumia Wimbo wa Vidole 10 na Wimbo wa Ndege Kumi.","Mtoto anaimba wimbo wa vidole akihesabu vidole vyake, na kuimba wimbo wa ndege kumi wanaoruka mmoja baada ya mwingine hadi wote kumi wanaruka.","Mfano: mkono mmoja una vidole 5, mikono miwili ina vidole 10 jumla; ndege kumi mtini wanaruka mmoja mmoja hadi wote kumi wanaruka.",Mtoto anaweza kuhesabu vidole vyake kumi anapoosha mikono kabla ya kula.,Vidole vya mikono miwili ni vingapi jumla?::10||Wimbo wa ndege unaanza na ndege wangapi mtini?::10||Kuhesabu mkono mmoja pekee vidole vyake ni vingapi?::5,
2023-JSS013-Awali,Kutumia Stadi za Awali za Kihisabati Sayansi na TEHAMA,Kutumia mazingira kujenga dhana za kihisabati na kufikiri kimantiki,Kuhesabu namba 1-20,Kusoma na kuzungushia namba 10 miongoni mwa namba nyingine,2,Kusoma namba kwa sauti na kuzungushia namba maalum,Kuwaongoza Wanafunzi,Mtoto anaweza kusoma orodha ya namba kwa sauti na kuzungushia namba 10 kila inapoonekana.,chati ya namba|kalamu ya kuzungushia|orodha ya namba zilizochapishwa,"TET(2023), STADI ZA AWALI ZA KUHESABU SAYANSI NA TEHAMA, KITABU CHA MTOTO, DARASA LA AWALI, TET, DAR ES SALAAM","Kitabu kinatoa zoezi la ""Soma namba hizi kwa sauti"" na ""Zungushia namba 10 zote unazoziona"" ili kuimarisha utambuzi wa namba 10 miongoni mwa namba nyingine 0 hadi 9.","Mtoto anasoma mfululizo wa namba kwa sauti, kisha anazungushia kila anapoona namba 10 katika mfululizo mrefu wa namba.",Mfano wa mfululizo: 1 3 4 10 7 6 3 2 8 9 6 10 10 2 10 - mtoto anazungushia namba 10 zote alizoziona humo.,Mtoto anaweza kutambua namba 10 kwenye gari la daladala au mlango wa nyumba.,"Katika mfululizo 1,3,10,7, ni namba gani inayozungushiwa?::10||Namba 10 imeundwa na tarakimu gani mbili?::1 na 0||Kabla ya namba 10 kuna namba gani?::9",
2023-JSS013-Awali,Kutumia Stadi za Awali za Kihisabati Sayansi na TEHAMA,Kutumia mazingira kujenga dhana za kihisabati na kufikiri kimantiki,Kuhesabu namba 1-20,Kuhesabu vitu na namba 11 hadi 20 kwa mchezo wa kete,2,Michezo ya namba (mchezo wa kete),Kuwaongoza Wanafunzi,Mtoto anaweza kuhesabu vitu au alama za kete hadi kufikia namba kati ya 11 na 20.,kete|kadi za namba 11-20|vitu vya kuhesabu,"TET(2023), STADI ZA AWALI ZA KUHESABU SAYANSI NA TEHAMA, KITABU CHA MTOTO, DARASA LA AWALI, TET, DAR ES SALAAM","Sura ya 6 ""Kuhesabu vitu na namba 11 hadi 20"" inaanza na mchezo wa kete ambapo mtoto anajifunza kuhesabu zaidi ya 10 kwa njia ya mchezo.","Mtoto anatupa kete, anahesabu alama zilizopo na kuongeza kwenye hesabu ya awali hadi kufikia namba kati ya 11 na 20, akijibu maswali kama mchezo huu unaitwaje na kete ngapi zinatumika.","Mfano: kete moja ina alama 6, kete nyingine 6, jumla ni 12 - namba iliyo kati ya 11 na 20.",Mtoto anaweza kuhesabu wanafunzi kumi na wawili darasani wakiwa wamekaa kwenye mstari mmoja.,"Mchezo wa kete unatumia zana gani kuu?::kete||Ukichanganya vitu 10 na vitu 2, jumla ni ngapi?::12||Namba 11 hadi 20 zinafuata baada ya namba gani?::10",
2023-JSS013-Awali,Kutumia Stadi za Awali za Kihisabati Sayansi na TEHAMA,Kutumia mazingira kujenga dhana za kihisabati na kufikiri kimantiki,Kuhesabu namba 1-20,"Michezo ya kuhesabu (kipande, piga hatua, ngazi na nyoka, kitumizi cha kompyuta)",1,Michezo ya namba na matumizi ya kitumizi cha kompyuta,Kuwaongoza Wanafunzi,Mtoto anashiriki kikamilifu katika michezo ya kuhesabu na kuonyesha uwezo wa kuhesabu vitu kwa usahihi.,kipande|nafasi ya kuchezea piga hatua|ubao wa mchezo wa ngazi na nyoka|kompyuta au kompyuta kibao,"TET(2023), STADI ZA AWALI ZA KUHESABU SAYANSI NA TEHAMA, KITABU CHA MTOTO, DARASA LA AWALI, TET, DAR ES SALAAM","Kitabu kinahitimisha stadi ya kuhesabu kwa michezo mbalimbali - ""Mchezo wa kipande"" na ""Mchezo wa piga hatua"" katika Sura ya 3, ""Mchezo wa ngazi na nyoka"" katika Sura ya 6, na matumizi ya kitumizi cha kompyuta (https://ol.tie.go.tz/videos) kuimarisha kuhesabu.","Watoto wanacheza kwa zamu wakihesabu hatua wanazopiga au sehemu wanazofika kwenye ubao wa ngazi na nyoka, huku wakitamka namba kwa sauti.","Mfano: mtoto anapiga hatua tano akihesabu ""moja, mbili, tatu, nne, tano"" katika mchezo wa piga hatua.",Mtoto anaweza kuhesabu hatua anazopiga akitembea kutoka mlangoni hadi mezani nyumbani.,"Katika mchezo wa piga hatua, mtoto anafanya nini anapopiga kila hatua?::anahesabu||Mchezo wa ngazi na nyoka unatoka sura ipi?::Sura ya 6||Wapi mtoto anaweza kujifunza zaidi kwa kompyuta kuhusu kuhesabu?::https://ol.tie.go.tz/videos",
2023-JSS013-Awali,Kutumia Stadi za Awali za Kihisabati Sayansi na TEHAMA,Kutumia mazingira kujenga dhana za kihisabati na kufikiri kimantiki,Kuandika namba 1-20,Kutambua maumbo ya namba 1 hadi 9,1,Uchunguzi wa maumbo ya namba na majadiliano,Kuwaongoza Wanafunzi,Mtoto anaweza kutambua na kutaja maumbo ya namba 1 hadi 9 anapoyaona.,kadi za maumbo ya namba|chati ya namba 1-9,"TET(2023), STADI ZA AWALI ZA KUHESABU SAYANSI NA TEHAMA, KITABU CHA MTOTO, DARASA LA AWALI, TET, DAR ES SALAAM","Kitabu kinamtambulisha mtoto ""Maumbo ya namba"" kabla ya kumfundisha kuandika, ili aweze kuyatambua namba kwa umbo lake kabla ya kujaribu kuyaandika.","Mtoto anaangalia umbo la kila namba 1 hadi 9 kwenye kadi na kulitaja kwa jina lake, akijizoeza kutofautisha maumbo tofauti.","Mfano: umbo la namba 1 ni mstari wima mrefu, umbo la namba 8 lina miduara miwili iliyounganika.",Mtoto anaweza kutambua namba kwenye saa ya ukutani nyumbani kwa kuangalia maumbo yake.,Namba yenye mstari wima pekee ni ipi?::1||Namba yenye maumbo ya miduara miwili iliyounganika ni ipi?::8||Taja namba iliyo kabla ya 5::4,
2023-JSS013-Awali,Kutumia Stadi za Awali za Kihisabati Sayansi na TEHAMA,Kutumia mazingira kujenga dhana za kihisabati na kufikiri kimantiki,Kuandika namba 1-20,Kufuatisha na kupaka rangi namba 1 hadi 9,2,Kufuatisha nukta na kupaka rangi,Kuwaongoza Wanafunzi,Mtoto anaweza kufuatisha nukta za namba na kuipaka rangi namba kwa mpangilio sahihi.,penseli|krayoni za rangi|nafasi za kufuatisha namba (karatasi za mazoezi),"TET(2023), STADI ZA AWALI ZA KUHESABU SAYANSI NA TEHAMA, KITABU CHA MTOTO, DARASA LA AWALI, TET, DAR ES SALAAM","Kitabu kinatoa mazoezi ya ""Napaka rangi namba"" na ""Nafuatisha namba"" ili kumsaidia mtoto kuandaa mkono wake kwa kuandika kwa kufuata mistari ya nukta na kupaka rangi maumbo ya namba 1 hadi 9.","Mtoto anafuatisha nukta zilizochorwa kuunda umbo la namba, kisha anapaka rangi eneo la ndani ya namba hiyo kwa krayoni.",Mfano: nukta zinazounda umbo la namba 3 zinafuatishwa kwa penseli kisha eneo lake linapakwa rangi ya kijani.,Mtoto anazoeza mkono wake kushika penseli vizuri kama atakavyofanya baadaye darasa la kwanza.,"Zana inayotumika kufuatisha nukta za namba ni ipi?::penseli||Baada ya kufuatisha namba, hatua inayofuata ni ipi?::kupaka rangi||Namba ngapi zinafunzwa katika zoezi hili?::1 hadi 9",
2023-JSS013-Awali,Kutumia Stadi za Awali za Kihisabati Sayansi na TEHAMA,Kutumia mazingira kujenga dhana za kihisabati na kufikiri kimantiki,Kuandika namba 1-20,Kuandika namba 0 kwa kufuatisha nukta,2,Kufuatisha nukta kwa penseli,Kuwaongoza Wanafunzi,Mtoto anaweza kuandika umbo la namba 0 kwa kufuatisha nukta bila kutoka nje ya mstari.,penseli|karatasi yenye nukta za umbo la 0|kadi ya namba 0,"TET(2023), STADI ZA AWALI ZA KUHESABU SAYANSI NA TEHAMA, KITABU CHA MTOTO, DARASA LA AWALI, TET, DAR ES SALAAM","Sura ya 4 inamalizia kwa ""Umbo la 0"" na ""Naandika 0 kwa kufuatisha nukta"", ambapo mtoto anajifunza kuandika namba 0 kwa kufuatisha mstari wa duara.","Mtoto anaanza kalamu kwenye sehemu moja ya duara na kufuata nukta hadi kuzunguka na kurudi mahali alipoanzia, akiunda umbo la 0.",Mfano: nukta zilizopangwa kwa mviringo zinafuatishwa kuunda namba 0 kamili.,"Mtoto anaweza kuchora umbo la duara analoliona kwenye chungu cha maua nyumbani, kama zoezi la kufuatisha umbo la 0.",Namba 0 ina umbo gani?::duara/mviringo||Zoezi la kuandika 0 linaitwaje kitabuni?::kufuatisha nukta||Namba 0 inaonyesha hali gani?::hakuna kitu,
