subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,question_type,difficulty,prompt,options,word_bank,correct_answer,solution_steps,marks,source,language
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Develop vocabulary by relating words with objects in the environment,Solve word puzzles from various media,matching,hard,Match each vocabulary activity in Unit One with what pupils are asked to do in it.,Activity 1.1::Compile twenty pairs of words with opposite meanings||Activity 1.2::Compile twenty pairs of words with the same meaning||Activity 1.3::Solve a crossword puzzle and write 5 meaningful words,,Activity 1.1 - twenty pairs of opposite words; Activity 1.2 - twenty pairs of same-meaning words; Activity 1.3 - solve a crossword puzzle and write 5 words,Activity 1.1 asks for twenty antonym pairs; Activity 1.2 asks for twenty synonym pairs; Activity 1.3 asks pupils to solve a crossword puzzle and write 5 meaningful words.,2,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Develop vocabulary by relating words with objects in the environment,Construct short passages using vocabulary referring to objects found in different settings,mcq,easy,"In the short passage about a pupil's school day, at what time do lessons begin in the morning?",7:30 a.m.|8:00 a.m.|7:00 a.m.|9:00 a.m.,,7:30 a.m.,The passage states: 'we ______ our lessons at 7:30 a.m.',1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Develop vocabulary by relating words with objects in the environment,Construct short passages using vocabulary referring to objects found in different settings,mcq,easy,"In the short passage about a pupil's school day, at what time do lessons end?",3:00 p.m.|2:00 p.m.|4:00 p.m.|1:00 p.m.,,3:00 p.m.,The passage states lessons end 'at 3:00 p.m.',1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Develop vocabulary by relating words with objects in the environment,Construct short passages using vocabulary referring to objects found in different settings,fill_blank,medium,"From the passage: ""Our classroom is ______, and we have space to move around, but our library is small.""",,big|small|late|sad,big,"Since the classroom has space to move around, the correct word describing its size is 'big', contrasting with the small library.",1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Develop vocabulary by relating words with objects in the environment,Construct short passages using vocabulary referring to objects found in different settings,fill_blank,medium,"From the passage: ""...but our library is ______. There is no space for many people at a time in the library.""",,small|big|early|happy,small,"Since there is no space for many people, the library is described as 'small'.",1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Develop vocabulary by relating words with objects in the environment,Construct short passages using vocabulary referring to objects found in different settings,short_answer,medium,"Complete the sentence from the passage: ""I feel ______ because I enjoy learning new things.""",,,happy,Enjoying learning new things is linked to feeling 'happy' in the passage about the school day.,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Develop vocabulary by relating words with objects in the environment,Construct short passages using vocabulary referring to objects found in different settings,true_false,easy,"According to the short passage about a pupil's school day, the library has enough space for many people at a time.",,,False,The passage states: 'There is no space for many people at a time in the library.',1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Compare things based on size, quality and quantity (e.g., big-bigger-biggest, much-more-most)",mcq,medium,"In the story ""Comparisons on a walk"", how was the third rock described?",the biggest|bigger|big|small,,the biggest,"The story says: 'The first rock was big, the second was bigger, but the third was the biggest.'",1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Compare things based on size, quality and quantity (e.g., big-bigger-biggest, much-more-most)",mcq,medium,"In the passage ""At the market"", who bought more oranges?",Razia|Mohamed|Both bought the same|Neither bought oranges,,Razia,The passage states: 'Razia bought more oranges than Mohamed.',1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Compare things based on size, quality and quantity (e.g., big-bigger-biggest, much-more-most)",fill_blank,medium,"""A ruler is ______ than a pencil"" is given as an example of a comparative sentence.",,longer|long|longest|length,longer,The 'Did you also know?' box gives the example: 'A ruler is longer than a pencil.',1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Compare things based on size, quality and quantity (e.g., big-bigger-biggest, much-more-most)",short_answer,medium,"What is the superlative form of the word ""big"" as used to describe the third rock in the story?",,,biggest,"The story uses 'big, bigger, biggest' as the three forms, with 'biggest' being the superlative.",2,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Compare things based on size, quality and quantity (e.g., big-bigger-biggest, much-more-most)",short_answer,hard,"According to the 'Did you also know?' box, which lake is described as the largest freshwater lake in Africa?",,,Lake Victoria,The text states: 'Lake Victoria is the largest freshwater lake in Africa.',1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Compare things based on size, quality and quantity (e.g., big-bigger-biggest, much-more-most)",true_false,easy,"According to the passage ""At the market"", the oranges were sweeter than the bananas.",,,True,The passage states: 'The oranges were sweeter than the bananas.',1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express location using appropriate prepositions of direction (target: towards, between, beside, from, into, onto, through, across)",mcq,easy,"In the sentence 'The ball is ______ the boxes,' which word correctly shows that the ball is positioned in the middle of two boxes?",between|beside|into|onto,,between,"The picture shows the ball placed in the middle of two boxes, so the correct preposition is 'between'.",1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express location using appropriate prepositions of direction (target: towards, between, beside, from, into, onto, through, across)",mcq,medium,"In the reading passage 'A visit to the village,' how did Asha and Juma get to the other side of the river on their way to their grandmother's house?",They walked across a small bridge over the river|They swam across the river|They walked between two bridges|They walked beside the river,,They walked across a small bridge over the river,The passage states: 'they walked across a small bridge over the river' to reach the village.,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express location using appropriate prepositions of direction (target: towards, between, beside, from, into, onto, through, across)",fill_blank,easy,The cat jumped ______ the box.,,into|onto|towards|across|through,into,"The sentence describes the cat entering the box, so the correct preposition is 'into'.",1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express location using appropriate prepositions of direction (target: towards, between, beside, from, into, onto, through, across)",fill_blank,medium,The boy climbed ______ the roof.,,onto|into|between|beside,onto,Climbing to a surface such as a roof uses the preposition 'onto'.,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express location using appropriate prepositions of direction (target: towards, between, beside, from, into, onto, through, across)",short_answer,medium,"In the passage 'A visit to the village,' what was placed between the grandmother and the fire?",,,A basket was placed between the grandmother and the fire.,The passage says: 'There was a basket placed between her and the fire.',1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express location using appropriate prepositions of direction (target: towards, between, beside, from, into, onto, through, across)",true_false,easy,"In the sentence 'The rhino ran towards the car,' the word 'towards' shows that the rhino was moving away from the car.",,,False,"'Towards' shows movement in the direction of something, not away from it, so the rhino was moving in the direction of the car.",1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express possession using adjectives and pronouns (target: my, mine, yours, his, her, hers, their, theirs)",mcq,easy,"In the dialogue, David says, 'I have a brother; ______ name is Adam.' Which possessive adjective correctly completes the sentence?",his|her|their|its,,his,"David is talking about his brother Adam, so the possessive adjective 'his' is used.",1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express possession using adjectives and pronouns (target: my, mine, yours, his, her, hers, their, theirs)",mcq,medium,"In the passage 'My friend and I,' it says: 'Chausiku loves her country very much, just like I love mine.' What does the word 'mine' stand for in this sentence?",my country|my friend|my family|my goal,,my country,"The sentence compares Chausiku's love for her country with the writer's love for their own country, so 'mine' replaces 'my country'.",1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express possession using adjectives and pronouns (target: my, mine, yours, his, her, hers, their, theirs)",fill_blank,easy,This is Mr Jumbe. He has a wheelchair. The wheelchair is ______.,,his|her|hers|theirs,his,"Since the wheelchair belongs to Mr Jumbe, a man, the possessive pronoun 'his' is used.",1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express possession using adjectives and pronouns (target: my, mine, yours, his, her, hers, their, theirs)",short_answer,medium,"In the passage 'My friend and I,' whose house in Burundi is described as having a compound with green, pink, yellow, and white flowers?",,,Chausiku's (and her family's) house in Burundi.,"The passage describes 'their house' in Burundi, referring to Chausiku and her family, and says 'Its compound is attractive, with green, pink, yellow, and white flowers.'",1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express possession using adjectives and pronouns (target: my, mine, yours, his, her, hers, their, theirs)",short_answer,medium,Rewrite this sentence using a possessive pronoun instead of repeating the noun: 'That bicycle belongs to John.',,,It is his.,"'Belongs to John' is replaced by the possessive pronoun 'his', following the example: 'This bag belongs to me. It is mine.'",1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express possession using adjectives and pronouns (target: my, mine, yours, his, her, hers, their, theirs)",matching,hard,Match each sentence about possession to the person or people it belongs to.,The wheelchair is his.::Mr Jumbe||The bag is hers.::Jane||The house is ours.::my family||It is theirs.::the school's owners (them),,The wheelchair is his.-Mr Jumbe; The bag is hers.-Jane; The house is ours.-my family; It is theirs.-the school's owners (them),"Each possessive pronoun sentence in the book matches an owner: Mr Jumbe's wheelchair (his), Jane's bag (hers), the family's house (ours), and the school owned by them (theirs).",2,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express completed and unfinished actions (structure: present perfect, past perfect tense)",mcq,easy,"Which sentence correctly uses the present perfect tense to show a completed action, as in the book?",The boy has kicked the ball.|The boy kick the ball.|The boy is kicking the ball.|The boy kicking the ball.,,The boy has kicked the ball.,"The present perfect tense is formed with 'has/have' plus the past participle, as in 'The boy has kicked the ball.'",1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express completed and unfinished actions (structure: present perfect, past perfect tense)",mcq,medium,"In the dialogue with the Police Officer, Mwaluko says, 'I ______ Mashaka running away from my house with a bag.' Which words correctly complete the present perfect verb form?",have seen|has seen|had seen|seeing,,have seen,"Mwaluko is speaking about himself ('I'), so the present perfect uses 'have' plus the past participle 'seen': 'I have seen Mashaka running away.'",1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express completed and unfinished actions (structure: present perfect, past perfect tense)",fill_blank,medium,James had eaten breakfast before his father ______ home.,,came|comes|has come|coming,came,"The past perfect action 'had eaten' happened before a later past action, which is expressed in the simple past: 'before his father came home.'",1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express completed and unfinished actions (structure: present perfect, past perfect tense)",short_answer,medium,"Combine these two sentences into one, using the past perfect tense as shown in the book: 'The boy cleaned the blackboard. The teacher wrote the word English.'",,,The boy had cleaned the blackboard before the teacher wrote the word English.,"The action that happened first (cleaning the blackboard) is put into the past perfect tense ('had cleaned'), and the later action stays in the simple past ('wrote').",2,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express completed and unfinished actions (structure: present perfect, past perfect tense)",short_answer,medium,"According to Anna in her dialogue with Sadick, give one sentence that shows an action which started in the past and is still happening now.",,,I have been reading this book since last month. (or) I have been reading this book for a month.,"Anna explains that 'I have been reading this book since last month' or 'for a month' shows an action started in the past that is still continuing, using the present perfect continuous.",1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express completed and unfinished actions (structure: present perfect, past perfect tense)",true_false,easy,"In the story about Tausi, the sentence 'She has been planting flowers since morning' shows an action that started in the past and has already finished completely.",,,False,"'Has been planting since morning' is a present perfect continuous form showing an unfinished action that started in the past and is still continuing, not one that has finished.",1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Use conjunctions in oral and written contexts (target: too… to, either …or, neither…nor)",mcq,easy,"In the book, the sentence 'Either Baraka or Zawadi will clean the window' means:",One of them will clean the window|Both of them will clean the window|Neither of them will clean the window|Baraka will clean the window and Zawadi will not,,One of them will clean the window,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Use conjunctions in oral and written contexts (target: too… to, either …or, neither…nor)",mcq,easy,"In the book, the sentence 'Neither Bakari nor James opened the window' means:",Bakari did not open the window and James did not open it either|Bakari opened the window and James opened it too|Bakari opened the window but James did not|James opened the window but Bakari did not,,Bakari did not open the window and James did not open it either,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Use conjunctions in oral and written contexts (target: too… to, either …or, neither…nor)",fill_blank,easy,The desk is too heavy ______ lift.,,to|for|so|and,to,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Use conjunctions in oral and written contexts (target: too… to, either …or, neither…nor)",fill_blank,medium,Janeth needs ______ a pen or a pencil to do her homework.,,either|neither|too|nor,either,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Use conjunctions in oral and written contexts (target: too… to, either …or, neither…nor)",short_answer,medium,Join the following sentences using 'too...to': The task is very difficult. They cannot do it without help.,,,The task is too difficult for them to do without help.,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Use conjunctions in oral and written contexts (target: too… to, either …or, neither…nor)",short_answer,medium,Join the following sentences using 'either...or' or 'neither...nor': She is not talkative. She is not reserved.,,,She is neither talkative nor reserved.,,2,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Use conjunctions in oral and written contexts (target: too… to, either …or, neither…nor)",true_false,easy,"The conjunction 'too...to' suggests making a choice between two things, persons, or conditions.",,,False,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,Use active and passive voices to communicate in different contexts,mcq,easy,"In the book's table, which is the passive voice version of 'The dog chased the cat'?",The dog chased the cat|The cat chased the dog|The cat was chased by the dog|The cat is chasing the dog,,The cat was chased by the dog,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,Use active and passive voices to communicate in different contexts,mcq,medium,What is the passive form of 'They will clean the room'?,The room will be cleaned by them|They will be cleaned by the room|The room cleans them|The room is cleaned by them,,The room will be cleaned by them,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,Use active and passive voices to communicate in different contexts,mcq,medium,"In the story about Mr Fungo, is the sentence 'The tap was damaged' written in the active or passive voice?",Active|Passive|Both|Neither,,Passive,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,Use active and passive voices to communicate in different contexts,fill_blank,medium,A letter ______ being written by her.,,is|was|will be|has been,is,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,Use active and passive voices to communicate in different contexts,short_answer,medium,Change into passive voice: Mr Fungo helps everyone in the community.,,,Everyone in the community is helped by Mr Fungo.,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,Use active and passive voices to communicate in different contexts,short_answer,hard,Change into passive voice: The community likes Mr Fungo.,,,Mr Fungo is liked by the community.,,2,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,Use active and passive voices to communicate in different contexts,true_false,medium,"In the passive voice, the focus is on the doer of the action rather than the receiver of the action.",,,False,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Comprehend oral and written information,Comprehend information presented orally,"Follow oral instructions to accomplish a task (e.g., operating equipment and making objects)",mcq,easy,"According to the speaking practice instructions in Unit Eight, what should pupils do when looking at a picture to tell a story?",Look at the picture and use the guiding questions to build the story|Ignore the picture and make up any story|Only write the ending of the story|Ask the teacher to tell the story instead,,Look at the picture and use the guiding questions to build the story,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
2023-JSS014-DRS V,Comprehend oral and written information,Comprehend information presented orally,"Follow oral instructions to accomplish a task (e.g., operating equipment and making objects)",true_false,easy,The instructions for the picture-story activity in Unit Eight tell pupils to look at the picture and use guiding questions to tell a story.,,,True,,1,"TET(2023), ENGLISH LANGUAGE, PUPIL'S BOOK, STANDARD FIVE, TIE, DAR ES SALAAM",en
