subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,question_type,difficulty,prompt,options,word_bank,correct_answer,solution_steps,marks,source,language
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kujumlisha na kutoa desimali,calculation,easy,0.4 + 0.5 =,,,0.9,"Jumlisha tarakimu zilizo kulia kwa nukta: 4 + 5 = 9. Andika 9 katika nafasi ya desimali. Jumlisha namba nzima: 0 + 0 = 0. Kwa hiyo, 0.4 + 0.5 = 0.9.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kujumlisha na kutoa desimali,calculation,medium,2.6 + 1.7 =,,,4.3,"Jumlisha desimali: 6 + 7 = 13. Andika 3 katika nafasi ya desimali, peleka 1 kwenye namba nzima. Jumlisha namba nzima: 1 + 2 + 1 = 4. Kwa hiyo, 2.6 + 1.7 = 4.3.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kujumlisha na kutoa desimali,calculation,medium,3.25 + 4.48 =,,,7.73,"Jumlisha desimali: 25 + 48 = 73. Andika 73 katika nafasi ya desimali. Jumlisha namba nzima: 3 + 4 = 7. Kwa hiyo, 3.25 + 4.48 = 7.73.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kujumlisha na kutoa desimali,calculation,hard,8.67 + 5.85 =,,,14.52,"Jumlisha desimali: 67 + 85 = 152. Andika 52 katika nafasi ya desimali, peleka 1 kwenye namba nzima. Jumlisha namba nzima: 1 + 8 + 5 = 14. Kwa hiyo, 8.67 + 5.85 = 14.52.",3,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kujumlisha na kutoa desimali,calculation,easy,0.9 - 0.4 =,,,0.5,"Toa desimali: 9 - 4 = 5. Andika 5 katika nafasi ya desimali. Toa namba nzima: 0 - 0 = 0. Kwa hiyo, 0.9 - 0.4 = 0.5.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kujumlisha na kutoa desimali,calculation,medium,6.2 - 3.5 =,,,2.7,"Toa desimali: 2 - 5, haitoshelezi. Chukua mamoja 1 kutoka namba nzima, badili kuwa desimali 10. Jumlisha: 10 + 2 = 12. Toa: 12 - 5 = 7. Andika 7 katika nafasi ya desimali. Toa namba nzima zilizobaki: 5 - 3 = 2. Kwa hiyo, 6.2 - 3.5 = 2.7.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kujumlisha na kutoa desimali,calculation,hard,15.34 - 8.67 =,,,6.67,"Toa desimali: 34 - 67, haitoshelezi. Chukua 1 kutoka namba nzima, badili kuwa desimali 100. Jumlisha: 134 - 67 = 67. Andika 67 katika nafasi ya desimali. Toa namba nzima zilizobaki: 14 - 8 = 6. Kwa hiyo, 15.34 - 8.67 = 6.67.",3,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kujumlisha na kutoa desimali,calculation,medium,Amina alinunua kilogramu 3.25 za sukari na kilogramu 2.68 za unga. Tafuta jumla ya kilogramu alizonunua Amina.,,,kg 5.93,"Jumlisha desimali: 25 + 68 = 93. Andika 93 katika nafasi ya desimali. Jumlisha namba nzima: 3 + 2 = 5. Kwa hiyo, Amina alinunua jumla ya kg 5.93.",3,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kujumlisha na kutoa desimali,calculation,hard,Urefu wa mbao mbili ni m 12.75 na m 8.9. Tafuta tofauti ya urefu wa mbao hizo.,,,m 3.85,"Panga namba: m 12.75 na m 08.90. Toa desimali: 75 - 90, haitoshelezi. Chukua 1 kutoka namba nzima, badili kuwa desimali 175. Toa: 175 - 90 = 85. Andika 85. Toa namba nzima zilizobaki: 11 - 8 = 3. Kwa hiyo, tofauti ni m 3.85.",3,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kujumlisha na kutoa desimali,calculation,hard,21.527 + 9.294 =,,,30.821,"Jumlisha desimali: 527 + 294 = 821. Andika 821 katika nafasi ya desimali. Jumlisha namba nzima: 21 + 9 = 30. Kwa hiyo, 21.527 + 9.294 = 30.821.",3,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),"Kulinganisha sehemu kwa kutumia alama =, < na >",calculation,easy,"Linganisha 1/2 na 1/3 kwa kutumia alama =, < au >.",,,1/2 > 1/3,"Tafuta kizio cha pamoja cha asili 2 na 3, ambacho ni 6. Badili: 1/2 = 3/6 na 1/3 = 2/6. Kwa kuwa 3/6 ni kubwa kuliko 2/6, basi 1/2 > 1/3.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),"Kulinganisha sehemu kwa kutumia alama =, < na >",calculation,medium,"Linganisha 3/4 na 2/3 kwa kutumia alama =, < au >.",,,3/4 > 2/3,"Tafuta kizio cha pamoja cha asili 4 na 3, ambacho ni 12. Badili: 3/4 = 9/12 na 2/3 = 8/12. Kwa kuwa 9/12 ni kubwa kuliko 8/12, basi 3/4 > 2/3.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),"Kulinganisha sehemu kwa kutumia alama =, < na >",calculation,medium,"Linganisha 2/5 na 3/10 kwa kutumia alama =, < au >.",,,2/5 > 3/10,"Tafuta kizio cha pamoja cha asili 5 na 10, ambacho ni 10. Badili: 2/5 = 4/10, na 3/10 inabaki 3/10. Kwa kuwa 4/10 ni kubwa kuliko 3/10, basi 2/5 > 3/10.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),"Kulinganisha sehemu kwa kutumia alama =, < na >",calculation,medium,"Linganisha 3/6 na 1/2 kwa kutumia alama =, < au >.",,,3/6 = 1/2,"Tafuta kizio cha pamoja cha asili 6 na 2, ambacho ni 6. Badili: 3/6 inabaki 3/6 na 1/2 = 3/6. Kwa kuwa kiasi ni sawa, basi 3/6 = 1/2.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),"Kulinganisha sehemu kwa kutumia alama =, < na >",calculation,medium,"Linganisha 5/8 na 3/4 kwa kutumia alama =, < au >.",,,5/8 < 3/4,"Tafuta kizio cha pamoja cha asili 8 na 4, ambacho ni 8. Badili: 5/8 inabaki 5/8 na 3/4 = 6/8. Kwa kuwa 5/8 ni ndogo kuliko 6/8, basi 5/8 < 3/4.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),"Kulinganisha sehemu kwa kutumia alama =, < na >",calculation,medium,"Linganisha 7/9 na 2/3 kwa kutumia alama =, < au >.",,,7/9 > 2/3,"Tafuta kizio cha pamoja cha asili 9 na 3, ambacho ni 9. Badili: 7/9 inabaki 7/9 na 2/3 = 6/9. Kwa kuwa 7/9 ni kubwa kuliko 6/9, basi 7/9 > 2/3.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),"Kulinganisha sehemu kwa kutumia alama =, < na >",calculation,hard,"Linganisha 1/6 na 1/5 kwa kutumia alama =, < au >.",,,1/6 < 1/5,"Tafuta kizio cha pamoja cha asili 6 na 5, ambacho ni 30. Badili: 1/6 = 5/30 na 1/5 = 6/30. Kwa kuwa 5/30 ni ndogo kuliko 6/30, basi 1/6 < 1/5.",3,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),"Kulinganisha sehemu kwa kutumia alama =, < na >",calculation,easy,"Linganisha 4/10 na 2/5 kwa kutumia alama =, < au >.",,,4/10 = 2/5,"Tafuta kizio cha pamoja cha asili 10 na 5, ambacho ni 10. Badili: 4/10 inabaki 4/10 na 2/5 = 4/10. Kwa kuwa kiasi ni sawa, basi 4/10 = 2/5.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),"Kulinganisha sehemu kwa kutumia alama =, < na >",calculation,easy,"Linganisha 3/7 na 5/7 kwa kutumia alama =, < au >.",,,3/7 < 5/7,"Kwa kuwa asili ni sawa (7), linganisha kiasi tu: 3 ni ndogo kuliko 5. Kwa hiyo, 3/7 < 5/7.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),"Kulinganisha sehemu kwa kutumia alama =, < na >",calculation,hard,Juma alikula 2/5 ya keki na Asha alikula 3/8 ya keki iliyofanana. Ni nani aliyekula sehemu kubwa zaidi ya keki?,,,Juma (2/5 > 3/8),"Tafuta kizio cha pamoja cha asili 5 na 8, ambacho ni 40. Badili: 2/5 = 16/40 na 3/8 = 15/40. Kwa kuwa 16/40 ni kubwa kuliko 15/40, basi 2/5 > 3/8. Kwa hiyo, Juma alikula sehemu kubwa zaidi ya keki.",3,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kuzidisha na kugawanya sehemu,calculation,easy,1/3 x 2/5 =,,,2/15,"Zidisha kiasi kwa kiasi na asili kwa asili: (1 x 2)/(3 x 5) = 2/15. Kwa hiyo, 1/3 x 2/5 = 2/15.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kuzidisha na kugawanya sehemu,calculation,medium,3/4 x 2/3 =,,,1/2,"Zidisha kiasi kwa kiasi na asili kwa asili: (3 x 2)/(4 x 3) = 6/12. Punguza sehemu: 6/12 = 1/2. Kwa hiyo, 3/4 x 2/3 = 1/2.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kuzidisha na kugawanya sehemu,calculation,medium,5/6 x 3/10 =,,,1/4,"Zidisha kiasi kwa kiasi na asili kwa asili: (5 x 3)/(6 x 10) = 15/60. Punguza sehemu: 15/60 = 1/4. Kwa hiyo, 5/6 x 3/10 = 1/4.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kuzidisha na kugawanya sehemu,calculation,medium,4 x 2/7 =,,,1 1/7 (8/7),"Andika namba nzima kama sehemu: 4 = 4/1. Zidisha kiasi kwa kiasi na asili kwa asili: 4/1 x 2/7 = 8/7. Badili kuwa sehemu changamano: 8/7 = 1 1/7. Kwa hiyo, 4 x 2/7 = 1 1/7.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kuzidisha na kugawanya sehemu,calculation,medium,3/5 x 15 =,,,9,"Andika namba nzima kama sehemu: 15 = 15/1. Zidisha: 3/5 x 15/1 = 45/5 = 9. Kwa hiyo, 3/5 x 15 = 9.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kuzidisha na kugawanya sehemu,calculation,hard,3/4 ÷ 6 =,,,1/8,"Badili namba nzima 6 kuwa sehemu: 6/1. Badili asili kuwa kiasi na kiasi kuwa asili: 1/6. Zidisha: 3/4 x 1/6 = 3/24. Punguza: 3/24 = 1/8. Kwa hiyo, 3/4 ÷ 6 = 1/8.",3,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kuzidisha na kugawanya sehemu,calculation,hard,5/8 ÷ 10 =,,,1/16,"Badili namba nzima 10 kuwa sehemu: 10/1. Badili asili kuwa kiasi na kiasi kuwa asili: 1/10. Zidisha: 5/8 x 1/10 = 5/80. Punguza: 5/80 = 1/16. Kwa hiyo, 5/8 ÷ 10 = 1/16.",3,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kuzidisha na kugawanya sehemu,calculation,hard,2/5 ÷ 3/4 =,,,8/15,"Kugawanya sehemu kwa sehemu ni sawa na kuzidisha kigawanye kwa kigawanyo kilichobadilishwa nafasi ya kiasi na asili: 2/5 ÷ 3/4 = 2/5 x 4/3 = 8/15. Kwa hiyo, 2/5 ÷ 3/4 = 8/15.",3,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kuzidisha na kugawanya sehemu,calculation,medium,"Mkulima alivuna magunia 40 ya mahindi. Aliuza 3/8 ya magunia hayo. Je, aliuza magunia mangapi?",,,Magunia 15,"Zidisha sehemu kwa namba nzima: 3/8 x 40 = 3/8 x 40/1 = 120/8 = 15. Kwa hiyo, mkulima aliuza magunia 15.",3,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kuzidisha na kugawanya sehemu,calculation,hard,"Fundi alikuwa na kamba yenye urefu wa m 18. Alikata vipande vyenye urefu wa 3/4 m kila kimoja. Je, alipata vipande vingapi?",,,Vipande 24,"Gawanya urefu wote kwa urefu wa kipande kimoja: 18 ÷ 3/4 = 18/1 x 4/3 = 72/3 = 24. Kwa hiyo, fundi alipata vipande 24.",3,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kueleza dhana ya desimali,short_answer,easy,Andika namba 0.05 kwa maneno.,,,Sifuri nukta sifuri tano,,1,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kueleza dhana ya desimali,short_answer,easy,Andika namba 13.26 kwa maneno.,,,Kumi na tatu nukta mbili sita,,1,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kueleza dhana ya desimali,short_answer,medium,Andika 'Ishirini na tatu nukta tatu saba' kwa tarakimu.,,,23.37,,1,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kueleza dhana ya desimali,short_answer,medium,Andika namba 121.712 kwa maneno.,,,Mia moja ishirini na moja nukta saba moja mbili,,1,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kueleza dhana ya desimali,short_answer,medium,Andika 'Hamsini na moja nukta nane mbili' kwa tarakimu.,,,51.82,,1,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kueleza dhana ya desimali,calculation,easy,Badili 3/10 kuwa desimali.,,,0.3,"Gawanya kiasi kwa asili: 3 ÷ 10, haitoshelezi. Weka nukta, ongeza sifuri: 30 ÷ 10 = 3. Andika 3 baada ya nukta. Kwa hiyo, 3/10 = 0.3.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kueleza dhana ya desimali,calculation,medium,Badili 1/4 kuwa desimali.,,,0.25,"Gawanya kiasi kwa asili: 1 ÷ 4, haitoshelezi. Weka nukta: 10 ÷ 4 = 2 baki 2. Andika 2 baada ya nukta. Chukua baki 2 na sifuri kupata 20: 20 ÷ 4 = 5. Andika 5. Kwa hiyo, 1/4 = 0.25.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kueleza dhana ya desimali,calculation,medium,Badili 7/100 kuwa desimali.,,,0.07,"Kwa kuwa asili ni 100 (yenye sifuri mbili), andika kiasi 7 katika nafasi mbili baada ya nukta: weka sifuri kisha 7. Kwa hiyo, 7/100 = 0.07.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS001-DRS IV,Kumudu Misingi ya awali ya kihisabati (iv),Kuonesha uelewa wa stadi za awali za namba (iv),Kueleza dhana ya desimali,calculation,hard,Badili 3/2 kuwa desimali.,,,1.5,"Gawanya kiasi kwa asili: 3 ÷ 2 = 1 baki 1. Andika 1 kama namba nzima. Badili baki 1 kuwa 10 kwa kuweka nukta: 10 ÷ 2 = 5. Andika 5 baada ya nukta. Kwa hiyo, 3/2 = 1.5.",2,"TET(2023), HISABATI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
