subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,sla_name,sla_periods,sla_method,sla_leading,sla_assessment_criteria,sla_teaching_aids,sla_references,sla_notes_intro,sla_notes_details,sla_notes_illustrations,sla_notes_daily_life,sla_exercise,sla_diagram_type
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Compare things based on size, quality and quantity (e.g., big-bigger-biggest, much-more-most)",Comparing quantity and quality using more...than and most,2,Question and answer,Kuwaongoza Wanafunzi,A pupil correctly compares the quantity or quality of at least three items using 'more...than' and 'the most'.,"Pictures of books, pens and animals|Pictures of animals and houses|Chalkboard|Exercise books","TET(2023), ENGLISH, PUPIL'S BOOK, STANDARD FIVE, TET, DAR ES SALAAM","We use 'more...than' to compare the quantity of two or more things, and words like 'more powerful' or 'the most beautiful' to compare their quality.","Pupils compare quantities, such as there being more pens in a pocket than books on a table, and more animals than both. They also compare quality, for example saying an elephant is more powerful than a lion, and deciding which of three houses is the most beautiful.","From the dialogue: there are four animals, three pens, and two books, so there are more animals than pens or books. From the animal comparison: the elephant is more powerful than the lion, but the elephant is the most powerful of the three animals shown.",Comparing quantity and quality helps a pupil decide which shop sells more items or which food tastes better when helping with shopping at home.,"Which has more, the pocket with three pens or the table with two books?::The pocket has more pens than the table has books.||Which animal is more powerful, the elephant or the lion?::The elephant is more powerful than the lion.||Which of the three houses is the most beautiful?::The house judged most beautiful is the one with the best combination of features, for example house C.||What word do we add before an adjective to compare more than two things at the highest degree?::We use the word 'most' before the adjective.",
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express location using appropriate prepositions of direction (target: towards, between, beside, from, into, onto, through, across)",Using between and beside to describe location,2,Demonstration,Kuwaongoza Wanafunzi,A pupil correctly describes the location of at least three objects using the prepositions between and beside.,Real classroom objects|Pictures of boxes and balls|Chalkboard,"TET(2023), ENGLISH, PUPIL'S BOOK, STANDARD FIVE, TET, DAR ES SALAAM",Prepositions of location such as 'between' and 'beside' tell us exactly where an object is placed in relation to other objects.,"Pupils look at pictures such as a ball placed between two boxes or beside one box, and answer questions about the position of objects like an apple, a plate and a cup, using between, beside, under and on.",Example sentences from the book: 'The ball is between the boxes' and 'The ball is beside the box.',"Using between and beside helps a pupil explain exactly where an item is kept at home, for example that the broom is beside the door.",Where is the ball if it has two boxes on either side of it?::The ball is between the boxes.||Complete: The cow is ______ the tree.::The cow is beside the tree.||Complete: The boy is standing ______ the beds.::The boy is standing between the beds.||Complete: There is a flower vase ______ the table.::There is a flower vase beside the table.,
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express location using appropriate prepositions of direction (target: towards, between, beside, from, into, onto, through, across)","Using into, onto, through, across, towards and from to describe direction",2,Modelling,Kuwaongoza Wanafunzi,"A pupil correctly uses at least four direction prepositions (into, onto, through, across, towards, from) in complete sentences.","Pictures showing movement (cat jumping, boy climbing, lion crossing road)|Chalkboard","TET(2023), ENGLISH, PUPIL'S BOOK, STANDARD FIVE, TET, DAR ES SALAAM","Prepositions such as 'into', 'onto', 'through', 'across', 'towards' and 'from' describe the direction in which someone or something moves.","Pupils study sentences and pictures such as 'The cat jumped into the box', 'The boy climbed onto the roof', 'The lion walked across the road', 'The rhino ran towards the car', and 'The boy walked away from the washroom', then answer questions about each.","From the passage 'A visit to the village': Asha and Juma walked across a small bridge over the river, and Asha went into the kitchen to help with cooking.","Using these prepositions helps a pupil give clear directions when telling someone how to walk from home to school, for example walking across the field and through the gate.",Complete: The cat jumped ______ the box.::The cat jumped into the box.||Complete: The boy ran ______ the river to reach the other side.::The boy ran across the river to reach the other side.||Complete: He came ______ school with a big smile.::He came from school with a big smile.||Complete: The cow walked slowly ______ the farmer.::The cow walked slowly towards the farmer.,
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express possession using adjectives and pronouns (target: my, mine, yours, his, her, hers, their, theirs)","Using possessive adjectives (my, your, his, her, its, our, their)",2,Matching,Kuwaongoza Wanafunzi,A pupil correctly uses at least five possessive adjectives to complete sentences about ownership.,Pictures of family members and belongings|Chalkboard|Exercise books,"TET(2023), ENGLISH, PUPIL'S BOOK, STANDARD FIVE, TET, DAR ES SALAAM","Possessive adjectives are special words used to show who owns something, such as my, your, his, her, its, our and their.","Pupils construct sentences using each possessive adjective, such as 'This is my book' or 'That is their car', following the table of personal pronouns and their matching possessive adjectives. They also identify possessive words used in a dialogue and a passage about family and friends.",From the dialogue between Rehema and David: 'My name is David. I have a brother; his name is Adam' and 'They used their long-term savings.',"Using possessive adjectives correctly helps a pupil clearly tell others whose belongings are whose at home or school, avoiding confusion.","Complete using a possessive adjective: This is ______ book. (I)::This is my book.||Complete using a possessive adjective: The dog is eating ______ food. (it)::The dog is eating its food.||Complete using a possessive adjective: That is ______ car. (they)::That is their car.||In the dialogue, what does David call his brother's name using a possessive adjective?::David says 'his name is Adam.'",
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express possession using adjectives and pronouns (target: my, mine, yours, his, her, hers, their, theirs)","Using possessive pronouns (mine, yours, his, hers, ours, theirs)",2,Substitution drill,Kuwaongoza Wanafunzi,A pupil correctly rewrites at least four sentences using possessive pronouns to avoid repeating the noun.,"Pictures of a wheelchair, bag and school|Chalkboard|Exercise books","TET(2023), ENGLISH, PUPIL'S BOOK, STANDARD FIVE, TET, DAR ES SALAAM","Possessive pronouns such as mine, yours, his, hers, its, ours and theirs replace nouns in sentences and show who possesses what.","Pupils rewrite sentences that describe ownership, such as 'The wheelchair belongs to Mr Jumbe' becoming 'It is his', and 'The bag belongs to Jane' becoming 'It is hers'. They also convert other sentences such as 'That bicycle belongs to John' into 'That bicycle is his.'",Example from the book: 'This is my family. This is our house. The house is ours' and 'This is a school. It is their school. It is theirs.',"Using possessive pronouns helps a pupil answer quickly and clearly when asked whose item something is, without repeating the full name of the object.",Rewrite using a possessive pronoun: 'That bicycle belongs to John.'::That bicycle is his.||Rewrite using a possessive pronoun: 'This house belongs to us.'::This house is ours.||Rewrite using a possessive pronoun: 'Those pairs of shoes belong to you.'::Those pairs of shoes are yours.||Whose wheelchair is it if it belongs to Mr Jumbe?::It is his.,
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express completed and unfinished actions (structure: present perfect, past perfect tense)",Expressing completed actions using present perfect tense (has/have),2,Question and answer,Kuwaongoza Wanafunzi,A pupil correctly constructs at least four sentences using has or have to describe a completed action.,Pictures of a boy kicking a ball and a girl finishing a race|Chalkboard|Exercise books,"TET(2023), ENGLISH, PUPIL'S BOOK, STANDARD FIVE, TET, DAR ES SALAAM","The present perfect tense, formed with has or have plus a past participle, is used to describe actions that have just been completed.","Pupils look at pictures of a boy who has kicked a ball and a girl who has finished a race, and answer questions using has and have correctly. They also practise choosing has or have to complete sentences such as 'Mary and Moses ______ eaten the food.'",Example from the book: 'The boy has kicked the ball' and 'The girl has finished the race.',"Using the present perfect tense helps a pupil report to a parent or teacher what task they have just completed, such as 'I have finished my homework.'",Complete: The boy ______ kicked the ball. (has/have)::The boy has kicked the ball.||Complete: Mary and Moses ______ eaten the food. (has/have)::Mary and Moses have eaten the food.||Change into a question: 'She has scored a brilliant goal.'::Has she scored a brilliant goal?||Complete: The thief ______ stolen my school bag.::The thief has stolen my school bag.,
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express completed and unfinished actions (structure: present perfect, past perfect tense)",Expressing unfinished actions using present perfect continuous (has/have been),1,Dialogue practice,Kuwaongoza Wanafunzi,A pupil correctly forms at least two sentences using has/have been plus a verb with -ing to describe an action that started in the past and continues.,Pictures of Juma watering a garden|Chalkboard|Exercise books,"TET(2023), ENGLISH, PUPIL'S BOOK, STANDARD FIVE, TET, DAR ES SALAAM","The present perfect continuous tense, formed with has or have been plus a verb ending in -ing, describes an action that started in the past and is still happening now.",Pupils study pictures of Juma watering a garden from 06:00 pm to 06:30 pm and answer questions such as 'What has Juma been doing?' They also read a dialogue between Sadick and Anna about a book Sadick started reading last month but has not finished.,Example from the dialogue: 'I have been reading this book since last month' means Sadick started reading the book last month and is still reading it.,"This tense helps a pupil explain an ongoing task to a parent, for example saying 'I have been doing my homework since four o'clock.'",What has Juma been doing since 06:00 pm?::Juma has been watering the garden.||Complete: Tausi ______ planting flowers since morning. (has/have been)::Tausi has been planting flowers since morning.||Why does Sadick say 'I have been reading this book since last month'?::He says this because he started reading the book last month and has still not finished it.,
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Express completed and unfinished actions (structure: present perfect, past perfect tense)",Expressing past completed actions using past perfect tense (had),1,Sentence construction,Kuwaongoza Wanafunzi,A pupil correctly constructs at least two sentences using had plus a past participle to show one past action happened before another.,Clock face pictures|Time and action table|Chalkboard|Exercise books,"TET(2023), ENGLISH, PUPIL'S BOOK, STANDARD FIVE, TET, DAR ES SALAAM","The past perfect tense, formed with had plus a past participle, shows that one action in the past happened before another past action.","Pupils use a table of times and actions, such as James eating breakfast at 10:05 am before his father came home at 12:10 pm, to write sentences like 'James had eaten breakfast before his father came home.' They also change present perfect sentences into past perfect, such as 'Ashura has locked the door' becoming 'Ashura had locked the door.'",Example from the book: 'The boy had cleaned the blackboard before the teacher wrote the word English.',Using the past perfect tense helps a pupil explain the correct order of events when narrating what happened before a visitor arrived at home.,Complete: Mary ______ cleaned her room before her friend arrived. (had)::Mary had cleaned her room before her friend arrived.||Change to past perfect: 'Ashura has locked the door.'::Ashura had locked the door.||Complete: Naomi ______ finished writing before John cleaned the board.::Naomi had finished writing before John cleaned the board.,
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Use conjunctions in oral and written contexts (target: too… to, either …or, neither…nor)",Using either...or to express a choice,1,Sentence combining,Kuwaongoza Wanafunzi,A pupil correctly joins two sentences into one using either...or to show a choice between two things.,"Pictures of a banana and an apple, a red and a blue blouse|Chalkboard","TET(2023), ENGLISH, PUPIL'S BOOK, STANDARD FIVE, TET, DAR ES SALAAM","The conjunction 'either...or' suggests making one choice between two things, persons or conditions.","Pupils study example sentences such as 'The boy can choose to eat either a banana or an apple' and 'The girl can choose to wear either a red or a blue blouse', then describe the choices given in similar sentences and construct their own.",Example from the book: 'Either Baraka or Zawadi will clean the window' means one of these two will clean the window.,Using either...or helps a pupil offer a choice clearly when asking a family member what they would prefer to eat or wear.,Join using either...or: 'You can stay. You can also leave.'::You can either stay or leave.||What are the two choices in: 'Janeth needs either a pen or a pencil to do her homework'?::The two choices are a pen and a pencil.||Complete: You can eat ______ rice ______ ugali.::You can eat either rice or ugali.,
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Use conjunctions in oral and written contexts (target: too… to, either …or, neither…nor)",Using neither...nor to express two negatives,2,Sentence combining,Kuwaongoza Wanafunzi,A pupil correctly joins two negative sentences into one using neither...nor.,"Pictures of a sleeping dog and cat, rotten bananas and apples|Chalkboard","TET(2023), ENGLISH, PUPIL'S BOOK, STANDARD FIVE, TET, DAR ES SALAAM","The conjunction 'neither...nor' joins two negative alternatives, meaning that neither of the two things is true or possible.","Pupils study examples such as 'The child can eat neither bananas nor apples because they are rotten' and 'Neither the dog nor the cat is awake', then split similar sentences back into two separate negative sentences and combine given negative sentences using neither...nor.","Example from the book: 'Neither Bakari nor James opened the window' means Bakari did not open the window, and James did not open the window either.","Using neither...nor helps a pupil clearly state that two options are both unavailable, for example telling a friend that neither the shop nor the market had sugar.",Join using neither...nor: 'She is not talkative. She is not reserved.'::She is neither talkative nor reserved.||Split into two sentences: 'Neither the dog nor the cat wants to eat.'::The dog does not want to eat. The cat does not want to eat either.||Join using neither...nor: 'She does not like ugali. She does not like rice.'::She likes neither ugali nor rice.||Join using neither...nor: 'We had not taken umbrellas. We had not taken raincoats.'::We had taken neither umbrellas nor raincoats.,
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,"Use conjunctions in oral and written contexts (target: too… to, either …or, neither…nor)",Using too...to to express a limitation,1,Sentence combining,Kuwaongoza Wanafunzi,A pupil correctly joins two sentences into one using too...to to show that something cannot be done because of a limitation.,Pictures of a heavy desk and a short boy near a mango tree|Chalkboard,"TET(2023), ENGLISH, PUPIL'S BOOK, STANDARD FIVE, TET, DAR ES SALAAM","The conjunction 'too...to' shows that something has too much of a quality to allow an action to happen, such as being too heavy to lift.","Pupils study examples like 'The desk is too heavy to lift' and 'The boy is too short to pick the mangoes from the tree', then join pairs of sentences describing a quality and its resulting limitation into one sentence using too...to.",Example from the book: 'The water is very cold. He can't drink it' becomes 'The water is too cold to drink.',"Using too...to helps a pupil explain why they cannot do a chore, for example saying the bucket is too heavy to carry alone.",Join using too...to: 'The food is very hot. They can't eat it.'::The food is too hot to eat.||Join using too...to: 'I am very busy. I cannot talk to them.'::I am too busy to talk to them.||Join using too...to: 'The questions are very difficult. I cannot answer them.'::The questions are too difficult to answer.,
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,Use active and passive voices to communicate in different contexts,Changing sentences from active to passive voice,2,Transformation drill,Kuwaongoza Wanafunzi,A pupil correctly changes at least four active voice sentences into passive voice.,Table of active and passive sentences|Chalkboard|Exercise books,"TET(2023), ENGLISH, PUPIL'S BOOK, STANDARD FIVE, TET, DAR ES SALAAM","The active voice focuses on the doer of an action, while the passive voice shifts the focus to the receiver of the action.","Pupils study a table comparing active and passive sentences, such as 'The chef cooks the food' becoming 'The food is cooked by the chef', and practise transforming further sentences and questions such as 'Does the chef cook the food?' into 'Is the food cooked by the chef?'",Example from the book: 'The boy kicked the ball' (active) becomes 'The ball was kicked by the boy' (passive).,"Understanding passive voice helps a pupil describe events when the doer is unknown or unimportant, such as saying 'The window was broken' when reporting an accident at home.",Change to passive voice: 'The dog chased the cat.'::The cat was chased by the dog.||Change to passive voice: 'The pupils answered the questions.'::The questions were answered by the pupils.||Change to passive voice: 'They will clean the room.'::The room will be cleaned by them.||Change to a passive question: 'Does the chef cook the food?'::Is the food cooked by the chef?,
2023-JSS014-DRS V,Demonstrate mastery of basic English language skills,Use appropriate grammar and vocabulary both orally and in writing,Use active and passive voices to communicate in different contexts,Using active and passive voice in stories and interviews,2,Text analysis,Kuwaongoza Wanafunzi,A pupil correctly identifies at least three passive voice sentences in a text and rewrites them in active voice.,Story text: Mr Fungo and the community|Interview extract|Chalkboard,"TET(2023), ENGLISH, PUPIL'S BOOK, STANDARD FIVE, TET, DAR ES SALAAM","Active and passive voice are both used in real texts such as stories and interviews, often to hide or reveal who performed an action.","In the story 'Mr Fungo and the community', people avoid blaming Mr Fungo directly by using passive sentences such as 'The tap was damaged' and 'A mistake was made', instead of naming the doer. Pupils identify such passive sentences and change them into the active voice, and also examine active and passive sentences in an interview extract about a musician.",Example from the story: 'The tap was damaged when the car was reversed' can be changed to 'The car damaged the tap when it was reversed.',Recognising when passive voice is used to avoid naming someone helps a pupil understand the true meaning of statements they hear in the community or in news reports.,Who damaged the village water tap in the story?::Mr Fungo damaged the village water tap while reversing his lorry.||Change to active voice: 'The tap was repaired by Mr Fungo.'::Mr Fungo repaired the tap.||Change to active voice: 'He is called a man of the people in the community.'::The community calls him a man of the people.||Why did some people in the community use passive sentences like 'A mistake was made'?::They used passive sentences to avoid saying directly that Mr Fungo made the mistake.,
