subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,question_type,difficulty,prompt,options,word_bank,correct_answer,solution_steps,marks,source,language
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,"Kueleza magonjwa makuu ya binadamu (njia za maambukizi visababishi, kudhibiti na kujikinga)",mcq,easy,Ugonjwa wa malaria husababishwa na nini?,Vimelea vya plasmodium|Bakteria|Virusi|Upungufu wa vitamini,,Vimelea vya plasmodium,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,"Kueleza magonjwa makuu ya binadamu (njia za maambukizi visababishi, kudhibiti na kujikinga)",fill_blank,easy,Malaria huenezwa na mbu jike aina ya ______.,,anofelesi|kipepeo|nzi|chawa,anofelesi,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,"Kueleza magonjwa makuu ya binadamu (njia za maambukizi visababishi, kudhibiti na kujikinga)",true_false,medium,Kipindupindu ni ugonjwa usioambukiza.,,,Uongo,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,"Kueleza magonjwa makuu ya binadamu (njia za maambukizi visababishi, kudhibiti na kujikinga)",mcq,medium,Dalili ipi hasa inaashiria ugonjwa wa kifua kikuu?,Kukohoa kwa wiki mbili au zaidi|Vipele vinavyobadilika kuwa malengelenge|Kiu isiyoisha|Kubanwa kifua na sauti kama filimbi,,Kukohoa kwa wiki mbili au zaidi,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,"Kueleza magonjwa makuu ya binadamu (njia za maambukizi visababishi, kudhibiti na kujikinga)",short_answer,medium,Taja njia mbili za kujikinga na maambukizi ya VVU.,,,"Kutochangia vifaa vyenye ncha kali kama sindano na wembe, na kutojihusisha na vitendo vya ngono zembe.",,2,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,"Kueleza magonjwa makuu ya binadamu (njia za maambukizi visababishi, kudhibiti na kujikinga)",true_false,easy,Saratani na kisukari ni mifano ya magonjwa yasiyoambukiza.,,,Kweli,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,"Kueleza magonjwa makuu ya binadamu (njia za maambukizi visababishi, kudhibiti na kujikinga)",mcq,hard,Kisukari husababishwa hasa na nini?,Kongosho kushindwa kutengeneza insulini|Kuambukizwa na bakteria|Kuumwa na mbu|Kuchangia vifaa vyenye ncha kali,,Kongosho kushindwa kutengeneza insulini,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,"Kueleza magonjwa makuu ya binadamu (njia za maambukizi visababishi, kudhibiti na kujikinga)",fill_blank,medium,Kichochezi kimoja cha ugonjwa wa pumu ni ______.,,vumbi|maji safi|mazoezi ya mwili|matunda,vumbi,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,"Kueleza magonjwa makuu ya binadamu (njia za maambukizi visababishi, kudhibiti na kujikinga)",matching,medium,Oanisha ugonjwa na dalili yake kuu.,Malaria::Homa kali na kutetemeka||Tetekuwanga::Vipele vinavyobadilika kuwa malengelenge||Kisukari::Kukojoa mara kwa mara||Pumu::Sauti kama filimbi wakati wa kupumua,,"Malaria-Homa kali na kutetemeka, Tetekuwanga-Vipele vinavyobadilika kuwa malengelenge, Kisukari-Kukojoa mara kwa mara, Pumu-Sauti kama filimbi wakati wa kupumua",,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,"Kueleza magonjwa makuu ya binadamu (njia za maambukizi visababishi, kudhibiti na kujikinga)",short_answer,hard,Eleza tofauti moja kati ya magonjwa ya kuambukiza na magonjwa yasiyoambukiza.,,,"Magonjwa ya kuambukiza huenezwa kutoka mtu mmoja kwenda mwingine na husababishwa na vimelea, wakati magonjwa yasiyoambukiza hayaenezwi hivyo na yanaweza kuwa ya kurithi au kutokana na mtindo wa maisha.",,2,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,Kueleza dhana ya maada (aina na sifa),mcq,easy,Maada ni nini?,Kitu chochote chenye uzito na kinachochukua nafasi|Kitu chenye rangi tu|Kioevu peke yake|Kitu kisichoonekana,,Kitu chochote chenye uzito na kinachochukua nafasi,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,Kueleza dhana ya maada (aina na sifa),fill_blank,easy,Hali ya maada isiyo na umbo maalum na inayochukua umbo la chombo kilichowekwa huitwa ______.,,kimiminika|yabisi|gesi|plasma,kimiminika,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,Kueleza dhana ya maada (aina na sifa),true_false,medium,Gesi ina umbo na ujazo maalum kama yabisi.,,,Uongo,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,Kueleza dhana ya maada (aina na sifa),mcq,medium,Jotoridi la nyuzijoto sentigredi 0 ni kizingiti cha nini kwa maji?,Mgando|Mchemko|Myeyuko wa chuma|Uvukizi wa mafuta,,Mgando,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,Kueleza dhana ya maada (aina na sifa),mcq,medium,Barafu inapopata joto hubadilika kuwa nini?,Kimiminika|Gesi tupu|Yabisi ngumu zaidi|Mvuke usioonekana kamwe,,Kimiminika,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,Kueleza dhana ya maada (aina na sifa),short_answer,medium,Eleza kwa nini barafu huelea juu ya maji.,,,Kwa sababu barafu ni nyepesi zaidi kuliko maji ya kimiminika kwa ujazo sawa.,,2,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,Kueleza dhana ya maada (aina na sifa),true_false,easy,Maji huchemka katika nyuzijoto sentigredi 100.,,,Kweli,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,Kueleza dhana ya maada (aina na sifa),sequencing,hard,"Panga matukio haya ya mabadiliko ya maji kwa mpangilio sahihi kuanzia hali yabisi hadi gesi: (A) Maji huchemka na kutoa mvuke, (B) Barafu huyeyuka na kuwa maji ya kimiminika, (C) Barafu ipo katika hali yabisi yenye umbo maalum.",,,"C, B, A",,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,"Kueleza kitendo cha uunguaji wa vitu (combustion: maana, visababishi, na matokeo)",mcq,easy,Uunguaji wa vitu ni mchakato gani?,Fueli kuungana na oksijeni na kutoa joto na mwanga|Maji kuganda kuwa barafu|Chuma kuota kutu|Mimea kunyauka,,Fueli kuungana na oksijeni na kutoa joto na mwanga,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,"Kueleza kitendo cha uunguaji wa vitu (combustion: maana, visababishi, na matokeo)",fill_blank,easy,Vitu vyenye uwezo wa kuungua kama kuni na mkaa huitwa ______.,,fueli|maji|madini|chumvi,fueli,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,"Kueleza kitendo cha uunguaji wa vitu (combustion: maana, visababishi, na matokeo)",mcq,medium,Ni mahitaji gani matatu yanayotakiwa ili uunguaji utokee?,"Joto, oksijeni na fueli|Maji, joto na mwanga|Fueli, maji na mvuke|Oksijeni, sauti na fueli",,"Joto, oksijeni na fueli",,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,"Kueleza kitendo cha uunguaji wa vitu (combustion: maana, visababishi, na matokeo)",true_false,medium,Uunguaji usio kamili hutokea pale oksijeni inapokuwa ya kutosha.,,,Uongo,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,"Kueleza kitendo cha uunguaji wa vitu (combustion: maana, visababishi, na matokeo)",mcq,medium,Uunguaji kamili wa kuni huzibadilisha kuni kuwa nini?,Majivu|Mkaa|Maji|Barafu,,Majivu,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,"Kueleza kitendo cha uunguaji wa vitu (combustion: maana, visababishi, na matokeo)",short_answer,medium,Taja faida mbili za uunguaji wa vitu.,,,Kuzalisha nishati ya kupikia na kutumika viwandani kuyeyusha chuma (au kukausha vyakula na kupata joto wakati wa baridi).,,2,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,"Kueleza kitendo cha uunguaji wa vitu (combustion: maana, visababishi, na matokeo)",true_false,easy,Uunguaji wa vitu unaweza kusababisha uharibifu wa mazingira.,,,Kweli,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,"Kueleza kitendo cha uunguaji wa vitu (combustion: maana, visababishi, na matokeo)",fill_blank,hard,Kifaa kinachotumika kushikia vitu vya moto ili kujikinga na ajali ni ______.,,koleo|kikombe|sahani|kalamu,koleo,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa nadharia za kisayansi,"Kueleza kitendo cha uunguaji wa vitu (combustion: maana, visababishi, na matokeo)",matching,medium,Oanisha kitendo cha uunguaji na hali yake.,Uunguaji kamili::Kuni huungua na kuwa majivu||Uunguaji usio kamili::Kuni hubadilika kuwa mkaa||Ukosefu wa oksijeni::Moto huzimika,,"Uunguaji kamili-Kuni huungua na kuwa majivu, Uunguaji usio kamili-Kuni hubadilika kuwa mkaa, Ukosefu wa oksijeni-Moto huzimika",,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kufanya uchunguzi sahili wa kisayansi,"Kuchunguza hatua za ukuaji wa wadudu wanaoeneza magonjwa katika mazingira (mfano; nzi, mende na mbu)",mcq,easy,Metamofosisi ni nini?,Mchakato wa mabadiliko ya wadudu katika hatua za ukuaji|Aina ya ugonjwa wa wadudu|Chakula cha wadudu|Makazi ya wadudu,,Mchakato wa mabadiliko ya wadudu katika hatua za ukuaji,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kufanya uchunguzi sahili wa kisayansi,"Kuchunguza hatua za ukuaji wa wadudu wanaoeneza magonjwa katika mazingira (mfano; nzi, mende na mbu)",fill_blank,easy,Nzi na mbu ni mifano ya wadudu wenye metamofosisi ______.,,kamili|pungufu|ya ziada|hafifu,kamili,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kufanya uchunguzi sahili wa kisayansi,"Kuchunguza hatua za ukuaji wa wadudu wanaoeneza magonjwa katika mazingira (mfano; nzi, mende na mbu)",true_false,medium,Mende ana hatua nne za ukuaji sawa na nzi.,,,Uongo,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kufanya uchunguzi sahili wa kisayansi,"Kuchunguza hatua za ukuaji wa wadudu wanaoeneza magonjwa katika mazingira (mfano; nzi, mende na mbu)",mcq,medium,Hatua ya pili katika ukuaji wa nzi baada ya yai ni ipi?,Lava|Buu|Tunutu|Nzi kamili,,Lava,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kufanya uchunguzi sahili wa kisayansi,"Kuchunguza hatua za ukuaji wa wadudu wanaoeneza magonjwa katika mazingira (mfano; nzi, mende na mbu)",sequencing,medium,"Panga hatua hizi za ukuaji wa nzi kwa mpangilio sahihi: (A) Buu, (B) Yai, (C) Nzi kamili, (D) Lava.",,,"B, D, A, C",,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kufanya uchunguzi sahili wa kisayansi,"Kuchunguza hatua za ukuaji wa wadudu wanaoeneza magonjwa katika mazingira (mfano; nzi, mende na mbu)",short_answer,medium,Taja hatua tatu za ukuaji wa mende.,,,"Yai, tunutu na mende kamili.",,2,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kufanya uchunguzi sahili wa kisayansi,"Kuchunguza hatua za ukuaji wa wadudu wanaoeneza magonjwa katika mazingira (mfano; nzi, mende na mbu)",mcq,hard,Mdudu gani ana metamofosisi pungufu?,Mende|Nzi|Mbu|Kipepeo,,Mende,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kufanya uchunguzi sahili wa kisayansi,"Kuchunguza hatua za ukuaji wa wadudu wanaoeneza magonjwa katika mazingira (mfano; nzi, mende na mbu)",true_false,easy,Nzi hutaga mayai kwenye taka chafu au kinyesi.,,,Kweli,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa aina za nishati na matumizi yake,"Kuaridhia aina za nishati (joto, mwanga na sauti) na matumizi yake",mcq,easy,Nishati ni nini?,Uwezo unaowezesha kazi mbalimbali kufanyika|Kitu chenye uzito|Aina ya chakula|Rangi ya vitu,,Uwezo unaowezesha kazi mbalimbali kufanyika,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa aina za nishati na matumizi yake,"Kuaridhia aina za nishati (joto, mwanga na sauti) na matumizi yake",fill_blank,easy,Joto husafiri katika vitu yabisi kwa njia ya ______.,,mpitisho|msafara|mnururisho|mwangwi,mpitisho,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa aina za nishati na matumizi yake,"Kuaridhia aina za nishati (joto, mwanga na sauti) na matumizi yake",mcq,medium,Joto husafiri kwa njia ya msafara katika hali gani ya maada?,Vimiminika|Yabisi|Nafasi tupu|Sauti,,Vimiminika,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa aina za nishati na matumizi yake,"Kuaridhia aina za nishati (joto, mwanga na sauti) na matumizi yake",true_false,easy,Mwanga husafiri katika mstari mnyoofu.,,,Kweli,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa aina za nishati na matumizi yake,"Kuaridhia aina za nishati (joto, mwanga na sauti) na matumizi yake",mcq,medium,Vitu ambavyo havipitishi mwanga huitwa nini?,Vikinzanuru|Angavu|Nusuangavu|Vipenyezi,,Vikinzanuru,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa aina za nishati na matumizi yake,"Kuaridhia aina za nishati (joto, mwanga na sauti) na matumizi yake",fill_blank,medium,Sauti iliyoakisiwa na kurudi huitwa ______.,,mwangwi|mwanga|joto|msafara,mwangwi,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa aina za nishati na matumizi yake,"Kuaridhia aina za nishati (joto, mwanga na sauti) na matumizi yake",mcq,hard,Sauti husafiri kwa kasi zaidi katika hali gani ya maada?,Yabisi|Hewa|Gesi tupu|Ombwe,,Yabisi,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa aina za nishati na matumizi yake,"Kuaridhia aina za nishati (joto, mwanga na sauti) na matumizi yake",short_answer,medium,Taja matumizi mawili ya nishati ya mwanga.,,,Kuona vitu na kutengeneza umeme kupitia paneli za sola (au fotosinthesisi kwa mimea).,,2,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa aina za nishati na matumizi yake,"Kuaridhia aina za nishati (joto, mwanga na sauti) na matumizi yake",true_false,medium,Nishati ya umeme haiwezi kubadilishwa kuwa nishati nyingine.,,,Uongo,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu nadharia za kisayansi,Kuonesha uelewa wa aina za nishati na matumizi yake,"Kuaridhia aina za nishati (joto, mwanga na sauti) na matumizi yake",matching,medium,Oanisha njia ya kusafiri kwa joto na maada husika.,Mpitisho::Vitu yabisi kama metali||Msafara::Vimiminika na gesi||Mnururisho::Nafasi tupu,,"Mpitisho-Vitu yabisi kama metali, Msafara-Vimiminika na gesi, Mnururisho-Nafasi tupu",,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS016-DRS IV,Kumudu stadi za awali za kisayansi,Kufanya majaribio sahili ya kisayansi,Kufanya majaribio sahili ya kuchunguza hali za maada,mcq,easy,"Katika jaribio la kuchunguza barafu, ni sifa ipi iliyobainika?",Barafu ina umbo na ujazo maalum|Barafu hutiririka kwa uhuru|Barafu haina rangi wala umbo|Barafu huzama ndani ya maji,,Barafu ina umbo na ujazo maalum,,1,"TET(2023), SAYANSI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
