subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,question_type,difficulty,prompt,options,word_bank,correct_answer,solution_steps,marks,source,language
2023-JSS004-DRS II,Kusoma,Kutambua uhusiano wa sauti na herufi,Kuunganisha sauti za herufi mwambatano zenye konsonanti mbili na irabu ili kuunda silabi na kutambulisha herufi mwambatano zenye maneno ya kukopa,fill_blank,medium,Silabi 'sto' imeundwa na herufi mwambatano ___ na irabu 'o'.,,st|sp|sk|pt,st,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kutambua uhusiano wa sauti na herufi,Kuunganisha sauti za herufi mwambatano zenye konsonanti mbili na irabu ili kuunda silabi na kutambulisha herufi mwambatano zenye maneno ya kukopa,mcq,medium,Neno gani kati ya haya ni neno la kukopa lenye herufi mwambatano?,kompyuta|mtoto|shule|kalamu,,kompyuta,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kutambua uhusiano wa sauti na herufi,Kuunganisha sauti za herufi mwambatano zenye konsonanti mbili na irabu ili kuunda silabi na kutambulisha herufi mwambatano zenye maneno ya kukopa,mcq,medium,Neno 'trekta' lina herufi mwambatano zipi?,tr|bl|sk|st,,tr,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kutambua uhusiano wa sauti na herufi,Kuunganisha sauti za herufi mwambatano zenye konsonanti mbili na irabu ili kuunda silabi na kutambulisha herufi mwambatano zenye maneno ya kukopa,short_answer,easy,Tenganisha herufi mwambatano na irabu zinazounda silabi 'kre'.,,,kr na e,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kutambua uhusiano wa sauti na herufi,Kuunganisha sauti za herufi mwambatano zenye konsonanti mbili na irabu ili kuunda silabi na kutambulisha herufi mwambatano zenye maneno ya kukopa,mcq,hard,Ni neno lipi kati ya haya ni neno la kukopa lenye herufi mwambatano mbili za konsonanti?,blanketi|mvua|jua|paka,,blanketi,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kutambua uhusiano wa sauti na herufi,Kuunganisha sauti za herufi mwambatano zenye konsonanti mbili na irabu ili kuunda silabi na kutambulisha herufi mwambatano zenye maneno ya kukopa,matching,medium,Oanisha kila herufi mwambatano na silabi sahihi inayoundwa ukiongeza irabu 'a'.,bl::bla||st::sta||sk::ska||pl::pla,,"bl=bla, st=sta, sk=ska, pl=pla",,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kutambua uhusiano wa sauti na herufi,Kuunganisha silabi kusoma maneno yenye konsonanti tatu na irabu,mcq,easy,Ukiunganisha silabi 'mbwe' na 'ha' unapata neno gani?,mbweha|hambwe|mbahewe|hewambwe,,mbweha,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kutambua uhusiano wa sauti na herufi,Kuunganisha silabi kusoma maneno yenye konsonanti tatu na irabu,fill_blank,easy,Kamilisha neno la tunda lenye rangi ya njano: 'chu___',,ngwa|nywa|njwa|shwa,ngwa,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kutambua uhusiano wa sauti na herufi,Kuunganisha silabi kusoma maneno yenye konsonanti tatu na irabu,mcq,medium,Neno 'kunywa' limeundwa kwa kuunganisha silabi zipi?,ku na nywa|kun na ywa|k na unywa|kuny na wa,,ku na nywa,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kutambua uhusiano wa sauti na herufi,Kuunganisha silabi kusoma maneno yenye konsonanti tatu na irabu,short_answer,medium,Andika neno linaloundwa ukiunganisha silabi 'shwa' na 'ri'.,,,shwari,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kutambua uhusiano wa sauti na herufi,Kuunganisha silabi kusoma maneno yenye konsonanti tatu na irabu,mcq,medium,Mnyama mwitu anayefanana na mbwa anaitwa nini?,mbweha|ndwele|ng'wenya|chungwa,,mbweha,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kutambua uhusiano wa sauti na herufi,Kuunganisha silabi kusoma maneno yenye konsonanti tatu na irabu,true_false,easy,"Silabi 'ngwa' imeundwa kwa konsonanti tatu (n, g, w) pamoja na irabu 'a'.",,,Kweli,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kutambua uhusiano wa sauti na herufi,Kuunganisha silabi kusoma maneno yenye konsonanti tatu na irabu,mcq,hard,Neno gani lina konsonanti tatu mfuatano 'njw' pamoja na irabu?,chinjwa|chungwa|mbweha|shwari,,chinjwa,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kutambua uhusiano wa sauti na herufi,Kuunganisha silabi kusoma maneno yenye konsonanti tatu na irabu,short_answer,medium,Andika jina la nyoka mkubwa aliyetajwa kitabuni lenye konsonanti tatu 'ng'w'.,,,ng'wenya,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusoma matini sahili kwa ufahamu,mcq,easy,Soma kifungu kifuatacho kisha jibu swali: 'Ghati alikuwa na ulemavu wa miguu. Ulemavu huu ulimfanya asiweze kutembea kama watoto wengine.' Kwa nini Ghati hakuweza kucheza na wenzake?,Alikuwa mgonjwa wa homa|Alikuwa na ulemavu wa miguu|Hakupenda michezo|Alikatazwa na wazazi,,Alikuwa na ulemavu wa miguu,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusoma matini sahili kwa ufahamu,short_answer,medium,Soma: 'Dhahia aliwaeleza wenzake ombi la Ghati. Wote walikubaliana kwa furaha. Waliamua kucheza mchezo wa karata.' Ni mchezo gani walioamua kucheza?,,,Mchezo wa karata,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusoma matini sahili kwa ufahamu,mcq,medium,"Soma: 'Walikwenda pamoja na walimu wao ili kuona wanyama. Waliona wanyama kama twiga, tembo na swala.' Wanafunzi walikwenda wapi kuona wanyama?",Serengeti|Ngorongoro|Mikumi|Ruaha,,Serengeti,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusoma matini sahili kwa ufahamu,short_answer,medium,Soma: 'Askari aliwaeleza sifa za kila mnyama.' Nani aliyewaeleza wanafunzi sifa za wanyama waliowaona Serengeti?,,,Askari wa wanyamapori,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusoma matini sahili kwa ufahamu,mcq,easy,"Soma: 'Amepanda miti ya stafeli, machungwa na maembe. Pia, amepanda mboga kama spinachi, mchicha na matembele.' Besta amepanda mboga gani miongoni mwa hizi?",Spinachi|Machungwa|Maembe|Stafeli,,Spinachi,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusoma matini sahili kwa ufahamu,mcq,medium,Soma: 'Wasichana huvaa mashati meupe na sketi za rangi ya bluu. Wavulana huvaa mashati meupe na kaptura za rangi ya bluu.' Wavulana huvaa nini pamoja na shati jeupe?,Sketi ya bluu|Kaptura ya bluu|Sweta jekundu|Blauzi nyeupe,,Kaptura ya bluu,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusoma matini sahili kwa ufahamu,short_answer,hard,Soma: 'Alitueleza kuwa tunatakiwa kutazama kulia na kushoto kisha kulia tena kabla hatujavuka barabara.' Mtu anatakiwa kufanya nini kabla ya kuvuka barabara?,,,Kutazama kulia na kushoto kisha kulia tena,,2,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusoma matini sahili kwa ufahamu,mcq,easy,Soma: 'Tanya aliwaeleza wazazi wake kitendo alichokifanya Mzee Dhulidu. Wazazi wake walikwenda kutoa taarifa kituo cha polisi.' Wazazi wa Tanya walifanya nini baada ya kusikia tukio hilo?,Walimwadhibu Tanya|Walitoa taarifa polisi|Walimhamishia shule nyingine|Hawakufanya lolote,,Walitoa taarifa polisi,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusimulia matini fupi aliyoisoma kwa mtiririko wa matukio yenye mantiki,sequencing,easy,Panga matukio ya hadithi ya 'Rafiki wa kweli' kwa mtiririko sahihi: 'Wote walicheza mchezo wa karata' / 'Ghati aliwatazama wenzake wakicheza' / 'Dhahia aliwaeleza wenzake ombi la Ghati' / 'Ghati alimwambia Dhahia hawezi kucheza michezo ya kukimbia',,,Ghati aliwatazama wenzake wakicheza -> Ghati alimwambia Dhahia hawezi kucheza michezo ya kukimbia -> Dhahia aliwaeleza wenzake ombi la Ghati -> Wote walicheza mchezo wa karata,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusimulia matini fupi aliyoisoma kwa mtiririko wa matukio yenye mantiki,sequencing,medium,Panga matukio ya hadithi ya 'Mwanasesere' kwa mtiririko sahihi: 'Moza alimkuta mwanasesere amefunikwa na nguo' / 'Moza alicheza na mwanasesere wake' / 'Mama alimwambia Moza afagie na kupanga chumba' / 'Moza alimpoteza mwanasesere wake',,,Moza alicheza na mwanasesere wake -> Moza alimpoteza mwanasesere wake -> Mama alimwambia Moza afagie na kupanga chumba -> Moza alimkuta mwanasesere amefunikwa na nguo,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusimulia matini fupi aliyoisoma kwa mtiririko wa matukio yenye mantiki,sequencing,medium,Panga matukio ya hadithi ya Simba na Sungura kwa mtiririko sahihi: 'Sungura alimsaidia Simba kutoka mtegoni' / 'Sungura alimwamsha Simba kwa bahati mbaya' / 'Simba alinaswa kwenye mtego wa wawindaji' / 'Simba alimwachia Sungura',,,Sungura alimwamsha Simba kwa bahati mbaya -> Simba alimwachia Sungura -> Simba alinaswa kwenye mtego wa wawindaji -> Sungura alimsaidia Simba kutoka mtegoni,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusimulia matini fupi aliyoisoma kwa mtiririko wa matukio yenye mantiki,sequencing,hard,Panga matukio ya hadithi ya 'Ngweta apelekwa hospitali' kwa mtiririko sahihi: 'Ngweta alipata nafuu na kwenda shule' / 'Ngweta aliamka akiwa mgonjwa' / 'Baba alimpeleka hospitalini' / 'Ngweta alipewa dawa na kudungwa sindano',,,Ngweta aliamka akiwa mgonjwa -> Baba alimpeleka hospitalini -> Ngweta alipewa dawa na kudungwa sindano -> Ngweta alipata nafuu na kwenda shule,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusimulia matini fupi aliyoisoma kwa mtiririko wa matukio yenye mantiki,mcq,medium,Ni tukio lipi lililotokea mwanzoni mwa hadithi ya 'Mwanasesere'?,Moza alifanya usafi wa chumba|Moza alicheza na mwanasesere wake|Mama alimkemea Moza|Moza alimpoteza mwanasesere,,Moza alicheza na mwanasesere wake,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusimulia matini fupi aliyoisoma kwa mtiririko wa matukio yenye mantiki,mcq,medium,Ni tukio lipi la mwisho katika hadithi ya Simba na Sungura?,Simba alimkamata Sungura|Sungura alimsaidia Simba kutoka mtegoni|Simba alilala chini ya mti|Sungura alijikwaa na kumwangukia Simba,,Sungura alimsaidia Simba kutoka mtegoni,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusimulia matini fupi aliyoisoma kwa mtiririko wa matukio yenye mantiki,sequencing,easy,Panga matukio ya hadithi ya 'Bibi Chapakazi' kwa mtiririko sahihi: 'Ndesamburo alimsaidia kutoa mwiba' / 'Bibi Chapakazi aliamka kwenda porini' / 'Alikusanya kuni na kuzifunga kwa kamba' / 'Alichomwa na mwiba mguuni',,,Bibi Chapakazi aliamka kwenda porini -> Alikusanya kuni na kuzifunga kwa kamba -> Alichomwa na mwiba mguuni -> Ndesamburo alimsaidia kutoa mwiba,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusimulia matini fupi aliyoisoma kwa mtiririko wa matukio yenye mantiki,short_answer,easy,Ni nani aliyemsaidia Bibi Chapakazi kutoa mwiba katika tukio la mwisho la hadithi?,,,Ndesamburo,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kutafsiri na kuelezea matukio,short_answer,medium,Soma: 'Ghati alijibu kwa huzuni kuwa yeye hawezi kucheza michezo hiyo. Aliwaomba wabadilishe aina ya mchezo.' Kwa nini Ghati aliwaomba wenzake wabadilishe mchezo?,,,Kwa sababu alikuwa na ulemavu wa miguu na hakuweza kucheza michezo ya kukimbia,,2,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kutafsiri na kuelezea matukio,mcq,medium,Soma: 'Tanya alipiga yowe. Mzee Dhulidu akamwachia.' Kwa nini Tanya alipiga yowe?,Aliogopa giza|Alishambuliwa na Mzee Dhulidu|Alichomwa na mwiba|Aliona nyoka,,Alishambuliwa na Mzee Dhulidu,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kutafsiri na kuelezea matukio,short_answer,hard,"Soma: 'Simba alicheka kwa dharau akamwachia Sungura. Baadaye Simba alinaswa kwenye mtego, na Sungura ndiye aliyemwokoa.' Eleza mafunzo yanayopatikana katika tukio hili.",,,Kutomdharau mtu mdogo au dhaifu kwa sababu anaweza kukusaidia siku moja,,2,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kutafsiri na kuelezea matukio,mcq,easy,Soma: 'Alifanya usafi chumbani mwake na kupanga nguo zake vizuri.' Kwa nini Moza aliamua kubadili tabia yake ya uchafu?,Alipigwa na mama yake|Aligundua mwanasesere wake umefichwa na uchafu|Alitakiwa na mwalimu|Hakuwa na sababu,,Aligundua mwanasesere wake umefichwa na uchafu,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kutafsiri na kuelezea matukio,short_answer,medium,Soma: 'Alimsogelea na kumgusa kichwani. Ngweta alikuwa na homa kali.' Kwa nini baba alimpeleka Ngweta hospitalini?,,,Kwa sababu Ngweta alikuwa na homa kali,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kutafsiri na kuelezea matukio,mcq,medium,Soma: 'Askari Njwalika alitueleza tutembee upande wa kulia barabarani.' Kwa nini ni muhimu kutembea upande wa kulia?,Ili tuone magari yaliyo mbele yetu|Ili tufike shuleni haraka|Ili tuwakute wenzetu|Haina sababu maalum,,Ili tuone magari yaliyo mbele yetu,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kutafsiri na kuelezea matukio,mcq,easy,Soma: 'Watu waliopita karibu na duka hilo walimshangaa Mashwa. Waliona jinsi alivyokuwa anapanga bidhaa kwa mpangilio mzuri.' Kwa nini watu walimshangaa Mashwa?,Alikuwa mkubwa sana|Alipanga bidhaa kwa mpangilio mzuri|Alikuwa akiimba|Alikuwa peke yake dukani,,Alipanga bidhaa kwa mpangilio mzuri,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kutafsiri na kuelezea matukio,short_answer,medium,Soma: 'Alitafuta maana ya neno pyororo kwa kutumia kompyuta. Alijifunza maana yake kuwa ni uongo au udanganyifu.' Kyomo aligundua vipi maana ya neno 'pyororo'?,,,Kwa kutumia kompyuta,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusikiliza matini sahili kwa ufahamu,mcq,easy,"Katika hadithi ya 'Mwanasesere' inayosikilizwa darasani, Moza alimpoteza nini?",Kitabu chake|Mwanasesere wake|Kalamu yake|Mkoba wake,,Mwanasesere wake,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusikiliza matini sahili kwa ufahamu,short_answer,medium,"Baada ya kusikiliza hadithi ya 'Mwanasesere', eleza kwa nini awali Moza hakumwona mwanasesere wake.",,,Kwa sababu ulikuwa umefunikwa na nguo zilizotapakaa chumbani mwake,,2,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusikiliza matini sahili kwa ufahamu,mcq,easy,"Wakati wa kusikiliza hadithi inayosimuliwa darasani, mwanafunzi anapaswa kufanya nini?",Kuzungumza na wenzake|Kusikiliza kwa makini|Kulala|Kutoka nje,,Kusikiliza kwa makini,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kusoma na kusikiliza kwa ufahamu,Kusikiliza matini sahili kwa ufahamu,short_answer,medium,"Baada ya kusikiliza hadithi ya 'Mwanasesere', eleza somo unalolipata kutoka kwenye hadithi hiyo.",,,Umuhimu wa kufanya usafi na kupanga vitu vyako vizuri,,2,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kutambua sauti za herufi,Kutamka maneno yenye silabi mwambatano,mcq,easy,Neno lipi kati ya haya lina silabi mwambatano?,ghala|meza|kiti|mkono,,ghala,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kutambua sauti za herufi,Kutamka maneno yenye silabi mwambatano,mcq,easy,Neno lipi lina silabi mwambatano 'nzi'?,nzige|meza|kalamu|mkate,,nzige,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kutambua sauti za herufi,Kutamka maneno yenye silabi mwambatano,fill_blank,medium,Kamilisha jina la ndege mdogo mwenye mabawa: 'nji___',,wa|ko|mbo|ta,wa,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kutambua sauti za herufi,Kutamka maneno yenye silabi mwambatano,mcq,medium,Neno 'twiga' lina silabi mwambatano ipi mwanzoni mwa neno?,twi|iga|wig|gat,,twi,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kutambua sauti za herufi,Kutamka maneno yenye silabi mwambatano,mcq,easy,Neno lipi lina silabi mwambatano 'pwe'?,pweza|meza|kiti|jiwe,,pweza,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kutambua sauti za herufi,Kutamka maneno yenye silabi mwambatano,short_answer,medium,Andika neno lenye silabi mwambatano 'kim' na 'ya' linalomaanisha kutuliza sauti.,,,kimya,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
2023-JSS004-DRS II,Kusoma,Kutambua sauti za herufi,Kutamka maneno yenye silabi mwambatano,mcq,medium,Neno gani lina silabi mwambatano 'chu' na 'ngwa'?,chungwa|chumba|chungu|chuma,,chungwa,,1,"TET(2023), KUSOMA, KITABU CHA MWANAFUNZI, DARASA LA PILI, TET, DAR ES SALAAM",sw
