subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,question_type,difficulty,prompt,options,word_bank,correct_answer,solution_steps,marks,source,language
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutoa namba zisizozidi 99,short_answer,medium,Kuku walitaga mayai 32. Mayai 17 yalivunjika. Yalibaki mayai mangapi ambayo hayakuvunjika?,,,15,,2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutoa namba zisizozidi 99,short_answer,medium,Bakari alikuwa na maembe 31. Alitupa maembe 12 yaliyooza. Yalibaki maembe mangapi ambayo hayakuoza?,,,19,,2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutoa namba zisizozidi 99,short_answer,hard,Mama alikuwa na kuku 90. Aliuza kuku 25. Walibaki kuku wangapi?,,,65,,2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutoa namba zisizozidi 99,short_answer,easy,Shilingi 50 toa shilingi 10 baki ni shilingi ngapi?,,,Shilingi 40,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutambua namba katika makumi na mamoja,short_answer,easy,Namba 14 ina makumi mangapi na mamoja mangapi?,,,"Makumi 1, mamoja 4",,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutambua namba katika makumi na mamoja,short_answer,easy,Namba 27 ina makumi mangapi na mamoja mangapi?,,,"Makumi 2, mamoja 7",,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutambua namba katika makumi na mamoja,short_answer,medium,Namba 51 ina makumi mangapi na mamoja mangapi?,,,"Makumi 5, mamoja 1",,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutambua namba katika makumi na mamoja,short_answer,medium,Namba 46 ina makumi mangapi na mamoja mangapi?,,,"Makumi 4, mamoja 6",,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutambua namba katika makumi na mamoja,short_answer,easy,Makumi 2 na mamoja 5 hufanya namba gani?,,,25,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutambua namba katika makumi na mamoja,short_answer,medium,Makumi 4 na mamoja 8 hufanya namba gani?,,,48,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutambua namba katika makumi na mamoja,short_answer,medium,Makumi 9 na mamoja 9 hufanya namba gani?,,,99,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutambua namba katika makumi na mamoja,short_answer,hard,Makumi 0 na mamoja 6 hufanya namba gani?,,,6,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutambua namba katika makumi na mamoja,short_answer,hard,Andika thamani ya nafasi ya tarakimu za namba 9.,,,Namba 9 ipo katika nafasi ya mamoja,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutambua namba katika makumi na mamoja,short_answer,hard,Andika thamani ya nafasi ya tarakimu za namba 48.,,,Tarakimu 4 ipo katika nafasi ya makumi na tarakimu 8 ipo katika nafasi ya mamoja,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kujumlisha namba kupata jumla isiyozidi 99,calculation,easy,Fanya kazi ifuatayo: 5 + 3 =,,,8,Jumlisha mamoja: 5 + 3 = 8.,2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kujumlisha namba kupata jumla isiyozidi 99,calculation,easy,Fanya kazi ifuatayo: 30 + 8 =,,,38,Jumlisha mamoja: 0 + 8 = 8. Jumlisha makumi: 3 + 0 = 3. Jawabu ni 38.,2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kujumlisha namba kupata jumla isiyozidi 99,calculation,medium,Fanya kazi ifuatayo: 53 + 36 =,,,89,Jumlisha mamoja: 3 + 6 = 9. Jumlisha makumi: 5 + 3 = 8. Jawabu ni 89.,2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kujumlisha namba kupata jumla isiyozidi 99,calculation,medium,Fanya kazi ifuatayo: 22 + 45 =,,,67,Jumlisha mamoja: 2 + 5 = 7. Jumlisha makumi: 2 + 4 = 6. Jawabu ni 67.,2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kujumlisha namba kupata jumla isiyozidi 99,calculation,hard,Fanya kazi ifuatayo: 46 + 38 =,,,84,"Jumlisha mamoja: 6 + 8 = 14. Andika 4, peleka makumi 1. Jumlisha makumi: 1 + 4 + 3 = 8. Jawabu ni 84.",2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kujumlisha namba kupata jumla isiyozidi 99,calculation,hard,Fanya kazi ifuatayo: 35 + 49 =,,,84,"Jumlisha mamoja: 5 + 9 = 14. Andika 4, peleka makumi 1. Jumlisha makumi: 1 + 3 + 4 = 8. Jawabu ni 84.",2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kujumlisha namba kupata jumla isiyozidi 99,calculation,medium,Fanya kazi ifuatayo: 3 + 2 + 1 =,,,6,"Jumlisha namba tatu kwa ulalo: 3 + 2 = 5, kisha 5 + 1 = 6.",2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kujumlisha namba kupata jumla isiyozidi 99,short_answer,medium,Asha aliuza ndizi 25 na Beti aliuza ndizi 14. Jumla waliuza ndizi ngapi?,,,39,,2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kujumlisha namba kupata jumla isiyozidi 99,short_answer,medium,Pili alikuwa na mayai 36. Akaongezewa mayai 22. Jumla alikuwa na mayai mangapi?,,,58,,2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kujumlisha namba kupata jumla isiyozidi 99,short_answer,hard,Wasichana 23 na wavulana 28 wanaimba. Jumla ya waimbaji ni wangapi?,,,51,,2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kujumlisha namba kupata jumla isiyozidi 99,short_answer,easy,Shilingi 10 ongeza shilingi 20 jumla ni shilingi ngapi?,,,Shilingi 30,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutumia vitu/TEHAMA kumudu dhana ya kujumlisha,short_answer,easy,"Kama una maembe 4 kisha ukaongezewa maembe 3, una maembe mangapi sasa?",,,7,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutumia vitu/TEHAMA kumudu dhana ya kujumlisha,calculation,easy,"Una vitabu 2 mezani, kisha unaongeza vitabu 3 zaidi. Jumla ya vitabu ni vingapi? Andika kwa namba: 2 + 3 =",,,5,Jumlisha vitu: 2 + 3 = 5.,2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutumia vitu/TEHAMA kumudu dhana ya kujumlisha,short_answer,medium,Una madaftari 6 kisha rafiki yako anakupa madaftari 2 zaidi. Sasa una madaftari mangapi?,,,8,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutumia vitu/TEHAMA kumudu dhana ya kujumlisha,calculation,medium,"Chora katika akili yako maua 4 na maua 6, kisha jumlisha: 4 + 6 =",,,10,Jumlisha vitu vyote pamoja: 4 + 6 = 10.,2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutumia vitu/TEHAMA kumudu dhana ya kujumlisha,short_answer,easy,"Una penseli 5 mkononi, kisha unaongeza penseli 1 zaidi. Jumla ni penseli ngapi?",,,6,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutumia vitu/TEHAMA kumudu dhana ya kujumlisha,calculation,hard,Kikapu kimoja kina machungwa 7 na kikapu kingine kina machungwa 3. Jumlisha kwa kutumia vitu: 7 + 3 =,,,10,Weka vitu pamoja kisha hesabu vyote: 7 + 3 = 10.,2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutumia vitu/TEHAMA kumudu dhana ya kujumlisha,short_answer,medium,Bakuli moja lina yai 1 na bakuli lingine lina mayai 8. Yapo mayai mangapi kwa jumla?,,,9,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutumia vitu/TEHAMA kumudu dhana ya kujumlisha,calculation,easy,Sanduku moja lina mipira 3 na sanduku lingine lina mipira 4. Jumlisha kwa kutumia vitu: 3 + 4 =,,,7,Weka mipira yote pamoja kisha hesabu: 3 + 4 = 7.,2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutumia vitu/TEHAMA kumudu dhana ya kutoa,short_answer,easy,"Una vidonge 5 vya chaki, kisha unatumia vidonge 2. Vinavyobaki ni vingapi?",,,3,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutumia vitu/TEHAMA kumudu dhana ya kutoa,calculation,easy,"Una maapulo 8, kisha unamla maapulo 3. Andika kwa namba: 8 - 3 =",,,5,Punguza vitu vilivyoliwa: 8 - 3 = 5.,2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutumia vitu/TEHAMA kumudu dhana ya kutoa,short_answer,medium,"Una mipira 9, kisha unampa rafiki mipira 4. Inayobaki ni mingapi?",,,5,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutumia vitu/TEHAMA kumudu dhana ya kutoa,calculation,medium,"Kikapu kina mayai 10, kisha mayai 6 yanatolewa kupikwa. Andika kwa namba: 10 - 6 =",,,4,Punguza vitu vilivyotolewa: 10 - 6 = 4.,2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutumia vitu/TEHAMA kumudu dhana ya kutoa,short_answer,easy,"Una vitabu 6, kisha unatoa vitabu 2 kwa rafiki. Vinavyobaki ni vingapi?",,,4,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutumia vitu/TEHAMA kumudu dhana ya kutoa,calculation,hard,"Una viti 9 darasani, kisha viti 7 vinatolewa nje. Andika kwa namba: 9 - 7 =",,,2,Punguza vitu vilivyotolewa: 9 - 7 = 2.,2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutumia vitu/TEHAMA kumudu dhana ya kutoa,short_answer,medium,"Una nanasi 7, kisha unauza nanasi 5. Zinazobaki ni ngapi?",,,2,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutumia matendo ya kihisabati,Kutumia vitu/TEHAMA kumudu dhana ya kutoa,calculation,easy,"Una vibonzo 6, kisha unampa mdogo wako vibonzo 3. Andika kwa namba: 6 - 3 =",,,3,Punguza vitu vilivyotolewa: 6 - 3 = 3.,2,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutambua dhana ya namba,Kupanga namba kwa mfuatano 1-100,short_answer,easy,Panga namba zifuatazo kuanzia ndogo hadi kubwa zaidi kwa mfuatano: 5 4 2 3 6,,,"2, 3, 4, 5, 6",,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutambua dhana ya namba,Kupanga namba kwa mfuatano 1-100,short_answer,medium,Panga namba zifuatazo kuanzia kubwa hadi ndogo zaidi kwa mfuatano: 8 5 10 9 6,,,"10, 9, 8, 6, 5",,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutambua dhana ya namba,Kupanga namba kwa mfuatano 1-100,short_answer,easy,Andika namba mbili zinazofuata katika mfuatano huu: 6 7 8 ___ ___,,,"9, 10",,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutambua dhana ya namba,Kupanga namba kwa mfuatano 1-100,short_answer,medium,Andika namba mbili zinazotangulia katika mfuatano huu: ___ ___ 8 9 10,,,"6, 7",,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutambua dhana ya namba,Kupanga namba kwa mfuatano 1-100,short_answer,hard,Panga namba zifuatazo kuanzia ndogo hadi kubwa zaidi kwa mfuatano: 35 34 42 41 30,,,"30, 34, 35, 41, 42",,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutambua dhana ya namba,Kupanga namba kwa mfuatano 1-100,short_answer,hard,"Andika namba zinazokosekana katika mfuatano huu: 61, ___, 63, ___, 64, ___, 66, ___, 68",,,"62, 65, 67",,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutambua dhana ya namba,Kupanga namba kwa mfuatano 1-100,short_answer,medium,Andika namba inayofuata baada ya 99 katika mfuatano wa 1 hadi 100.,,,100,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutambua dhana ya namba,Kupanga namba kwa mfuatano 1-100,short_answer,easy,Andika namba mbili zinazofuata katika mfuatano huu: 2 3 4 ___ ___,,,"5, 6",,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutambua dhana ya namba,Kupanga namba kwa mfuatano 1-100,short_answer,easy,Ni namba gani inayotangulia namba 50 katika mfuatano?,,,49,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutambua dhana ya namba,Kupanga namba kwa mfuatano 1-100,short_answer,hard,Panga namba zifuatazo kuanzia kubwa hadi ndogo zaidi kwa mfuatano: 10 100 30 50 20,,,"100, 50, 30, 20, 10",,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutambua dhana ya namba,Kubaini dhana ya namba kwa kutumia vitu katika mazingira,short_answer,easy,"Ukiona ndege 4 juu ya mti, ni ndege wangapi?",,,4,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutambua dhana ya namba,Kubaini dhana ya namba kwa kutumia vitu katika mazingira,short_answer,easy,"Kama darasani kuna madawati 9, hiyo ni idadi gani?",,,9,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutambua dhana ya namba,Kubaini dhana ya namba kwa kutumia vitu katika mazingira,short_answer,medium,"Kikapu kimoja kina maembe, ukihesabu unapata maembe 6. Andika idadi hiyo kwa tarakimu.",,,6,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutambua dhana ya namba,Kubaini dhana ya namba kwa kutumia vitu katika mazingira,short_answer,medium,"Ukiwa na vidole 10 vya mikono yako miwili, hiyo ni idadi gani ya vidole?",,,10,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutambua dhana ya namba,Kubaini dhana ya namba kwa kutumia vitu katika mazingira,short_answer,hard,Katika shamba kuna kuku 20 na mbuzi 5. Kundi lipi lina idadi kubwa zaidi?,,,"Kuku, kwa sababu 20 ni kubwa kuliko 5",,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutambua dhana ya namba,Kubaini dhana ya namba kwa kutumia vitu katika mazingira,short_answer,easy,"Ukiona vitabu 3 mezani, hiyo ni idadi gani?",,,3,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutambua dhana ya namba,Kubaini dhana ya namba kwa kutumia vitu katika mazingira,short_answer,medium,Kundi la wanafunzi wana idadi ya wasichana 15 na wavulana 12. Kundi lipi lina wachache?,,,"Wavulana, kwa sababu 12 ni pungufu kuliko 15",,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS002-DRS I,Kuhesabu,Kutambua dhana ya namba,Kubaini dhana ya namba kwa kutumia vitu katika mazingira,short_answer,easy,"Ukiona mayai 8 kwenye kikapu, hiyo ni idadi gani?",,,8,,1,"TET(2023), KUHESABU, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
