subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,question_type,difficulty,prompt,options,word_bank,correct_answer,solution_steps,marks,source,language
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika herufi mwambatano,true_false,easy,Herufi mwambatano 'ch' na 'ny' ni mfano wa herufi zinazoundwa na herufi mbili zinazotamkwa kama sauti moja.,,,Kweli,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika herufi mwambatano,short_answer,medium,Neno 'shule' linaanza na herufi mwambatano gani?,,,sh,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika herufi mwambatano,mcq,medium,Herufi mwambatano ipi hufundishwa mwisho kabisa katika Sura ya 12 ya kitabu cha Kuandika?,kw|mw|nd|ng,,mw,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika herufi mwambatano,short_answer,hard,Taja herufi mwambatano nane zinazofundishwa katika Sura ya 12 ya kitabu cha Kuandika.,,,"sh, th, mb, ny, ng, nd, kw, mw",,2,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika sentensi fupi,short_answer,easy,"Kwa kutumia jedwali: Jina - Bakari, Tendo - ana, Kitu - boga, andika sentensi kamili.",,,Bakari ana boga.,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika sentensi fupi,short_answer,medium,"Kwa kutumia jedwali: Jina - Tabu, Tendo - anapika, Kitu - wali, andika sentensi kamili.",,,Tabu anapika wali.,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika sentensi fupi,mcq,medium,Ni sentensi ipi iliyoandikwa kwa usahihi (herufi kubwa mwanzoni na alama ya nukta mwishoni)?,chiku anakaa Chato|Chiku anakaa Chato.|CHIKU ANAKAA CHATO|Chiku anakaa chato,,Chiku anakaa Chato.,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika sentensi fupi,fill_blank,hard,Andika sentensi hii kwa usahihi: 'chacha na chipa wameua chatu.',,,Chacha na Chipa wameua chatu.,,2,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika sentensi fupi,true_false,easy,Sentensi fupi sahihi lazima ianze kwa herufi kubwa na kuishia kwa alama ya nukta.,,,Kweli,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika sentensi fupi,short_answer,medium,Andika sentensi kamili kwa kutumia maneno haya: Neema / anasoma / kitabu.,,,Neema anasoma kitabu.,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika sentensi fupi,mcq,hard,Sentensi ipi kati ya hizi imeandikwa kimakosa?,Daudi anacheza mpira.|Nuru anapenda maua.|Yohana anapika chakula.|debora anaimba wimbo.,,debora anaimba wimbo.,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika sentensi fupi,fill_blank,medium,Andika sentensi hii kwa usahihi: 'hawa amepewa hela ya kununua kalamu.',,,Hawa amepewa hela ya kununua kalamu.,,2,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika sentensi fupi,short_answer,easy,"Andika sentensi fupi inayoeleza kuwa Mwita amepanda miche ya miti, kama ilivyoandikwa kitabuni.",,,Mwita amepanda miche ya miti.,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika herufi kubwa za irabu na konsonanti kwa mpangilio na kufuata hatua,matching,easy,Oanisha herufi kubwa za irabu na herufi ndogo zake.,A::a||E::e||I::i||O::o||U::u,,"A = a, E = e, I = i, O = o, U = u",,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika herufi kubwa za irabu na konsonanti kwa mpangilio na kufuata hatua,sequencing,medium,"Panga herufi kubwa za irabu kwa mpangilio sahihi: O, A, U, E, I",,,"A, E, I, O, U",,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika herufi kubwa za irabu na konsonanti kwa mpangilio na kufuata hatua,short_answer,easy,Andika kwa herufi kubwa jina 'ediga'.,,,Ediga,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika herufi kubwa za irabu na konsonanti kwa mpangilio na kufuata hatua,short_answer,easy,Andika kwa herufi kubwa jina 'kileo'.,,,Kileo,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika herufi kubwa za irabu na konsonanti kwa mpangilio na kufuata hatua,short_answer,medium,Andika kwa herufi kubwa neno 'mbuga'.,,,Mbuga,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika herufi kubwa za irabu na konsonanti kwa mpangilio na kufuata hatua,mcq,medium,"Katika Sura ya 8, herufi kubwa za konsonanti zinazofundishwa kwa mpangilio ni zipi?","R, W, V, CH|B, M, K, D, N|F, G, Y, Z, H|L, T, P, S, J",,"B, M, K, D, N",,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika herufi kubwa za irabu na konsonanti kwa mpangilio na kufuata hatua,fill_blank,easy,Herufi kubwa ya irabu 'i' ni ______.,,I|E|O|U|A,I,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kumudu stadi za kuandika,Kuandika herufi kubwa za irabu na konsonanti kwa mpangilio na kufuata hatua,true_false,medium,"Majina ya watu, kama vile 'Farida' na 'Sauda', huandikwa kwa kuanza na herufi kubwa.",,,Kweli,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kutumia kanuni za uandishi,Kubaini alama za uandishi,mcq,easy,Alama ya nukta (.) huwekwa wapi katika sentensi?,Mwanzoni mwa sentensi|Mwishoni mwa sentensi|Katikati ya sentensi|Juu ya herufi kubwa,,Mwishoni mwa sentensi,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kutumia kanuni za uandishi,Kubaini alama za uandishi,matching,medium,Oanisha alama ya uandishi na matumizi yake.,".::Huwekwa mwishoni mwa sentensi||,::Hutumika kutenganisha vitu vilivyoorodheshwa kwa mfululizo||?::Hutumika kuuliza maswali||!::Hutumika kuonesha hali ya kushangaa",,". = huwekwa mwishoni mwa sentensi, , = hutenganisha vitu vilivyoorodheshwa kwa mfululizo, ? = hutumika kuuliza maswali, ! = hutumika kuonesha hali ya kushangaa",,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kutumia kanuni za uandishi,Kubaini alama za uandishi,fill_blank,easy,Jina lako ni nani____ (jaza alama sahihi),,"?|.|,|!",?,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kutumia kanuni za uandishi,Kubaini alama za uandishi,fill_blank,medium,Mtoto ametoroka____ (jaza alama sahihi inayoonesha mshangao),,"!|.|,|?",!,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kutumia kanuni za uandishi,Kubaini alama za uandishi,true_false,easy,"Alama ya mkato (,) hutumika kutenganisha vitu vilivyoorodheshwa kwa mfululizo katika sentensi.",,,Kweli,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kutumia kanuni za uandishi,Kubaini alama za uandishi,mcq,medium,"Katika sentensi 'Ana, Nuru na Salome ni marafiki.' alama ya mkato (,) imetumika kufanya nini?",Kuuliza swali|Kuonesha mshangao|Kutenganisha majina yaliyoorodheshwa|Kumalizia sentensi,,Kutenganisha majina yaliyoorodheshwa,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kutumia kanuni za uandishi,Kubaini alama za uandishi,short_answer,medium,Ni alama gani ya uandishi hutumika kuonesha hali ya kushangaa?,,,Alama ya mshangao (!),,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kutumia kanuni za uandishi,Kubaini alama za uandishi,mcq,hard,Sentensi 'Unaenda wapi' inahitaji alama gani mwishoni ili iwe sahihi?,"Nukta (.)|Mkato (,)|Mshangao (!)|Kuuliza (?)",,Kuuliza (?),,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kutumia kanuni za uandishi,Kubaini alama za uandishi,fill_blank,hard,"Weka alama sahihi mwishoni mwa sentensi hii: 'Baba amenunua pikipiki, bajaji na gari____'",,,.,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kutumia kanuni za uandishi,Kubaini alama za uandishi,true_false,medium,"Alama ya kuuliza (?) huwekwa mwishoni mwa sentensi zinazotoa taarifa ya kawaida, si maswali.",,,Uongo,,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
2023-JSS003-DRS I,Kuandika,Kutumia kanuni za uandishi,Kubaini alama za uandishi,mcq,medium,Alama zipi nne za uandishi zinafundishwa katika Sura ya 13 ya kitabu cha Kuandika?,"Nukta, mkato, kuuliza, mshangao|Nukta, koma, mabano, mkato|Kuuliza, mshangao, nukta mbili, mstari|Mkato, mabano, mshangao, alama ya usawa",,"Nukta, mkato, kuuliza, mshangao",,1,"TET(2023), KUANDIKA, KITABU CHA MWANAFUNZI, DARASA LA KWANZA, TET, DAR ES SALAAM",sw
