subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,question_type,difficulty,prompt,options,word_bank,correct_answer,solution_steps,marks,source,language
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kubainisha nafsi (umoja na wingi) katika mazungumzo,mcq,medium,Wingi wa neno 'unakula' ni lipi?,anakula|mnakula|watakula|wanakula,,mnakula,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kubainisha nafsi (umoja na wingi) katika mazungumzo,mcq,medium,Sentensi 'Wao walikuwa hawana furaha' ipo kwenye nafsi ipi?,Nafsi ya pili wingi|Nafsi ya kwanza wingi|Nafsi ya tatu wingi|Nafsi ya tatu umoja,,Nafsi ya tatu wingi,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kubainisha nafsi (umoja na wingi) katika mazungumzo,mcq,easy,Ni sentensi ipi kati ya zifuatazo iliyoandikwa kwa usahihi?,Sisi unatunza fedha zetu.|Sisi tunatunza fedha zetu.|Sisi mnatunza fedha zetu.|Sisi walitunza fedha zetu.,,Sisi tunatunza fedha zetu.,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kubainisha nafsi (umoja na wingi) katika mazungumzo,short_answer,medium,Kanusha sentensi ifuatayo: 'Mimi ninapiga kelele.',,,Mimi sipigi kelele.,"Ukanushi wa nafsi ya kwanza umoja hutumia 'si-' badala ya 'ni-', na mzizi wa kitenzi hubadilika mwishoni kutoka '-a' kuwa '-i' (ninapiga -> sipigi).",2,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kubainisha nafsi (umoja na wingi) katika mazungumzo,true_false,easy,"Katika habari ya 'Sisi na wao,' Fikira alikimbiza kuku na hatimaye akafanikiwa kumkamata katika mashindano.",,,Kweli,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kubainisha nafsi (umoja na wingi) katika mazungumzo,matching,hard,Oanisha sentensi katika Safu A na nafsi husika katika Safu B.,Yeye anapenda kusoma.::Nafsi ya tatu umoja||Mimi ninakunywa maji ya moto kila siku asubuhi.::Nafsi ya kwanza umoja||Wao wanacheza mpira vizuri.::Nafsi ya tatu wingi||Sisi tunalima na kumwagilia matikiti kila siku jioni.::Nafsi ya kwanza wingi||Wewe unafanya vizuri katika somo la Kiswahili.::Nafsi ya pili umoja||Ninyi mnajenga nyumba nzuri.::Nafsi ya pili wingi,,"Yeye anapenda kusoma.-Nafsi ya tatu umoja, Mimi ninakunywa maji ya moto kila siku asubuhi.-Nafsi ya kwanza umoja, Wao wanacheza mpira vizuri.-Nafsi ya tatu wingi, Sisi tunalima na kumwagilia matikiti kila siku jioni.-Nafsi ya kwanza wingi, Wewe unafanya vizuri katika somo la Kiswahili.-Nafsi ya pili umoja, Ninyi mnajenga nyumba nzuri.-Nafsi ya pili wingi",,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kutumia nahau na methali katika mazungumzo,mcq,easy,"Katika hadithi ya Jongoo na Nyoka, msemo 'ameaga dunia' alioutumia Kunguru kumhusu mtoto wa Mwewe una maana gani?",amefariki|amesafiri mbali sana|amepotea njiani|amelala usingizi mzito,,amefariki,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kutumia nahau na methali katika mazungumzo,mcq,medium,Methali 'Akufaaye kwa dhiki ndiye rafiki wa kweli' iliyotumika kuelezea urafiki wa Jongoo na Nyoka inamaanisha nini?,rafiki wa kweli ni yule anayekusaidia wakati wa shida|rafiki wa kweli ni yule mwenye pesa nyingi|rafiki wa kweli ni yule anayeishi karibu nawe|rafiki wa kweli ni ndugu wa damu tu,,rafiki wa kweli ni yule anayekusaidia wakati wa shida,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kutumia nahau na methali katika mazungumzo,mcq,medium,"Nyoka alimwambia Jongoo, 'Haraka haraka haina baraka,' akimaanisha nini?",kufanya mambo kwa haraka bila tahadhari kunaweza kuleta madhara|kufanya mambo kwa haraka daima huleta mafanikio|kuchelewa ni bora kuliko kufanya haraka|baraka hupatikana kwa bahati tu,,kufanya mambo kwa haraka bila tahadhari kunaweza kuleta madhara,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kutumia nahau na methali katika mazungumzo,mcq,medium,Nyoka alisema babu yake 'amekula chumvi nyingi.' Nahau hii ina maana gani?,kuwa na umri mkubwa na hivyo kuwa na uzoefu mwingi maishani|kupenda vyakula vyenye chumvi nyingi|kuwa mgonjwa wa shinikizo la damu|kupika chakula kizuri sana,,kuwa na umri mkubwa na hivyo kuwa na uzoefu mwingi maishani,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kutumia nahau na methali katika mazungumzo,short_answer,medium,Tunga sentensi moja ukitumia nahau 'kata tamaa' kuelezea hali unayoifahamu katika maisha ya kila siku.,,,Juma alikata tamaa ya kushinda mbio baada ya kuanguka njiani.,Sentensi sahihi lazima ionyeshe maana ya 'kata tamaa' (kupoteza matumaini/matarajio) ikitumika katika muktadha wa mazungumzo halisi.,2,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kutumia nahau na methali katika mazungumzo,short_answer,hard,Tumia methali 'Heri nusu ya shari kuliko shari kamili' katika sentensi yako mwenyewe ili kuonesha uelewa wa maana yake.,,,"Ingawa mvua iliharibu sehemu ya mavuno yetu, tulishukuru kwani ni heri nusu ya shari kuliko shari kamili, angalau baadhi ya mazao yalibaki.",Methali hii ina maana kuwa ni bora kupata hasara ndogo kuliko hasara kubwa zaidi; sentensi sahihi lazima ionyeshe hali ambapo hasara ndogo inapokelewa kwa shukrani kuliko hasara kamili.,2,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kuendeleza mazungumzo katika miktadha mbalimbali,Kutumia nahau na methali katika mazungumzo,true_false,medium,Methali 'Shukurani ya punda ni mateke' inatumika kuonesha jinsi mtu anavyolipa fadhili kwa wema mkubwa zaidi.,,,Uongo,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuonesha uelewa wa jambo alilolisikiliza au kulisoma,Kuonesha stadi za kusikiliza na kuelewa,Kufafanua maana ya nahau na methali zilizomo katika hadithi kwa usahihi,mcq,medium,"Nyoka alipojisemea kwa kejeli, 'Shukurani ya punda ni mateke,' alikuwa akikiri nini kuhusu tabia yake mwenyewe kwa Jongoo?",alikuwa akikiri kwamba amemlipa Jongoo wema kwa ubaya|alikuwa akimshukuru Jongoo kwa moyo wote|alikuwa akijuta kumsaidia Jongoo mara ya kwanza|alikuwa akimwonya Jongoo asimwamini tena,,alikuwa akikiri kwamba amemlipa Jongoo wema kwa ubaya,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuonesha uelewa wa jambo alilolisikiliza au kulisoma,Kuonesha stadi za kusikiliza na kuelewa,Kufafanua maana ya nahau na methali zilizomo katika hadithi kwa usahihi,mcq,medium,"Baada ya kupona ugonjwa wake na kuona jinsi Nyoka alivyomkatalia kumrudishia macho, Jongoo alitambua ukweli wa msemo upi?",Kikulacho ki nguoni mwako|Haraka haraka haina baraka|Akufaaye kwa dhiki ndiye rafiki wa kweli|Kula chumvi nyingi,,Kikulacho ki nguoni mwako,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuonesha uelewa wa jambo alilolisikiliza au kulisoma,Kuonesha stadi za kusikiliza na kuelewa,Kufafanua maana ya nahau na methali zilizomo katika hadithi kwa usahihi,mcq,medium,Msemo 'shika tama' ulivyotumika kumhusu Mwewe baada ya kifo cha mwanawe una maana gani?,kuwa katika hali ya huzuni kubwa akiwa ameshika kidevu chake|kufurahi kupita kiasi kwa tukio fulani|kushangaa bila sababu yoyote|kukasirika sana na kutaka kupigana,,kuwa katika hali ya huzuni kubwa akiwa ameshika kidevu chake,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuonesha uelewa wa jambo alilolisikiliza au kulisoma,Kuonesha stadi za kusikiliza na kuelewa,Kufafanua maana ya nahau na methali zilizomo katika hadithi kwa usahihi,mcq,medium,Kwa nini Jongoo alikubali sharti la babu la kumwachia macho yake?,kwa sababu aliona anachungulia kaburi (alikuwa karibu na kifo) hivyo akaamua atibiwe|kwa sababu alitaka kumfanyia wema babu|kwa sababu hakuwa na haja ya macho tena maishani|kwa sababu alitaka kuonekana bora zaidi ya Nyoka,,kwa sababu aliona anachungulia kaburi (alikuwa karibu na kifo) hivyo akaamua atibiwe,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuonesha uelewa wa jambo alilolisikiliza au kulisoma,Kuonesha stadi za kusikiliza na kuelewa,Kufafanua maana ya nahau na methali zilizomo katika hadithi kwa usahihi,short_answer,hard,"Kwa maneno yako mwenyewe, eleza maana ya methali 'Mficha ugonjwa hufichuliwa na kilio' kama ilivyojidhihirisha kwa Jongoo katika hadithi.",,,Methali hii inamaanisha kuwa mtu anayeficha tatizo au ugonjwa wake hatimaye hulazimika kuufichua kwa sababu maumivu humshinda. Ndivyo Jongoo alivyolazimika kumweleza Nyoka kuhusu ugonjwa wake baada ya kujaribu dawa nyingi kwa siri bila mafanikio na maumivu kuzidi.,"Jibu lazima lionyeshe uelewa kuwa siri ya ugonjwa haiwezi kufichwa milele; maumivu/hali mbaya humlazimu mhusika kuomba msaada, kama Jongoo alivyofanya kwa Nyoka.",1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuonesha uelewa wa jambo alilolisikiliza au kulisoma,Kuonesha stadi za kusikiliza na kuelewa,Kufafanua maana ya nahau na methali zilizomo katika hadithi kwa usahihi,true_false,medium,"Katika hadithi ya Jongoo na Nyoka, methali 'Akufaaye kwa dhiki ndiye rafiki wa kweli' ilitumika kuelezea jinsi Nyoka alivyomsaliti Jongoo mwishoni mwa hadithi.",,,Uongo,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuonesha uelewa wa jambo alilolisikiliza au kulisoma,Kuonesha stadi za kusikiliza na kuelewa,Kufafanua maana ya nahau na methali zilizomo katika hadithi kwa usahihi,true_false,easy,Nahau 'kufa moyo' kama ilivyotumiwa katika hadithi ina maana ya kukata tamaa au kupoteza nguvu za kuendelea kutokana na maumivu makali.,,,Kweli,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kutumia maandishi katika mawasiliano kulingana na miktadha mbalimbali,"Kuandika kifungu cha habari kwa kuzingatia alama za uakifishaji: nuktapacha (:), nuktamkato (;), ritifaa (') na nuktakatishi (…)",mcq,easy,Alama ya nuktapacha (:) hutumika kufanya nini?,kutambulisha orodha na kutenganisha saa na dakika|kuunganisha sentensi mbili zisizohusiana|kuonesha maneno yaliyoachwa katika shairi|kuashiria kukatishwa kwa sentensi,,kutambulisha orodha na kutenganisha saa na dakika,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kutumia maandishi katika mawasiliano kulingana na miktadha mbalimbali,"Kuandika kifungu cha habari kwa kuzingatia alama za uakifishaji: nuktapacha (:), nuktamkato (;), ritifaa (') na nuktakatishi (…)",mcq,easy,Alama ya nuktamkato (;) hutumika kufanya nini?,kuunganisha sentensi mbili zinazohusiana bila kiunganishi na kutenganisha orodha yenye orodha ndani yake|kutambulisha orodha ya vitu|kuonesha maneno yaliyoachwa katika ushairi|kuashiria mwisho wa habari,,kuunganisha sentensi mbili zinazohusiana bila kiunganishi na kutenganisha orodha yenye orodha ndani yake,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kutumia maandishi katika mawasiliano kulingana na miktadha mbalimbali,"Kuandika kifungu cha habari kwa kuzingatia alama za uakifishaji: nuktapacha (:), nuktamkato (;), ritifaa (') na nuktakatishi (…)",mcq,medium,"Ni sentensi ipi iliyoandikwa kwa usahihi wa matumizi ya nuktapacha, ikimhusu Fabu katika habari ya 'Fabu apata zawadi'?","Fabu ndiye aliyeongoza katika: nidhamu, usafi, na ufaulu kwenye masomo yote.|Fabu ndiye; aliyeongoza katika nidhamu usafi na ufaulu.|Fabu ndiye aliyeongoza katika... nidhamu usafi ufaulu.|Fabu ndiye aliyeongoza katika' nidhamu usafi ufaulu.",,"Fabu ndiye aliyeongoza katika: nidhamu, usafi, na ufaulu kwenye masomo yote.",,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kutumia maandishi katika mawasiliano kulingana na miktadha mbalimbali,"Kuandika kifungu cha habari kwa kuzingatia alama za uakifishaji: nuktapacha (:), nuktamkato (;), ritifaa (') na nuktakatishi (…)",short_answer,medium,Andika sentensi mbili zenye maana zinazohusiana ukizitenganisha kwa alama ya nuktamkato (;) badala ya kutumia kiunganishi.,,,Bera alichelewa kufika shuleni; Raja pia alichelewa kufika shuleni.,Nuktamkato huunganisha sentensi mbili kamili zinazohusiana kimaana bila kutumia kiunganishi kama 'na'; kila upande unapaswa kuwa na maana kamili peke yake.,2,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kutumia maandishi katika mawasiliano kulingana na miktadha mbalimbali,"Kuandika kifungu cha habari kwa kuzingatia alama za uakifishaji: nuktapacha (:), nuktamkato (;), ritifaa (') na nuktakatishi (…)",true_false,easy,"Alama ya ritifaa (') hutumika kuonesha kwamba neno au maneno yameachwa, kama ilivyo katika ushairi.",,,Kweli,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kutumia maandishi katika mawasiliano kulingana na miktadha mbalimbali,"Kuandika kifungu cha habari kwa kuzingatia alama za uakifishaji: nuktapacha (:), nuktamkato (;), ritifaa (') na nuktakatishi (…)",fill_blank,medium,Mimi hutumika kuashiria kukatishwa kwa maneno au sentensi. Mimi ni ______.,,nuktapacha|nuktamkato|ritifaa|nuktakatishi,nuktakatishi,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kutumia maandishi katika mawasiliano kulingana na miktadha mbalimbali,"Kuandika kifungu cha habari kwa kuzingatia alama za uakifishaji: nuktapacha (:), nuktamkato (;), ritifaa (') na nuktakatishi (…)",fill_blank,medium,"Mimi huja pale panapohitaji ufafanuzi zaidi, nikitenganisha sehemu ya kwanza na maelezo yanayofuata; ukiandika orodha, mimi nipo mstari wa mbele. Mimi ni ______.",,nuktapacha|nuktamkato|ritifaa|nuktakatishi,nuktapacha,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kutumia maandishi katika mawasiliano kulingana na miktadha mbalimbali,"Kuandika kifungu cha habari kwa kuzingatia alama za uakifishaji: nuktapacha (:), nuktamkato (;), ritifaa (') na nuktakatishi (…)",fill_blank,medium,"Sionekani mara nyingi, lakini ninapotokea huunganisha maneno yaliyokatika, kama katika ushairi. Mimi ni ______.",,nuktapacha|nuktamkato|ritifaa|nuktakatishi,ritifaa,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kutumia maandishi katika mawasiliano kulingana na miktadha mbalimbali,Kutumia msamiati sahihi katika uandishi wa insha kwa kuzingatia mada,mcq,easy,"Katika hadithi ya Kanenge, neno 'ridhaa' lilipotumika kuhusu kupimwa vipimo vya VVU, lina maana gani?",kibali au idhini|hasira kali|woga mkubwa|furaha ya ghafla,,kibali au idhini,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kutumia maandishi katika mawasiliano kulingana na miktadha mbalimbali,Kutumia msamiati sahihi katika uandishi wa insha kwa kuzingatia mada,mcq,medium,"Katika sentensi 'Daktari aliwapatia nasaha za kuishi na VVU', neno 'nasaha' linamaanisha nini?",ushauri|adhabu|zawadi|agizo kali,,ushauri,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
2023-JSS015-DRS V,Kuwasiliana katika miktadha mbalimbali,Kutumia maandishi katika mawasiliano kulingana na miktadha mbalimbali,Kutumia msamiati sahihi katika uandishi wa insha kwa kuzingatia mada,mcq,medium,Nahau 'kaza moyo' iliyotumika Kanenge alipoamua kumuuliza shangazi yake kuhusu wazazi wake ina maana gani?,kujipa ujasiri wa kufanya jambo gumu|kuwa na hasira kali|kuogopa sana na kukimbia|kulia kwa uchungu,,kujipa ujasiri wa kufanya jambo gumu,,1,"TET(2023), KISWAHILI, KITABU CHA MWANAFUNZI, DARASA LA TANO, TET, DAR ES SALAAM",sw
