subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,question_type,difficulty,prompt,options,word_bank,correct_answer,solution_steps,marks,source,language
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza mifumo mbalimbali za utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,"Kueleza mamlaka mbalimbali za kijadi kabla ya ukoloni (uchifu, usultani, utemi nk)",matching,medium,Oanisha kiongozi wa jadi na jamii aliyoitawala.,Mtemi Mirambo::Wanyamwezi||Mutwa Mkwawa::Wahehe||Omukama Rumanyika::Wahaya||Mangi Meli::Wachaga,,"Mtemi Mirambo-Wanyamwezi, Mutwa Mkwawa-Wahehe, Omukama Rumanyika-Wahaya, Mangi Meli-Wachaga",,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza mifumo mbalimbali za utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,"Kueleza mamlaka mbalimbali za kijadi kabla ya ukoloni (uchifu, usultani, utemi nk)",short_answer,medium,Taja mifumo miwili ya mamlaka za jadi iliyokuwapo Tanzania kabla ya ukoloni.,,,"Mfano: Utemi na Ufalme (au Umwinyi, Kirika, Kiukoo)",,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza mifumo mbalimbali za utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,"Kueleza mamlaka mbalimbali za kijadi kabla ya ukoloni (uchifu, usultani, utemi nk)",mcq,hard,Watu waliokuwa chini ya Mwinyi Mkuu na waliomtumikia bila kumiliki ardhi waliitwaje?,Watwana|Watemi|Machifu|Wafalme,,Watwana,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza mifumo mbalimbali za utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,Kueleza michango ya mamlaka mbalimbali za kijadi katika utunzaji na ukuzaji wa maadili na maendeleo ya jamii kabla ya ukoloni,mcq,easy,Mamlaka za jadi zilitumia njia gani kuwaonya watu waliokiuka maadili ya jamii?,Kuwapa adhabu au kuwakemea mbele ya jamii|Kuwapa zawadi kubwa|Kuwapandisha cheo|Kuwaacha bila hatua,,Kuwapa adhabu au kuwakemea mbele ya jamii,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza mifumo mbalimbali za utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,Kueleza michango ya mamlaka mbalimbali za kijadi katika utunzaji na ukuzaji wa maadili na maendeleo ya jamii kabla ya ukoloni,mcq,medium,Ni mbinu ipi kati ya zifuatazo ilitumika kukuza na kutunza maadili ya jamii kabla ya ukoloni?,"Sanaa, ngoma na simulizi|Vitabu vya kiada shuleni|Matangazo ya redioni|Mitandao ya kijamii",,"Sanaa, ngoma na simulizi",,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza mifumo mbalimbali za utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,Kueleza michango ya mamlaka mbalimbali za kijadi katika utunzaji na ukuzaji wa maadili na maendeleo ya jamii kabla ya ukoloni,mcq,medium,Jukumu mojawapo la mamlaka za jadi katika kukuza maadili lilikuwa lipi?,"Kutunga sheria, kanuni na taratibu za jamii|Kujenga barabara za lami|Kuuza ardhi kwa wageni|Kufuta lugha za asili",,"Kutunga sheria, kanuni na taratibu za jamii",,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza mifumo mbalimbali za utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,Kueleza michango ya mamlaka mbalimbali za kijadi katika utunzaji na ukuzaji wa maadili na maendeleo ya jamii kabla ya ukoloni,true_false,medium,Mamlaka za jadi hazikuwa na wajibu wowote wa kulinda maadili ya jamii dhidi ya wageni.,,,Uongo,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza mifumo mbalimbali za utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,Kueleza michango ya mamlaka mbalimbali za kijadi katika utunzaji na ukuzaji wa maadili na maendeleo ya jamii kabla ya ukoloni,fill_blank,medium,Wangoni walipinga mfumo wa kilimo ulioletwa na Wajerumani kwa sababu ulikiuka ___ za mababu zao.,,maadili|lugha|mavazi|chakula,maadili,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza mifumo mbalimbali za utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,Kueleza michango ya mamlaka mbalimbali za kijadi katika utunzaji na ukuzaji wa maadili na maendeleo ya jamii kabla ya ukoloni,matching,medium,Oanisha mbinu ya kukuza maadili na mfano wake katika jamii za kijadi.,Ibada za kijadi::Matambiko ya kuomba baraka na mavuno||Uchongaji::Vinyago vyenye ujumbe wa maadili||Muziki na nyimbo::Nyimbo za harusi zenye mafundisho||Ngoma::Midundo yenye kufunza mila na desturi,,"Ibada za kijadi-Matambiko ya kuomba baraka na mavuno, Uchongaji-Vinyago vyenye ujumbe wa maadili, Muziki na nyimbo-Nyimbo za harusi zenye mafundisho, Ngoma-Midundo yenye kufunza mila na desturi",,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza mifumo mbalimbali za utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,Kueleza michango ya mamlaka mbalimbali za kijadi katika utunzaji na ukuzaji wa maadili na maendeleo ya jamii kabla ya ukoloni,short_answer,medium,Fafanua mchango mmoja wa mamlaka za jadi katika maendeleo ya jamii kabla ya ukoloni.,,,"Mfano: kutatua migogoro na kuleta amani, au kuimarisha shughuli za uchumi katika jamii",,2,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza mifumo mbalimbali za utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,Kueleza michango ya mamlaka mbalimbali za kijadi katika utunzaji na ukuzaji wa maadili na maendeleo ya jamii kabla ya ukoloni,mcq,hard,Vita ya Majimaji chini ya Kinjekitile Ngwale ilihusiana zaidi na nini kimaadili?,Wajerumani kuvuruga maadili ya jamii za Kusini mwa Tanzania|Kupanda mazao mapya ya biashara|Kufunga shule za wamishonari|Kupunguza kodi ya ardhi,,Wajerumani kuvuruga maadili ya jamii za Kusini mwa Tanzania,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza mifumo mbalimbali za utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,Kufafanua wajibu wake katika utunzaji na ukuzaji wa maadili ya jamii,mcq,easy,Mtoto anaweza kujifunza maadili ya jamii yake kwa kusikiliza na kuiga vitendo vya nani?,"Wazazi, walezi na walimu|Wageni wasiojulikana pekee|Wanyama wa porini|Watu wa mataifa mengine pekee",,"Wazazi, walezi na walimu",,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza mifumo mbalimbali za utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,Kufafanua wajibu wake katika utunzaji na ukuzaji wa maadili ya jamii,mcq,medium,Mtoto anapaswa kufanya nini akiona kitendo cha ukiukwaji wa maadili katika jamii yake?,"Kutoa taarifa kwa wazazi, walimu au mamlaka husika|Kunyamaza kimya asijeingia matatani|Kushiriki kitendo hicho|Kukimbilia nyumbani na kulala",,"Kutoa taarifa kwa wazazi, walimu au mamlaka husika",,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza mifumo mbalimbali za utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,Kufafanua wajibu wake katika utunzaji na ukuzaji wa maadili ya jamii,true_false,easy,Mtoto hana wajibu wa kuripoti vitendo vinavyokiuka maadili katika jamii yake.,,,Uongo,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza mifumo mbalimbali za utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,Kufafanua wajibu wake katika utunzaji na ukuzaji wa maadili ya jamii,fill_blank,medium,Mtoto ana wajibu wa ___ maadili ya jamii yake kwa kuacha vitendo vilivyo kinyume nayo.,,kulinda|kuvunja|kudharau|kupuuza,kulinda,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza mifumo mbalimbali za utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,Kufafanua wajibu wake katika utunzaji na ukuzaji wa maadili ya jamii,matching,medium,Oanisha wajibu wa mtoto katika maadili na maelezo yake.,Kujifunza::Kusikiliza na kuiga vitendo vya kimaadili||Kutii sheria::Kufuata kanuni na taratibu za jamii||Kuripoti::Kutoa taarifa za ukiukwaji wa maadili||Kuelimisha::Kuwaelimisha wenzake kuhusu maadili,,"Kujifunza-Kusikiliza na kuiga vitendo vya kimaadili, Kutii sheria-Kufuata kanuni na taratibu za jamii, Kuripoti-Kutoa taarifa za ukiukwaji wa maadili, Kuelimisha-Kuwaelimisha wenzake kuhusu maadili",,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza mifumo mbalimbali za utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,Kufafanua wajibu wake katika utunzaji na ukuzaji wa maadili ya jamii,short_answer,medium,Taja mambo mawili anayoweza kuyafanya mtoto ili kukuza na kutunza maadili ya jamii.,,,"Mfano: kujifunza maadili ya jamii na kutii sheria, kanuni na taratibu za jamii",,2,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza mifumo mbalimbali za utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,Kufafanua wajibu wake katika utunzaji na ukuzaji wa maadili ya jamii,mcq,hard,Ni mamlaka gani ya kisheria ambayo mtoto anaweza kutoa taarifa endapo atagundua vitendo vya rushwa?,TAKUKURU|Halmashauri ya Wilaya|Ofisi ya Posta|Kampuni ya maji,,TAKUKURU,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza mifumo mbalimbali za utunzaji na ukuzaji wa maadili ya jamii za Kitanzania kabla ya ukoloni,Kufafanua wajibu wake katika utunzaji na ukuzaji wa maadili ya jamii,true_false,medium,Kuelimisha wenzake kuhusu umuhimu wa maadili ni sehemu ya wajibu wa mtoto katika jamii.,,,Kweli,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza maendeleo ya jamii za Kitanzania na maadili yake kabla ya ukoloni,"Kueleza dhana ya maendeleo ya jamii (maana, viashiria na umuhimu)",mcq,easy,Maendeleo ni hali gani kwa mujibu wa dhana ya maendeleo ya jamii?,Hali ya ongezeko au kupiga hatua fulani|Hali ya kupungua kwa watu|Hali ya kuacha kufanya kazi|Hali ya kutokuwa na mpango,,Hali ya ongezeko au kupiga hatua fulani,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza maendeleo ya jamii za Kitanzania na maadili yake kabla ya ukoloni,"Kueleza dhana ya maendeleo ya jamii (maana, viashiria na umuhimu)",mcq,medium,Kipi ni kiashiria cha maendeleo ya jamii kwa mujibu wa mafunzo haya?,Uwezo wa jamii kujipatia mahitaji na kutumia rasilimali zilizopo|Idadi ya magari ya kifahari yanayomilikiwa|Idadi ya sikukuu zinazoadhimishwa|Umbali wa jamii kutoka baharini,,Uwezo wa jamii kujipatia mahitaji na kutumia rasilimali zilizopo,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza maendeleo ya jamii za Kitanzania na maadili yake kabla ya ukoloni,"Kueleza dhana ya maendeleo ya jamii (maana, viashiria na umuhimu)",true_false,medium,Maendeleo ya jamii moja hayapaswi kulinganishwa moja kwa moja na jamii nyingine kwa sababu rasilimali hutofautiana.,,,Kweli,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza maendeleo ya jamii za Kitanzania na maadili yake kabla ya ukoloni,"Kueleza dhana ya maendeleo ya jamii (maana, viashiria na umuhimu)",fill_blank,easy,Maendeleo katika ___ husaidia kukinga na kuponya jamii na magonjwa.,,afya|michezo|muziki|biashara,afya,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza maendeleo ya jamii za Kitanzania na maadili yake kabla ya ukoloni,"Kueleza dhana ya maendeleo ya jamii (maana, viashiria na umuhimu)",matching,medium,Oanisha aina ya maendeleo ya jamii na umuhimu wake.,Maendeleo ya elimu::Kukuza maarifa na ujuzi wa jamii||Maendeleo ya afya::Kuboresha ustawi na kuzuia magonjwa||Maendeleo ya miundombinu::Kuongeza fursa za kiuchumi||Maendeleo ya makazi::Kuwa na mahali salama pa kuishi,,"Maendeleo ya elimu-Kukuza maarifa na ujuzi wa jamii, Maendeleo ya afya-Kuboresha ustawi na kuzuia magonjwa, Maendeleo ya miundombinu-Kuongeza fursa za kiuchumi, Maendeleo ya makazi-Kuwa na mahali salama pa kuishi",,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza maendeleo ya jamii za Kitanzania na maadili yake kabla ya ukoloni,"Kueleza dhana ya maendeleo ya jamii (maana, viashiria na umuhimu)",short_answer,medium,Eleza maana ya neno 'maendeleo' kwa maneno yako mwenyewe.,,,"Mfano: ni hali ya ongezeko, ukuaji au kupiga hatua kutoka hali ya chini kwenda ya juu",,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza maendeleo ya jamii za Kitanzania na maadili yake kabla ya ukoloni,"Kueleza dhana ya maendeleo ya jamii (maana, viashiria na umuhimu)",mcq,hard,Ni upi umuhimu wa maendeleo ya elimu kwa uchumi wa jamii?,Huongeza ufanisi katika shughuli za uchumi na maendeleo ya jamii|Hupunguza idadi ya watoto shuleni|Huongeza magonjwa katika jamii|Hupunguza mazao ya kilimo,,Huongeza ufanisi katika shughuli za uchumi na maendeleo ya jamii,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza maendeleo ya jamii za Kitanzania na maadili yake kabla ya ukoloni,"Kueleza dhana ya maendeleo ya jamii (maana, viashiria na umuhimu)",short_answer,medium,Taja viashiria viwili vya maendeleo ya jamii.,,,"Mfano: ongezeko la vitu na mali, na uwezo wa kutumia rasilimali kutatua changamoto za jamii",,2,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS019-DRS IV,Kumudu historia ya Tanzania na maadili kabla ya ukoloni,Kueleza maendeleo ya jamii za Kitanzania na maadili yake kabla ya ukoloni,"Kueleza shughuli za maendeleo ya jamii na uchumi (mfano kilimo, ufugaji, uhunzi, ususi, ufinyanzi, uvuvi na makazi) na maadili yake kabla ya ukoloni",mcq,easy,Nyumba za 'msonge' zilikuwa na umbo gani?,Umbo la duara juu na chini|Umbo la pembe nne kubwa|Umbo la mstatili refu|Umbo la pembetatu,,Umbo la duara juu na chini,,1,"TET(2023), HISTORIA YA TANZANIA NA MAADILI, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
