subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,question_type,difficulty,prompt,options,word_bank,correct_answer,solution_steps,marks,source,language
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuimba kwa sauti moja na sauti mbili kwa kuzingatia matamshi (diction) na toni (tone),mcq,medium,"Katika uimbaji wa sauti mbili, sauti ya pili huwa vipi ukilinganisha na sauti ya kwanza?",Sauti ya pili huwa juu zaidi|Sauti ya pili huwa chini zaidi|Sauti ya pili huwa sawa kabisa|Sauti ya pili haisikiki kabisa,,Sauti ya pili huwa chini zaidi,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuimba kwa sauti moja na sauti mbili kwa kuzingatia matamshi (diction) na toni (tone),short_answer,easy,Taja mambo mawili muhimu ya kuzingatia ili kupata toni sahihi wakati wa kuimba.,,,Mkao sahihi wakati wa uimbaji na upumuaji sahihi,,2,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuimba kwa sauti moja na sauti mbili kwa kuzingatia matamshi (diction) na toni (tone),true_false,medium,Kuimba kwa sauti mbili kunahusisha waimbaji wawili au makundi mawili kutoa sauti tofauti kwa wakati mmoja.,,,Kweli,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuimba kwa sauti moja na sauti mbili kwa kuzingatia matamshi (diction) na toni (tone),mcq,hard,Ni upi kati ya haya SIYO umuhimu wa kuimba kwa sauti mbili?,Kumfanya mwimbaji kuimba peke yake bila wenzake|Kuufanya wimbo kuwa na mvuto|Kujenga ujuzi wa kusikiliza|Kuimarisha ushirikiano,,Kumfanya mwimbaji kuimba peke yake bila wenzake,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kuimba kwa sauti moja na sauti mbili kwa kuzingatia matamshi (diction) na toni (tone),matching,easy,Oanisha msamiati na maana yake kama ilivyofafanuliwa kitabuni.,Noti::Alama za maandishi zinazowakilisha sauti katika muziki||Toni::Sauti yenye kipimo maalumu na ubora||Matamshi sahihi::Kufungua mdomo vizuri na kujua maana ya maneno,,"Noti-Alama za maandishi zinazowakilisha sauti katika muziki, Toni-Sauti yenye kipimo maalumu na ubora, Matamshi sahihi-Kufungua mdomo vizuri na kujua maana ya maneno",,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kutumia ala za muziki zinazotumika katika mazingira yake kusindikiza wimbo wa shule,mcq,easy,Ni jambo gani la kuzingatia unapoimba ukiwa umesindikizwa na ala za muziki?,Kufanya mazoezi ya pamoja mara kwa mara|Kuimba kimya kimya bila mazoezi|Kutojali mpangilio wa waimbaji|Kutumia ala moja tu kila mara,,Kufanya mazoezi ya pamoja mara kwa mara,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kutumia ala za muziki zinazotumika katika mazingira yake kusindikiza wimbo wa shule,fill_blank,medium,"Wakati wa kujipanga kuimba na ala za muziki, waimbaji wa sauti ya kwanza hukaa ______.",,pamoja|mbali na wenzao|nyuma ya ala|kando ya jukwaa pekee,pamoja,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kutumia ala za muziki zinazotumika katika mazingira yake kusindikiza wimbo wa shule,true_false,medium,Ala zenye sauti ya chini zinatakiwa kuwekwa karibu kabisa na ala zenye sauti ya juu wakati wa kusindikiza wimbo.,,,Uongo,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kutumia ala za muziki zinazotumika katika mazingira yake kusindikiza wimbo wa shule,short_answer,medium,Taja vitu viwili vinavyopaswa kuzingatiwa wakati wa kufanya mazoezi ya kuimba ukisindikizwa na ala za muziki.,,,Kutambua vipengele vya muziki vinavyohusika na kuzingatia uwiano wa sauti,,2,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kutumia ala za muziki zinazotumika katika mazingira yake kusindikiza wimbo wa shule,mcq,medium,"Katika mpangilio wa uimbaji unaosindikizwa na ala, wapigaji wa ala za aina moja hupangwa vipi?",Nyuma ya jukwaa pekee|Pamoja|Mbali mbali kila mmoja peke yake|Kati ya waimbaji wa sauti ya kwanza na ya pili,,Pamoja,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kumudu misingi ya uimbaji na uigizaji,Kutumia ala za muziki zinazotumika katika mazingira yake kusindikiza wimbo wa shule,sequencing,hard,"Panga hatua hizi za kujiandaa kuimba wimbo wa shule ukiwa umesindikizwa na ala za muziki kwa mpangilio sahihi: (A) Kutambua vipengele vya muziki vinavyohusika, (B) Kufanya mazoezi ya pamoja mara kwa mara, (C) Kujipanga katika mpangilio sahihi, (D) Kuzingatia uwiano wa sauti",,,"B, C, A, D",,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kuchora picha,Kuchora picha za vitu mbalimbali kwa kutumia penseli,mcq,easy,Ni penseli zipi hutumika zaidi kukoleza mchoro?,2B na 4B|HB|Kalamu ya wino|Rangi za maji,,2B na 4B,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kuchora picha,Kuchora picha za vitu mbalimbali kwa kutumia penseli,fill_blank,easy,Taswira za watu au vitu zinazochorwa kwa mstari pekee huitwa ______.,,picha njiti|picha rangi|vifani|maleba,picha njiti,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kuchora picha,Kuchora picha za vitu mbalimbali kwa kutumia penseli,true_false,medium,"Katika kuchora picha njiti, ni sahihi kutumia kalamu ya wino badala ya penseli.",,,Uongo,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kuchora picha,Kuchora picha za vitu mbalimbali kwa kutumia penseli,short_answer,medium,Taja vifaa vitatu vinavyohitajika katika kuchora picha za vitu kwa kutumia penseli.,,,"Penseli, karatasi na kifutio (au kichongeo)",,2,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kuchora picha,Kuchora picha za vitu mbalimbali kwa kutumia penseli,mcq,medium,"Katika kuchora picha njiti ya umbo la binadamu, hatua ya kwanza ni ipi?",Chora kiwiliwili|Chora shingo na mabega|Chora duara la kichwa|Chora miguu,,Chora duara la kichwa,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kuchora picha,Kuchora picha za vitu mbalimbali kwa kutumia penseli,matching,medium,Oanisha zana ya kuchorea na matumizi yake katika kuchora picha kwa penseli.,HB::Kuchora mistari myepesi ya mwanzo||2B na 4B::Kukoleza mchoro||Kifutio::Kuondoa mistari isiyotakiwa||Kichongeo::Kunoa penseli,,"HB-Kuchora mistari myepesi ya mwanzo, 2B na 4B-Kukoleza mchoro, Kifutio-Kuondoa mistari isiyotakiwa, Kichongeo-Kunoa penseli",,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kuchora picha,Kuchora picha za vitu mbalimbali kwa kutumia penseli,sequencing,hard,"Panga hatua hizi za kuchora picha njiti kwa mpangilio sahihi: (A) Koleza mistari, (B) Chagua au buni vitu vya kuchora, (C) Rekebisha kwa kifutio, (D) Anza kuchora kwa mistari myepesi",,,"B, D, C, A",,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kuchora picha,Kuchora picha za vitu mbalimbali kwa kutumia penseli,mcq,hard,Zana ipi kati ya hizi HAIHITAJIKI moja kwa moja katika kuchora picha njiti?,Karatasi|Penseli|Kifutio|Wembe wa kunyolea,,Wembe wa kunyolea,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kufinyanga maumbo mbalimbali,Kufinyanga mfano wa kitu halisi,mcq,easy,Njia ya bapa katika ufinyanzi inafaa zaidi kwa kufinyanga maumbo gani?,Maumbo ya ukumbi kama mchemraba na piramidi|Vifani vyenye vimo virefu kama mitungi|Vyungu virefu vya maua pekee|Sanamu za wanyama pekee,,Maumbo ya ukumbi kama mchemraba na piramidi,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kufinyanga maumbo mbalimbali,Kufinyanga mfano wa kitu halisi,fill_blank,medium,Njia ya ______ inafaa kufinyanga vifani vyenye vimo virefu kama mitungi na vyungu virefu vya maua.,,pindi|bapa|nakshi|kisukumio,pindi,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kufinyanga maumbo mbalimbali,Kufinyanga mfano wa kitu halisi,mcq,medium,Umbo lenye mwonekano wa pande sita ambapo pande zote ni sawa huitwaje?,Mcheduara|Mchemstatili|Mchemraba|Piramidi,,Mchemraba,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kufinyanga maumbo mbalimbali,Kufinyanga mfano wa kitu halisi,true_false,easy,"Wakati wa kufinyanga kwa njia ya pindi, kutumia maji mengi wakati wa kulainisha udongo kunashauriwa.",,,Uongo,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kufinyanga maumbo mbalimbali,Kufinyanga mfano wa kitu halisi,short_answer,medium,Taja vifaa viwili vinavyohitajika katika kufinyanga kwa njia ya bapa.,,,Udongo wa mfinyanzi na kisukumio (au ubao na maji),,2,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kufinyanga maumbo mbalimbali,Kufinyanga mfano wa kitu halisi,matching,medium,Oanisha umbo la ukumbi na maelezo yake sahihi.,Mcheduara::Umbo la mviringo mrefu kama pipa||Mchemstatili::Umbo la pande sita lenye urefu mkubwa kuliko upana||Mchemraba::Umbo la pande sita ambapo pande zote ni sawa,,"Mcheduara-Umbo la mviringo mrefu kama pipa, Mchemstatili-Umbo la pande sita lenye urefu mkubwa kuliko upana, Mchemraba-Umbo la pande sita ambapo pande zote ni sawa",,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kufinyanga maumbo mbalimbali,Kufinyanga mfano wa kitu halisi,sequencing,hard,"Panga hatua hizi za kufinyanga kwa njia ya bapa kwa mpangilio sahihi: (A) Kata vipande vya bapa, (B) Chagua umbo, (C) Unganisha vipande kwa udongo, (D) Sukuma udongo kama chapati kupata bapa",,,"B, D, A, C",,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,Kubuni kazi za sanaa,Kufinyanga maumbo mbalimbali,Kufinyanga mfano wa kitu halisi,short_answer,easy,Eleza hatua moja ya mwisho ya kukausha kifani kilichofinyangwa.,,,Kukianika kivulini ili kikauke taratibu (baada ya kuweka nakshi),,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,"Kuimarisha afya, stadi na ushindani",Kumudu mazoezi ya viungo,Kufanya mazoezi ya kujenga mawasiliano ya viungo na unyumbufu (coordination and flexibility),mcq,easy,Zoezi la koni mzunguko ni la aina gani ya mazoezi ya viungo?,Mazoezi ya kusoma vitabu|Unyumbufu|Mazoezi ya kufinyanga|Mazoezi ya kuchora,,Unyumbufu,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,"Kuimarisha afya, stadi na ushindani",Kumudu mazoezi ya viungo,Kufanya mazoezi ya kujenga mawasiliano ya viungo na unyumbufu (coordination and flexibility),fill_blank,medium,Misuli inayoanzia nyuma chini ya goti hadi kufikia kisigino huitwa ______.,,kigimbi|kiuno|paja|bega,kigimbi,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,"Kuimarisha afya, stadi na ushindani",Kumudu mazoezi ya viungo,Kufanya mazoezi ya kujenga mawasiliano ya viungo na unyumbufu (coordination and flexibility),mcq,medium,"Katika zoezi la kunyoosha kigimbi, mchezaji hukandamiza sehemu gani ya mguu wa nyuma?",Goti|Kisigino|Kiganja cha mguu|Paja,,Kisigino,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,"Kuimarisha afya, stadi na ushindani",Kumudu mazoezi ya viungo,Kufanya mazoezi ya kujenga mawasiliano ya viungo na unyumbufu (coordination and flexibility),true_false,easy,Zoezi la kuweka puto hewani ni mfano wa mazoezi ya uratibu (coordination).,,,Kweli,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,"Kuimarisha afya, stadi na ushindani",Kumudu mazoezi ya viungo,Kufanya mazoezi ya kujenga mawasiliano ya viungo na unyumbufu (coordination and flexibility),short_answer,medium,Taja viungo viwili vya mwili vinavyoweza kutumika kuzuia puto lisidondoke katika zoezi la kuweka puto hewani.,,,"Mikono na kichwa (au mabega, kifua, magoti, miguu)",,2,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,"Kuimarisha afya, stadi na ushindani",Kumudu mazoezi ya viungo,Kufanya mazoezi ya kujenga mawasiliano ya viungo na unyumbufu (coordination and flexibility),mcq,medium,Koni mzunguko hupangwa katika muundo gani?,Pembetatu|Msalaba|Duara|Mstari mmoja mnyoofu,,Duara,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,"Kuimarisha afya, stadi na ushindani",Kumudu mazoezi ya viungo,Kufanya mazoezi ya kujenga mawasiliano ya viungo na unyumbufu (coordination and flexibility),matching,medium,Oanisha zoezi la unyumbufu na jinsi linavyofanyika kwenye koni mzunguko.,Kunyoosha kiuno::Kuzungusha kiuno kulia na kushoto ukiwa umeweka mikono kiunoni||Kunyoosha mabega::Kunyoosha mkono mmoja mbele na kuuvuta taratibu kwa mkono mwingine||Kunyoosha nyuma ya paja::Kukaa chini na kuinama mbele kuelekea miguu iliyonyooka,,"Kunyoosha kiuno-Kuzungusha kiuno kulia na kushoto ukiwa umeweka mikono kiunoni, Kunyoosha mabega-Kunyoosha mkono mmoja mbele na kuuvuta taratibu kwa mkono mwingine, Kunyoosha nyuma ya paja-Kukaa chini na kuinama mbele kuelekea miguu iliyonyooka",,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,"Kuimarisha afya, stadi na ushindani",Kumudu mazoezi ya viungo,Kufanya mazoezi ya kujenga mawasiliano ya viungo na unyumbufu (coordination and flexibility),sequencing,hard,"Panga hatua hizi za zoezi la kuweka puto hewani kwa mpangilio sahihi: (A) Ongeza vikwazo vya koni, (B) Puliza puto, (C) Andaa mipaka ya eneo, (D) Rusha puto juu na kulizuia kwa mikono",,,"C, B, D, A",,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,"Kuimarisha afya, stadi na ushindani",Kucheza michezo ya asili,Kukimbia kwenye gunia na kukimbiza kuku,mcq,easy,"Katika mbio za magunia, umbali wa mbio huwa kati ya mita ngapi?",5-10|25-100|200-500|1-2,,25-100,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,"Kuimarisha afya, stadi na ushindani",Kucheza michezo ya asili,Kukimbia kwenye gunia na kukimbiza kuku,fill_blank,medium,"Katika mbio za magunia, mshindani anaingiza miguu kwenye gunia hadi lipite ______.",,kiuno|shingo|magoti|vifundo,kiuno,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,"Kuimarisha afya, stadi na ushindani",Kucheza michezo ya asili,Kukimbia kwenye gunia na kukimbiza kuku,true_false,easy,"Katika mchezo wa kukimbiza kuku, mchezaji anaruhusiwa kumpiga teke kuku ili amkamate haraka.",,,Uongo,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,"Kuimarisha afya, stadi na ushindani",Kucheza michezo ya asili,Kukimbia kwenye gunia na kukimbiza kuku,mcq,medium,"Katika mchezo wa kukimbiza kuku, timu moja huwa na wachezaji wasiozidi wangapi?",Wawili|Sita|Wanne|Kumi,,Wanne,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,"Kuimarisha afya, stadi na ushindani",Kucheza michezo ya asili,Kukimbia kwenye gunia na kukimbiza kuku,short_answer,medium,Taja faida mbili za mchezo wa mbio za magunia.,,,"Kuburudisha na kujenga urafiki na ushirikiano (au kuchangamsha miili, kukuza ari ya ushindani)",,2,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,"Kuimarisha afya, stadi na ushindani",Kucheza michezo ya asili,Kukimbia kwenye gunia na kukimbiza kuku,mcq,easy,Neno 'Koo' katika msamiati wa sura hii lina maana gani?,Kuku jike|Kuku dume|Tamasha la michezo|Kifaa cha kutolea sauti,,Kuku jike,,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,"Kuimarisha afya, stadi na ushindani",Kucheza michezo ya asili,Kukimbia kwenye gunia na kukimbiza kuku,matching,medium,Oanisha neno na maana yake kama ilivyofafanuliwa katika msamiati wa sura hii.,Bonanza::Tamasha la michezo||Koo::Kuku jike||Gunia::Kifaa kinachovaliwa miguuni hadi kiuno wakati wa mbio za magunia,,"Bonanza-Tamasha la michezo, Koo-Kuku jike, Gunia-Kifaa kinachovaliwa miguuni hadi kiuno wakati wa mbio za magunia",,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
2023-JSS018-DRS IV,"Kuimarisha afya, stadi na ushindani",Kucheza michezo ya asili,Kukimbia kwenye gunia na kukimbiza kuku,sequencing,hard,"Panga hatua hizi za mchezo wa mbio za magunia kwa mpangilio sahihi: (A) Ingiza miguu kwenye gunia, (B) Vua viatu na chukua gunia, (C) Anza kukimbia kwa kuruka kwa miguu miwili, (D) Subiri amri",,,"B, A, D, C",,1,"TET(2023), SANAA NA MICHEZO, KITABU CHA MWANAFUNZI, DARASA LA NNE, TET, DAR ES SALAAM",sw
