subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,sla_name,sla_periods,sla_method,sla_leading,sla_assessment_criteria,sla_teaching_aids,sla_references,sla_notes_intro,sla_notes_details,sla_notes_illustrations,sla_notes_daily_life,sla_exercise,sla_diagram_type
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,Read aloud simple short stories,The Lost Goat,3,Read-aloud modelling,Kuwaongoza Wanafunzi,A pupil reads the story aloud with clear voice and answers who found the lost goat.,story card|animal picture cards|wall chart,"TET(2023), ENGLISH LANGUAGE SYLLABUS FOR PRIMARY EDUCATION STANDARD III-VI, TANZANIA INSTITUTE OF EDUCATION, DAR ES SALAAM",A short story about a family goat that wanders away and is found again.,"Focus on farm animal vocabulary and past tense verbs (ran, looked, found).",Baraka had a small white goat. One evening the goat ran away into the bush. Baraka and his father looked everywhere for the goat. At last they heard it crying near the river. Baraka was very happy to bring his goat home.,Pupils talk about animals they keep or take care of at home.,What colour was Baraka's goat?::The goat was white.||Where did the goat run away to?::The goat ran away into the bush.||Where did they find the goat?::They found the goat near the river.,
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,Read aloud simple short stories,Amina and the Mango Tree,3,Shared reading,Kuwaongoza Wanafunzi,A pupil reads along with the teacher and points to the mango tree in the picture when named.,story card|picture card of a mango tree|realia (mango fruit),"TET(2023), ENGLISH LANGUAGE SYLLABUS FOR PRIMARY EDUCATION STANDARD III-VI, TANZANIA INSTITUTE OF EDUCATION, DAR ES SALAAM",A story about a girl who enjoys the shade and fruit of a mango tree near her home.,"Focus on nature vocabulary (tree, shade, fruit) and simple present tense.","There is a big mango tree near Amina's house. In the hot afternoon, Amina sits under the tree with her friends. When the mangoes are ripe, they fall to the ground. Amina and her friends collect them and share the sweet fruit.",Pupils describe a tree or plant that grows near their own home.,What kind of tree is near Amina's house?::It is a mango tree.||What do Amina and her friends do under the tree?::They sit in the shade.||What happens when the mangoes are ripe?::They fall to the ground and the children share them.,
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,Read aloud simple short stories,A Rainy Day in the Village,3,Read-aloud modelling,Kuwaongoza Wanafunzi,A pupil reads the story aloud and names two things people did when the rain started.,story card|weather picture cards|wall chart,"TET(2023), ENGLISH LANGUAGE SYLLABUS FOR PRIMARY EDUCATION STANDARD III-VI, TANZANIA INSTITUTE OF EDUCATION, DAR ES SALAAM",A story describing a sudden rainstorm in a village and how people react.,"Focus on weather vocabulary (rain, cloud, wet) and sequencing words (first, then).","Dark clouds covered the sky over the village. Suddenly, heavy rain began to fall. The children ran quickly to their houses. Farmers covered their maize with sacks. After the rain stopped, a bright rainbow appeared in the sky.",Pupils describe what they do when it starts raining on their way to school.,What did the children do when the rain started?::They ran quickly to their houses.||What did the farmers cover with sacks?::They covered their maize.||What appeared after the rain stopped?::A bright rainbow appeared in the sky.,
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,Read aloud simple short stories,The Kind Neighbor,3,Shared reading,Kuwaongoza Wanafunzi,A pupil reads the story with a partner and explains why the neighbor was kind.,story card|picture card|role play props,"TET(2023), ENGLISH LANGUAGE SYLLABUS FOR PRIMARY EDUCATION STANDARD III-VI, TANZANIA INSTITUTE OF EDUCATION, DAR ES SALAAM",A story about a neighbor who helps a family in a small way.,Focus on the value of kindness and simple dialogue between characters.,Mama Zawadi lives next to Fatuma's family. One day Fatuma's mother was sick and could not cook. Mama Zawadi brought a pot of hot food to their house. Fatuma's mother thanked her and smiled. Fatuma learned that good neighbors help each other.,Pupils share ways they can help a neighbor or classmate who needs help.,Who was sick in the story?::Fatuma's mother was sick.||What did Mama Zawadi bring to the house?::She brought a pot of hot food.||What did Fatuma learn from the story?::She learned that good neighbors help each other.,
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,Read aloud simple short stories,Baba's Bicycle,3,Read-aloud modelling,Kuwaongoza Wanafunzi,A pupil reads the story aloud and describes what Baba uses his bicycle for.,story card|picture card of a bicycle|word flash cards,"TET(2023), ENGLISH LANGUAGE SYLLABUS FOR PRIMARY EDUCATION STANDARD III-VI, TANZANIA INSTITUTE OF EDUCATION, DAR ES SALAAM",A story about a father who uses his bicycle for daily work in the village.,"Focus on transport vocabulary and prepositions (to, from, on).","Baba has an old blue bicycle. Every morning he rides it to the market to sell vegetables. In the afternoon, he rides home carrying a bag of sugar and salt. Sometimes Baba lets his son sit on the back seat. The bicycle helps the family very much.",Pupils name means of transport used by their own family members.,What colour is Baba's bicycle?::It is blue.||Where does Baba ride his bicycle every morning?::He rides to the market.||What does Baba carry home in the afternoon?::He carries a bag of sugar and salt.,
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,Read aloud simple short stories,The Market Day,3,Shared reading,Kuwaongoza Wanafunzi,A pupil reads along and lists three items sold at the market in the story.,story card|picture cards of market items|wall chart,"TET(2023), ENGLISH LANGUAGE SYLLABUS FOR PRIMARY EDUCATION STANDARD III-VI, TANZANIA INSTITUTE OF EDUCATION, DAR ES SALAAM",A story about a lively market day in a small town.,Focus on nouns for food items and counting simple quantities.,"Every Thursday is market day in Mama Neema's town. Sellers bring tomatoes, bananas, and fish to sell. People walk between the stalls, buying and talking. Mama Neema buys three tomatoes and two bananas for her family.",Pupils talk about a market or shop they have visited with their family.,What day is market day in the story?::Thursday is market day.||Name two things sold at the market.::Tomatoes and bananas are sold at the market.||How many tomatoes does Mama Neema buy?::She buys three tomatoes.,
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,Read aloud simple short stories,Grandmother's Stories by the Fire,3,Read-aloud modelling,Kuwaongoza Wanafunzi,A pupil reads the story aloud and says when the children listen to grandmother's stories.,story card|picture card of a fireplace|wall chart,"TET(2023), ENGLISH LANGUAGE SYLLABUS FOR PRIMARY EDUCATION STANDARD III-VI, TANZANIA INSTITUTE OF EDUCATION, DAR ES SALAAM",A story about children gathering to listen to their grandmother in the evening.,"Focus on time vocabulary (evening, night) and family relationship words.","Every evening, the children sit around the fire outside their grandmother's house. She tells them old stories about clever animals and brave children. The children listen quietly and ask many questions. When the stories end, they go to sleep happily.",Pupils describe a story someone in their family has told them.,When do the children sit around the fire?::They sit around the fire every evening.||Who tells the children stories?::Their grandmother tells them stories.||What kind of stories does grandmother tell?::She tells stories about clever animals and brave children.,
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,Read aloud simple short stories,The Football Match,4,Guided comprehension,Kuwaongoza Wanafunzi,A pupil reads the story aloud with expression and retells who won the football match.,story card|picture card of children playing football|ball (realia),"TET(2023), ENGLISH LANGUAGE SYLLABUS FOR PRIMARY EDUCATION STANDARD III-VI, TANZANIA INSTITUTE OF EDUCATION, DAR ES SALAAM",A story about two teams of children playing a friendly football match.,"Focus on action verbs (kick, run, score) and numbers for counting goals.","On Saturday afternoon, the children of Mtaa wa Amani played football against children from the next street. Kelvin kicked the ball hard and scored the first goal. Both teams ran and shouted with excitement. In the end, Mtaa wa Amani won the match by two goals to one. Everyone clapped and shook hands.",Pupils talk about games they play with friends after school or on weekends.,When did the children play the football match?::They played on Saturday afternoon.||Who scored the first goal?::Kelvin scored the first goal.||What was the final score of the match?::Mtaa wa Amani won by two goals to one.,
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,Read aloud simple short stories,Helping Mama Fetch Water,4,Guided comprehension,Kuwaongoza Wanafunzi,A pupil reads the story aloud fluently and explains how the child helped their mother.,story card|picture card of a water bucket|wall chart,"TET(2023), ENGLISH LANGUAGE SYLLABUS FOR PRIMARY EDUCATION STANDARD III-VI, TANZANIA INSTITUTE OF EDUCATION, DAR ES SALAAM",A story about a child who helps carry water from the village well.,Focus on household chore vocabulary and sequencing of daily tasks.,"Every morning, Neema's mother walks to the village well to fetch water. Neema decided to help her carry a small bucket. Together they walked slowly so the water would not spill. When they reached home, Mama thanked Neema for her help. Neema felt proud that she could support her family.",Pupils describe chores they help their parents with at home each day.,Where does Neema's mother fetch water from?::She fetches water from the village well.||What did Neema carry?::Neema carried a small bucket.||How did Neema feel after helping her mother?::She felt proud that she could support her family.,
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,"Read short, simple texts for comprehension",Our School,3,Guided comprehension,Kuwaongoza Wanafunzi,A pupil reads the text silently then answers comprehension questions about the school.,text card|picture card of a school building|wall chart,"TET(2023), ENGLISH LANGUAGE SYLLABUS FOR PRIMARY EDUCATION STANDARD III-VI, TANZANIA INSTITUTE OF EDUCATION, DAR ES SALAAM",A short informational text describing a primary school and its buildings.,"Focus on naming school places (classroom, office, playground) and simple descriptive sentences.",Our school has six classrooms and one office. Behind the classrooms there is a big playground where pupils play during break time. There is also a small garden with vegetables near the kitchen. Every pupil helps to keep the school compound clean.,Pupils describe their own school compound and its different areas.,How many classrooms does the school have?::The school has six classrooms.||Where do pupils play during break time?::They play on the big playground.||What is grown in the small garden?::Vegetables are grown in the small garden.,
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,"Read short, simple texts for comprehension",The Cow and the Farmer,3,Guided comprehension,Kuwaongoza Wanafunzi,A pupil reads the text and answers who takes care of the cow and why it is important.,text card|picture card of a cow|wall chart,"TET(2023), ENGLISH LANGUAGE SYLLABUS FOR PRIMARY EDUCATION STANDARD III-VI, TANZANIA INSTITUTE OF EDUCATION, DAR ES SALAAM",A short narrative text about a farmer's daily care for his cow.,"Focus on farm vocabulary (milk, grass, barn) and cause-and-effect sentences.","Mzee Kondo owns a brown cow named Malaika. Every morning he takes Malaika to the field to eat grass. In the evening, he milks her and gives the milk to his children to drink. Malaika also gives manure that Mzee Kondo uses in his garden.",Pupils name animals kept at home and how those animals are cared for.,What is the name of Mzee Kondo's cow?::Her name is Malaika.||Where does Malaika go every morning?::She goes to the field to eat grass.||What does Mzee Kondo do with the milk?::He gives the milk to his children to drink.,
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,"Read short, simple texts for comprehension",How Rice Is Grown,3,Guided comprehension,Kuwaongoza Wanafunzi,A pupil reads the text and lists the correct order of steps in growing rice.,text card|picture cards showing rice farming steps|wall chart,"TET(2023), ENGLISH LANGUAGE SYLLABUS FOR PRIMARY EDUCATION STANDARD III-VI, TANZANIA INSTITUTE OF EDUCATION, DAR ES SALAAM",A short informational text explaining the simple steps of growing rice.,"Focus on sequencing words (first, next, then, finally) and farming vocabulary.","Farmers first prepare the field by digging and adding water. Next, they plant small rice seedlings in straight rows. The seedlings grow taller every week as the farmers care for them. Finally, when the rice turns golden, the farmers harvest it.",Pupils talk about crops grown by their families and how they are planted.,What do farmers do first to grow rice?::They prepare the field by digging and adding water.||What do farmers plant in straight rows?::They plant small rice seedlings.||When do farmers harvest the rice?::They harvest it when the rice turns golden.,
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,"Read short, simple texts for comprehension",The Honest Fisherman,3,Guided comprehension,Kuwaongoza Wanafunzi,A pupil reads the text and explains why the fisherman was praised by the village.,text card|picture card of a fisherman|wall chart,"TET(2023), ENGLISH LANGUAGE SYLLABUS FOR PRIMARY EDUCATION STANDARD III-VI, TANZANIA INSTITUTE OF EDUCATION, DAR ES SALAAM",A short narrative text about a fisherman who returns money he found.,Focus on the value of honesty and simple past tense narration.,"Old Musa was a fisherman who worked on Lake Victoria. One day he found a bag of money floating near his boat. He asked around the village until he found the owner, a trader named Ally. Musa returned all the money without keeping any for himself. The village praised Musa for being honest.",Pupils discuss what they would do if they found money that was not theirs.,Where did Musa work as a fisherman?::He worked on Lake Victoria.||What did Musa find near his boat?::He found a bag of money.||Why did the village praise Musa?::They praised him for being honest and returning the money.,
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,"Read short, simple texts for comprehension",Wild Animals of Tanzania,3,Guided comprehension,Kuwaongoza Wanafunzi,A pupil reads the text and names two wild animals mentioned and where they live.,text card|animal picture cards|wall map of national parks,"TET(2023), ENGLISH LANGUAGE SYLLABUS FOR PRIMARY EDUCATION STANDARD III-VI, TANZANIA INSTITUTE OF EDUCATION, DAR ES SALAAM",A short informational text about wild animals found in Tanzania's national parks.,Focus on animal vocabulary and simple descriptive facts.,"Tanzania has many national parks full of wild animals. In the Serengeti, visitors can see lions, zebras, and elephants. Elephants are the largest land animals and they eat leaves and grass. Many tourists travel from other countries to see these animals.","Pupils talk about animals they have seen in pictures, films, or nearby areas.",Name one national park mentioned in the text.::The Serengeti is mentioned.||What do elephants eat?::Elephants eat leaves and grass.||Why do tourists travel to Tanzania's parks?::They travel to see the wild animals.,
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,"Read short, simple texts for comprehension",The Boy Who Shared His Lunch,3,Guided comprehension,Kuwaongoza Wanafunzi,A pupil reads the text and explains why sharing made both boys happy.,text card|picture card of two boys eating|wall chart,"TET(2023), ENGLISH LANGUAGE SYLLABUS FOR PRIMARY EDUCATION STANDARD III-VI, TANZANIA INSTITUTE OF EDUCATION, DAR ES SALAAM",A short narrative text about a boy who shares his lunch with a classmate who has none.,Focus on the value of sharing and simple dialogue between two characters.,"At break time, Hassan noticed that his classmate Godfrey had no lunch. Hassan had bread and a banana in his bag. He walked over and gave Godfrey half of his bread and the banana. Godfrey smiled and thanked him. From that day, the two boys became close friends.",Pupils discuss ways they can share food or items with classmates in need.,What did Hassan notice about Godfrey?::He noticed that Godfrey had no lunch.||What did Hassan give to Godfrey?::He gave him half of his bread and a banana.||What happened between the two boys after that day?::They became close friends.,
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,"Read short, simple texts for comprehension",Keeping Clean and Healthy,3,Guided comprehension,Kuwaongoza Wanafunzi,A pupil reads the text and lists two habits that keep a person healthy.,text card|picture cards of hygiene habits|wall chart,"TET(2023), ENGLISH LANGUAGE SYLLABUS FOR PRIMARY EDUCATION STANDARD III-VI, TANZANIA INSTITUTE OF EDUCATION, DAR ES SALAAM",A short informational text about simple hygiene habits for staying healthy.,"Focus on health vocabulary (wash, brush, clean) and imperative sentences.","Staying healthy is easy when we follow simple habits. Wash your hands with soap before eating and after using the toilet. Brush your teeth every morning and night. Drink clean, boiled water and eat fruits and vegetables. These habits help our bodies stay strong.",Pupils describe their own daily hygiene routine at home and at school.,"When should you wash your hands with soap?::Before eating and after using the toilet.||How often should you brush your teeth?::Every morning and night.||What kind of water should we drink?::We should drink clean, boiled water.",
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,"Read short, simple texts for comprehension",The Clever Tortoise,3,Guided comprehension,Kuwaongoza Wanafunzi,A pupil reads the fable and explains how the tortoise solved its problem.,text card|picture card of a tortoise and a hare|wall chart,"TET(2023), ENGLISH LANGUAGE SYLLABUS FOR PRIMARY EDUCATION STANDARD III-VI, TANZANIA INSTITUTE OF EDUCATION, DAR ES SALAAM",A short fable about a slow tortoise that uses cleverness to win a race.,"Focus on comparing characters (slow, fast, clever) and simple story sequence.","A hare laughed at a tortoise for being slow and challenged it to a race. The tortoise agreed calmly. During the race, the hare ran far ahead and stopped to rest under a tree. The tortoise walked steadily without stopping and reached the finish line first. The hare learned that being slow and steady can still win.",Pupils talk about the value of trying hard and not giving up on a task.,Who challenged the tortoise to a race?::The hare challenged the tortoise.||What did the hare do during the race?::The hare ran ahead and stopped to rest.||Who won the race?::The tortoise won the race.,
2023-JSS014-DRS III,Demonstrate mastery of basic English Language skills,Develop phonemic awareness and pronunciation of English letters,"Read short, simple texts for comprehension",Seasons in Tanzania,4,Guided comprehension,Kuwaongoza Wanafunzi,A pupil reads the text and names the two main seasons described and one activity in each.,text card|weather picture cards|wall chart,"TET(2023), ENGLISH LANGUAGE SYLLABUS FOR PRIMARY EDUCATION STANDARD III-VI, TANZANIA INSTITUTE OF EDUCATION, DAR ES SALAAM",A short informational text about the rainy season and the dry season in Tanzania.,Focus on comparing two seasons and vocabulary of weather and farming activities.,"Tanzania has two main seasons: the rainy season and the dry season. During the rainy season, farmers plant maize and beans in their fields. During the dry season, rivers become smaller and people fetch water from wells. Children enjoy both seasons, playing in the rain and under the sunny sky.",Pupils compare what they do during the rainy season and the dry season.,Name the two main seasons in Tanzania.::The rainy season and the dry season.||What do farmers do during the rainy season?::They plant maize and beans.||Where do people fetch water during the dry season?::They fetch water from wells.,
